"","Cluster1508.phy","Cluster1716.phy","Cluster1818.phy","Cluster1883.phy","Cluster1985.phy","Cluster2026.phy","Cluster2039.phy","Cluster2123.phy","Cluster2124.phy","Cluster2135.phy","Cluster2196.phy","Cluster2239.phy","Cluster2246.phy","Cluster2280.phy","Cluster2317.phy","Cluster2399.phy","Cluster2403.phy","Cluster2421.phy","Cluster2427.phy","Cluster2445.phy","Cluster2461.phy","Cluster2508.phy","Cluster2556.phy","Cluster2565.phy","Cluster2606.phy","Cluster2653.phy","Cluster2673.phy","Cluster2703.phy","Cluster2733.phy","Cluster2742.phy","Cluster2769.phy","Cluster2803.phy","Cluster2825.phy","Cluster2842.phy","Cluster2865.phy","Cluster2900.phy","Cluster2918.phy","Cluster2950.phy","Cluster2984.phy","Cluster2985.phy","Cluster3040.phy","Cluster3078.phy","Cluster3082.phy","Cluster3120.phy","Cluster3122.phy","Cluster3126.phy","Cluster3134.phy","Cluster3160.phy","Cluster3172.phy","Cluster3177.phy","Cluster3208.phy","Cluster3212.phy","Cluster3215.phy","Cluster3239.phy","Cluster3261.phy","Cluster3270.phy","Cluster3279.phy","Cluster3308.phy","Cluster3317.phy","Cluster3320.phy","Cluster3334.phy","Cluster3361.phy","Cluster3371.phy","Cluster3380.phy","Cluster3382.phy","Cluster3451.phy","Cluster3454.phy","Cluster3466.phy","Cluster3470.phy","Cluster3509.phy","Cluster3520.phy","Cluster3566.phy","Cluster3583.phy","Cluster3618.phy","Cluster3619.phy","Cluster3643.phy","Cluster3682.phy","Cluster3722.phy","Cluster3805.phy","Cluster3809.phy","Cluster3810.phy","Cluster3820.phy","Cluster3826.phy","Cluster3856.phy","Cluster3873.phy","Cluster3876.phy","Cluster3881.phy","Cluster3886.phy","Cluster3912.phy","Cluster3946.phy","Cluster3959.phy","Cluster3974.phy","Cluster4085.phy","Cluster4088.phy","Cluster4095.phy","Cluster4191.phy","Cluster4200.phy","Cluster4216.phy","Cluster4219.phy","Cluster4235.phy","Cluster4242.phy","Cluster4302.phy","Cluster4331.phy","Cluster4414.phy","Cluster4486.phy","Cluster4514.phy","Cluster4577.phy","Cluster4580.phy","Cluster4649.phy","Cluster4712.phy","Cluster4717.phy","Cluster4740.phy","Cluster4745.phy","Cluster4779.phy","Cluster4785.phy","Cluster4791.phy","Cluster4795.phy","Cluster4840.phy","Cluster4893.phy","Cluster4942.phy","Cluster4945.phy","Cluster4970.phy","Cluster4999.phy","Cluster5016.phy","Cluster5034.phy","Cluster5055.phy","Cluster5181.phy","Cluster5212.phy","Cluster5228.phy","Cluster5246.phy","Cluster5287.phy","Cluster5327.phy","Cluster5360.phy","Cluster5378.phy","Cluster5456.phy","Cluster5460.phy","Cluster5470.phy","Cluster5495.phy","Cluster5520.phy","Cluster5536.phy","Cluster5541.phy","Cluster5564.phy","Cluster5567.phy","Cluster5568.phy","Cluster5580.phy","Cluster5621.phy","Cluster5663.phy","Cluster5664.phy","Cluster5676.phy","Cluster5681.phy","Cluster5691.phy","Cluster5723.phy","Cluster5751.phy","Cluster5768.phy","Cluster5771.phy","Cluster5793.phy","Cluster5831.phy","Cluster5838.phy","Cluster5840.phy","Cluster5846.phy","Cluster5857.phy","Cluster5933.phy","Cluster5936.phy","Cluster5939.phy","Cluster5944.phy","Cluster5971.phy","Cluster6022.phy","Cluster6025.phy","Cluster6087.phy","Cluster6127.phy","Cluster6154.phy","Cluster6158.phy","Cluster6223.phy","Cluster6228.phy","Cluster6244.phy","Cluster6255.phy","Cluster6268.phy","Cluster6282.phy","Cluster6291.phy","Cluster6338.phy","Cluster6342.phy","Cluster6355.phy","Cluster6356.phy","Cluster6374.phy","Cluster6396.phy","Cluster6519.phy","Cluster6589.phy","Cluster6606.phy","Cluster6635.phy","Cluster6664.phy","Cluster6695.phy","Cluster6758.phy","Cluster6764.phy","Cluster6795.phy","Cluster6807.phy","Cluster6808.phy","Cluster6833.phy","Cluster6889.phy","Cluster6959.phy","Cluster6965.phy","Cluster7030.phy","Cluster7129.phy","Cluster7282.phy","Cluster7308.phy","Cluster7458.phy","Cluster7499.phy","Cluster7514.phy","Cluster7617.phy","Cluster7771.phy","Cluster8027.phy","Cluster8101.phy","Cluster8346.phy"
"5",0.07958247296,0.08994963985,0.06681349932,0.1241325769,0.1200212948,0.05362235659,0.07747107904,0.05083327863,0.06554903307,0.06820850631,0.06103739086,0.07432285099,0.07261820509,0.09311009757,0.1258312439,0.1028289842,0.09543251961,0.02809798634,0.04118937373,0.09998075469,0.1054826746,0.05333876133,0.09746923788,0.04619469164,0.08341575354,0.06843821276,0.1026390083,0.1277559265,0.08299566422,0.05264233258,0.05550516105,0.04898832494,0.07918863857,0.08420385597,0.1259816201,0.07533338635,0.07616145199,0.0953302151,0.09723046313,0.05999797472,0.1310622391,0.07853220432,0.06010529897,0.1064786944,0.0858619069,0.1220023134,0.06057018472,0.09226563803,0.1169305546,0.1015049937,0.1045079523,0.07988163335,0.09619676417,0.09481816821,0.0777958357,0.07179967614,0.07376820476,0.08289242308,0.1661224308,0.1244993589,0.08776365178,0.06974573858,0.05427673208,0.05026080909,0.1273305963,0.06565178194,0.1015763714,0.1340583008,0.1073889601,0.105569992,0.1186658147,0.05277821029,0.0496476382,0.05426890527,0.07520081741,0.1339658979,0.08407879965,0.06567756928,0.1289475581,0.1534426955,0.06854808091,0.05265815925,0.07195535395,0.07917408475,0.06900883809,0.07157545953,0.02467413154,0.07788823452,0.1064570691,0.0505931257,0.04834921976,0.1101141529,0.09003491607,0.1007950083,0.092385082,0.08646435921,0.1216681042,0.2437482188,0.1920139114,0.089518398,0.09929774655,0.1036111892,0.03913052539,0.06353740003,0.07609848656,0.1535105416,0.09981369725,0.1100936204,0.09053262605,0.07539090322,0.1111231044,0.1019544175,0.1141898368,0.06344411891,0.08330205658,0.0604417761,0.08954125538,0.1120862957,0.1163111372,0.09135902948,0.110235003,0.06929932272,0.09273029492,0.05881407315,0.06091542001,0.09474085665,0.05775829492,0.0945039501,0.102046061,0.07044176915,0.064398422,0.0992397078,0.1076316347,0.08702234567,0.05043001347,0.07952014144,0.1611420183,0.069714898,0.09757544218,0.05672905783,0.08067698751,0.04356529352,0.1319610666,0.09284671903,0.08228384239,0.1014124241,0.06623439361,0.116299127,0.1326056445,0.09158076977,0.09633955714,0.06511846259,0.1357247309,0.05258909182,0.1312665433,0.04541146911,0.09643047386,0.07957182677,0.1281560866,0.08681239383,0.1176426575,0.09078205787,0.08620493992,0.09555191156,0.1505170663,0.1100298894,0.02955778995,0.07007203873,0.08590644154,0.03287980079,0.1880877778,0.1273266016,0.1367768676,0.1045466308,0.05052291099,0.1561204931,0.134266721,0.08275521234,0.1474795126,0.08552920147,0.09053878351,0.0722382876,0.04812556296,0.05922349765,0.1467743891,0.1239450702,0.07578938873,0.07785139708,0.06822386794,0.06332144162,0.09641185751,0.1286997612,0.086812793,0.07677058997,0.1606689085,0.1563868197,0.08531446364,0.09483461691,0.08277495021,0.1062582985,0.09277234587,0.1193228944,0.1589048128,0.1740037914,0.09312734436,0.1306463391,0.1004461907,0.1249064173,0.07058186596,0.1746334919,0.08087002742,0.08947554612
"6",0.03393286231,0.03616992624,0.03246855136,0.02236804235,0.02676296533,0.04055550221,0.03261714467,0.03576367133,0.05333501062,0.03038027492,0.05109650616,0.04532478495,0.03057984141,0.02572466697,0.06769520379,0.04210658729,0.04363728739,0.02859668777,0.0293474558,0.05429538515,0.09204558322,0.04357706287,0.02150973369,0.02920557528,0.03907303565,0.05063096673,0.01864214967,0.05112873361,0.02216638149,0.07719089598,0.02415487941,0.02196175124,0.0333191473,0.02828822426,0.04442343742,0.05132664432,0.04632581259,0.05406273937,0.0492442594,0.05190978389,0.07628650555,0.05732257404,0.03992778771,0.04975305413,0.05559737249,0.0284185543,0.04181409775,0.02073527629,0.02900405999,0.07933513258,0.01755147074,0.0545020134,0.04788955088,0.03142123404,0.06661245223,0.04978611538,0.05545024172,0.02341820322,0.03368093855,0.01773939568,0.03860911205,0.04024695749,0.04369934806,0.01576752147,0.04647590787,0.03608634344,0.04729496186,0.09446842677,0.02321575659,0.03452979863,0.03057715756,0.03675842326,0.04915384227,0.03563047367,0.03782686654,0.01817350574,0.05511235223,0.03794867246,0.05434139376,0.02629354269,0.03940617221,0.03832964202,0.04682673457,0.03832852348,0.02850284808,0.02524531104,0.03258894038,0.01904604254,0.0229479202,0.04545430832,0.0607454886,0.0844506234,0.0336225746,0.05098351667,0.050412185,0.03976531805,0.04719187431,0.01574428728,0.07123438907,0.03835623932,0.07981274911,0.03605824683,0.03661432394,0.0318168887,0.03321179042,0.05433933355,0.03647257308,0.02352044073,0.05570361406,0.01616790996,0.06229666721,0.05472329215,0.06708366181,0.04577609524,0.02909818518,0.0296022223,0.03564193555,0.04173413118,0.05418478838,0.05849039559,0.05637504532,0.01934391037,0.01829383197,0.04447397576,0.03157354243,0.04681788317,0.03247049037,0.03311714049,0.0403144924,0.05050126593,0.0666981798,0.03471375716,0.06037625575,0.02438060786,0.03614921049,0.08737264004,0.05023400716,0.01126452991,0.02966641176,0.1022447295,0.03580082152,0.0595176759,0.02044094207,0.05207405657,0.04289587219,0.04522132694,0.04722925454,0.04736340363,0.04303147459,0.06059266739,0.04852893412,0.03772493747,0.07317142124,0.06971543091,0.02896420429,0.0232036267,0.09086694582,0.03669695672,0.0673424407,0.02005247849,0.03482819251,0.0399633529,0.06682743816,0.06780214942,0.05940968429,0.07979408899,0.03294317592,0.05091560313,0.02906403068,0.04297539615,0.06331271764,0.08001908423,1.0000005e-06,0.03118280495,0.05447952231,0.06802261592,0.0443436931,0.03054192364,0.02788522951,0.04188689123,0.05284954877,0.0381068018,0.05674592071,0.03823776867,0.05288498288,0.07039240159,0.03369442543,0.05778341646,0.03499170839,0.04581113203,0.05622064456,0.0506976107,0.06031250534,0.03310225964,0.02248325973,0.05735029476,0.02889769987,0.06588884492,0.03465622632,0.0398561035,0.03401286754,0.06150678446,0.08019081643,0.02024683839,0.05935855362,0.04268941053,0.04979683164,0.08496824597,0.03956693498,0.08082289365,0.06957521834,0.07789041839
"7",0.04281610853,0.05809924235,0.07663858465,0.05680389447,0.07498892561,0.05838516002,0.0795042464,0.06960511461,0.07178760755,0.04858966499,0.151100603,0.0814275793,0.062793917,0.1070611064,0.1133913104,0.05143166458,0.07620917564,0.08722889599,0.08567940764,0.08803265944,0.09941621669,0.3183491864,0.07417407746,0.1255936144,0.05619798846,0.178897363,0.05473017157,0.1176093442,0.1160417643,0.06218992427,0.05150315377,0.0708208118,0.0898886434,0.08955487401,0.0646207947,0.0566813715,0.08052947918,0.0792034099,0.07130437976,0.1215893614,0.1316082599,0.07089960942,0.05764745336,0.1671869903,0.05846382906,0.0622476762,0.08123613201,0.05541763799,0.1149187924,0.1185897012,0.07025291311,0.05924730481,0.09812784718,0.04954352357,0.06130641922,0.1115391538,0.06911122082,0.08838208859,0.1443998307,0.1136997893,0.07735402494,0.07472056284,0.0718880004,0.06792249398,0.1341373637,0.07946022991,0.06032001063,0.09908980933,0.07471054493,0.1681869137,0.07225896008,0.04636345132,0.1011044121,0.04490601248,0.05872703861,0.07492109926,0.1299671477,0.09442199275,0.05400127552,0.05227833059,0.08370951903,0.05147129459,0.07155006774,0.07632715128,0.06207965213,0.05989515887,0.08552865108,0.07496350451,0.07933069214,0.04764844304,0.08162962522,0.1214932162,0.05701719538,0.08898988392,0.06316516556,0.1144561904,0.129302519,0.1570829763,0.04070999923,0.06554771329,0.1150633039,0.1129730744,0.06867207374,0.1067075255,0.0922758336,0.198397781,0.06534895489,0.120304475,0.09647587253,0.07411635012,0.187542226,0.138349916,0.04985063465,0.05757283466,0.04541786586,0.05641540157,0.04967020196,0.1389676065,0.1179579733,0.09622278076,0.09297132871,0.1099929722,0.05880433155,0.07834017103,0.0765052547,0.1139193591,0.0631417588,0.07612280343,0.08354616022,0.05955986712,0.04867522752,0.05992479262,0.1077979029,0.07275046561,0.07784781598,0.1341852627,0.1239804356,0.05207748163,0.03733475637,0.08237922986,0.04618910155,0.08443019964,0.06761112204,0.09823135984,0.07710197091,0.08482647713,0.1002824419,0.08987583943,0.06623840503,0.0875259625,0.0849762868,0.0968960211,0.08420860292,0.04881816224,0.1114015138,0.06579220232,0.1638381341,0.07139799585,0.1333796099,0.08498534203,0.08823615201,0.08678849423,0.1032045024,0.1217775775,0.07814915538,0.133837182,0.05750508831,0.08009693422,0.1067846885,0.1180454497,0.07790630816,0.0898373034,0.161045461,0.08799392457,0.06636609018,0.04686497317,0.09755244561,0.06814215324,0.08658736245,0.07306758578,0.08847291226,0.04493189466,0.06995047674,0.1032968946,0.04929711208,0.1973599081,0.04423246218,0.1105695922,0.07626125171,0.05343454621,0.05932010483,0.06896897727,0.08915553782,0.07541496434,0.1204219205,0.07694165857,0.06956664975,0.09098719832,0.07866756627,0.07225008799,0.05711057263,0.1719200073,0.1074524385,0.1392552594,0.1914530229,0.1015089217,0.05461554664,0.06722273213,0.08289217915,0.1065677404,0.20001291,0.08385947008
"8",0.1092660477,0.138828109,0.09197478674,0.1375895219,0.2087040888,0.1312760577,0.1139077812,0.1189430835,0.148635599,0.1384342097,0.1770670591,0.1512621022,0.1323361693,0.1105091739,0.2328317464,0.1331152699,0.1428491187,0.09665414787,0.1800823702,0.1186575294,0.1654910711,0.1375348458,0.08403364272,0.1486928894,0.1978885383,0.1649936413,0.1589785217,0.1332747884,0.1219388651,0.1441366586,0.08732818143,0.09040548619,0.1628345608,0.1727331918,0.1917471275,0.1113793384,0.1448818881,0.1504819624,0.1194762471,0.1872316234,0.1824094619,0.1751625945,0.09512992082,0.1087307157,0.1806692645,0.1142250073,0.1277742388,0.08822880641,0.1261179722,0.2095967391,0.08365048256,0.09859573085,0.219361893,0.1102987035,0.1108458397,0.2497962376,0.09466611601,0.1574860779,0.1522552193,0.1306515901,0.1277379469,0.1234200964,0.1228939119,0.1737262047,0.1893611757,0.1894940099,0.1408582528,0.2457077715,0.1010592724,0.2104177838,0.2205782159,0.1468370328,0.1708358632,0.1391273336,0.1335362302,0.1240581318,0.1948439835,0.08439108541,0.2308407905,0.1004846994,0.1769949792,0.1045683183,0.2121220726,0.1329666706,0.09424647078,0.1681027961,0.1938840735,0.1560526206,0.1829808832,0.1113219422,0.1784447188,0.2325024696,0.1493831928,0.1405754261,0.09878045838,0.1711123728,0.1698453678,0.2492660304,0.1059578669,0.1284011369,0.2764004032,0.1467793897,0.2664440509,0.1269627288,0.2123595448,0.3202815903,0.1356567594,0.1723759294,0.2212406455,0.1495340557,0.3214490077,0.1281945846,0.2479028289,0.1360785555,0.1173411309,0.06450327064,0.1666196664,0.2807705387,0.1514893857,0.1515831268,0.1201250561,0.1477019421,0.2102435263,0.147052371,0.2005925333,0.1798592238,0.1018011498,0.1552322356,0.2674130494,0.1962837246,0.2281895089,0.1179869143,0.1701893641,0.1003649118,0.1071284528,0.186952545,0.118647811,0.1011349683,0.1239444561,0.1458703644,0.1093010874,0.1384307417,0.1539326628,0.1521815344,0.1636170541,0.1728748537,0.1698753924,0.1445689117,0.2190200196,0.1819263016,0.3788229122,0.1579712985,0.1958589187,0.2354083169,0.1479416854,0.1121990466,0.2268830618,0.1347231446,0.1895415416,0.178969037,0.1795921218,0.1947157659,0.1869026951,0.1283749208,0.1802797615,0.1878031231,0.1891576764,0.133502758,0.1843042974,0.1933324475,0.2658176168,0.3852041969,0.1489659337,0.1330233321,0.1000106644,0.04883723356,0.2440805272,0.07781028136,0.1835705317,0.1406820058,0.2124850469,0.1427795202,0.1090345148,0.1714059228,0.1617151287,0.1820794718,0.1212762741,0.1558192402,0.1869067188,0.1623136885,0.1501911114,0.2038084194,0.2473691913,0.1398199535,0.1734830925,0.2444809523,0.1653266235,0.1823192918,0.1289754042,0.19315683,0.1249109411,0.2612866016,0.1701630158,0.3330336991,0.1193862518,0.1417606359,0.2243234266,0.3292854929,0.1062831892,0.2132062764,0.2366827944,0.1838906202
"9",0.1385166425,0.193630883,0.2247321113,0.1696262389,0.1637274931,0.170946231,0.1181307871,0.1298494737,0.1419263003,0.1562003873,0.1861806468,0.203967832,0.1427405605,0.1420115642,0.4501847438,0.2204276415,0.2397212262,0.1804015486,0.26421042,0.1682543118,0.2859281998,0.1273493086,0.3783305929,0.15154451,0.2158445587,0.2442105326,0.1214867214,0.2231206987,0.1902244045,0.1918994933,0.1357305752,0.1545751579,0.1451902781,0.136355825,0.2725027635,0.1325506397,0.1914112482,0.4280298762,0.1700108227,0.2740018586,0.2219776535,0.2031226098,0.1357521434,0.1995986714,0.248228205,0.1790539563,0.1765679734,0.2052934835,0.2095658203,0.2049151615,0.1563963955,0.163026121,0.2473762499,0.1219821425,0.1827279245,0.206328206,0.1585121376,0.1326715778,0.2086023218,0.21508179,0.2253312539,0.2015730186,0.1442100997,0.2284609989,0.1778744953,0.3102812953,0.1588052881,0.2802162305,0.2081832316,0.2379279863,0.2723612984,0.1712685575,0.2659538279,0.2133045393,0.1804987654,0.2702766139,0.2332072081,0.186486936,0.1165076445,0.1992553277,0.215443966,0.1514228401,0.1877168068,0.1808092876,0.1791702749,0.1896438128,0.03310332945,0.1433891364,0.2010627105,0.2021664736,0.1725013371,0.5458202681,0.1943390864,0.2383587395,0.1688200066,0.2551331152,0.2395903028,0.2315255837,0.2659259314,0.2342073801,0.2813033649,0.2299460338,0.1444028523,0.2123945661,0.1777741341,0.4031130301,0.2306919078,0.338506867,0.276288381,0.1449639702,0.3182160842,0.2416837645,0.2089842722,0.1877944073,0.1831120329,0.1372536328,0.1574905519,0.2741860596,0.2199638513,0.2324376974,0.2736823739,0.1929376668,0.1509004217,0.1744900839,0.210144112,0.2489844402,0.2440236766,0.2412428126,0.3823567828,0.1178091689,0.2436680432,0.2406375642,0.2655068422,0.1423276827,0.24139633,0.253472839,0.326210033,0.246856616,0.2008995073,0.2349104302,0.2513076786,0.1964632873,0.1857569516,0.2770874656,0.1989921123,0.278868586,0.1718342711,0.2573029571,0.1235659771,0.2756991735,0.3144370711,0.2299092249,0.2154687515,0.3353991162,0.3391691718,0.141384927,0.4177729238,0.1599903085,0.2061185174,0.1933047531,0.2115443585,0.263245083,0.2509707983,0.225600861,0.3335399289,0.3328891895,0.1346490547,0.1973672114,0.2533249574,0.1584179495,0.2639595266,0.1905771355,0.1921659805,0.3441546996,0.2186419575,0.1425585631,0.3145663828,0.2310939837,0.2027005001,0.1670368937,0.2292606623,0.2670403469,0.1879929821,0.1932027294,0.2870631325,0.2907209995,0.2761880241,0.2119386838,0.1318246527,0.2004883229,0.1914016987,0.07528017228,0.2485883036,0.1008708592,0.2496399829,0.258948731,0.1925988484,0.2051051304,0.1811009531,0.2409601234,0.194328283,0.2494424722,0.3462866674,0.3299632435,0.1995979348,0.1516039004,0.3116007962,0.364921927,0.2047741077,0.2736659505,0.2125250152,0.3103386436
"10",0.1595047531,0.2470752725,0.2591687468,0.2829675554,0.2360155224,0.2330265157,0.1303234279,0.2101054777,0.2604582248,0.1493213038,0.2082847366,0.251797815,0.189056575,0.2116656056,0.2357801215,0.2199350264,0.1998874883,0.1840991817,0.220589122,0.2491894468,0.3069078389,0.1880191394,0.1980462068,0.1722679862,0.1585977918,0.2472770345,0.1690687225,0.3572528113,0.1891255535,0.1899767519,0.1797027856,0.1295496509,0.2072762422,0.272271124,0.2382461934,0.2054787258,0.2253982418,0.3164544838,0.218738393,0.3372148583,0.2286038777,0.2372211906,0.1930623337,0.2684732644,0.3710994125,0.2301849425,0.185928358,0.1732210988,0.2657809678,0.3995775543,0.1968142539,0.2369470131,0.3217352134,0.183371302,0.3091207096,0.5475700297,0.3086421525,0.286597626,0.2147449862,0.2488290017,0.2270866104,0.2108259414,0.1819450389,0.2052779545,0.2436206161,0.2838017318,0.241446096,0.2910392059,0.2883120706,0.3578416817,0.2676902023,0.2268166523,0.2132988019,0.2064786692,0.1922258688,0.3137994952,0.2848302445,0.215913648,0.3066898735,0.3298499303,0.2407331922,0.2038873036,0.3145752739,0.1995781521,0.2327463158,0.2761679289,0.1927583504,0.1983349662,0.4135208719,0.1724523379,0.2117166349,0.2952195791,0.2436412555,0.26421947,0.2408744407,0.2593549902,0.3302968211,0.5079235443,0.2415931572,0.2611126192,0.3460206131,0.3306526166,0.1760886024,0.2706855297,0.2592295618,0.3562273352,0.212165265,0.496876851,0.3843541345,0.2347225149,0.488811151,0.2311062276,0.2415717313,0.3392767367,0.281841094,0.2237525171,0.2288081526,0.275908291,0.3170025243,0.2990011703,0.2830250928,0.309535319,0.2333461837,0.1876239649,0.3573714465,0.2083217534,0.1644304097,0.2931251993,0.2916119008,0.2281981929,0.328597969,0.2070657397,0.397957403,0.1788783683,0.2238949146,0.2199210095,0.2655366611,0.2032340778,0.3142629956,0.2512360037,0.2687854608,0.1649487459,0.3094166651,0.3080465633,0.3417914854,0.1840841561,0.1836724913,0.2568609611,0.2908306038,0.2136239426,0.4553717193,0.2672292955,0.3164826695,0.2548932735,0.1872766187,0.2099793702,0.4376541208,0.2002360402,0.3096100193,0.2956243324,0.2771702293,0.3120355003,0.2331110972,0.2776442598,0.309812462,0.4551732283,0.1887150364,0.4278383717,0.2164894265,0.2194007512,0.3432373605,0.3401494632,0.3167078455,0.2725831383,0.2615290271,0.2526443707,0.4186108883,0.2655666659,0.2873934773,0.2243891415,0.4787255806,0.1796220618,0.1763627641,0.3351663545,0.2321509328,0.3697929653,0.1639096525,0.4589211546,0.2462110021,0.1998662633,0.349958311,0.3983036334,0.3568641607,0.3253933507,0.2617285539,0.3520506754,0.2326207884,0.2499194637,0.1826867282,0.2171264812,0.2177169683,0.329380653,0.3422115025,0.5396073009,0.1799870561,0.3725004867,0.4128347888,0.3119723068,0.2116374611,0.2861168454,0.3579276013,0.5757313447
