"","Cluster1508.phy","Cluster1716.phy","Cluster1818.phy","Cluster1883.phy","Cluster1985.phy","Cluster2026.phy","Cluster2039.phy","Cluster2123.phy","Cluster2124.phy","Cluster2135.phy","Cluster2196.phy","Cluster2239.phy","Cluster2246.phy","Cluster2280.phy","Cluster2317.phy","Cluster2399.phy","Cluster2403.phy","Cluster2421.phy","Cluster2427.phy","Cluster2445.phy","Cluster2461.phy","Cluster2508.phy","Cluster2556.phy","Cluster2565.phy","Cluster2606.phy","Cluster2653.phy","Cluster2673.phy","Cluster2703.phy","Cluster2733.phy","Cluster2742.phy","Cluster2769.phy","Cluster2803.phy","Cluster2825.phy","Cluster2842.phy","Cluster2865.phy","Cluster2900.phy","Cluster2918.phy","Cluster2950.phy","Cluster2984.phy","Cluster2985.phy","Cluster3040.phy","Cluster3078.phy","Cluster3082.phy","Cluster3120.phy","Cluster3122.phy","Cluster3126.phy","Cluster3134.phy","Cluster3160.phy","Cluster3172.phy","Cluster3177.phy","Cluster3208.phy","Cluster3212.phy","Cluster3215.phy","Cluster3239.phy","Cluster3261.phy","Cluster3270.phy","Cluster3279.phy","Cluster3308.phy","Cluster3317.phy","Cluster3320.phy","Cluster3334.phy","Cluster3361.phy","Cluster3371.phy","Cluster3380.phy","Cluster3382.phy","Cluster3451.phy","Cluster3454.phy","Cluster3466.phy","Cluster3470.phy","Cluster3509.phy","Cluster3520.phy","Cluster3566.phy","Cluster3583.phy","Cluster3618.phy","Cluster3619.phy","Cluster3643.phy","Cluster3682.phy","Cluster3722.phy","Cluster3805.phy","Cluster3809.phy","Cluster3810.phy","Cluster3820.phy","Cluster3826.phy","Cluster3856.phy","Cluster3873.phy","Cluster3876.phy","Cluster3881.phy","Cluster3886.phy","Cluster3912.phy","Cluster3946.phy","Cluster3959.phy","Cluster3974.phy","Cluster4085.phy","Cluster4088.phy","Cluster4095.phy","Cluster4191.phy","Cluster4200.phy","Cluster4216.phy","Cluster4219.phy","Cluster4235.phy","Cluster4242.phy","Cluster4302.phy","Cluster4331.phy","Cluster4414.phy","Cluster4486.phy","Cluster4514.phy","Cluster4577.phy","Cluster4580.phy","Cluster4649.phy","Cluster4712.phy","Cluster4717.phy","Cluster4740.phy","Cluster4745.phy","Cluster4779.phy","Cluster4785.phy","Cluster4791.phy","Cluster4795.phy","Cluster4840.phy","Cluster4893.phy","Cluster4942.phy","Cluster4945.phy","Cluster4970.phy","Cluster4999.phy","Cluster5016.phy","Cluster5034.phy","Cluster5055.phy","Cluster5181.phy","Cluster5212.phy","Cluster5228.phy","Cluster5246.phy","Cluster5287.phy","Cluster5327.phy","Cluster5360.phy","Cluster5378.phy","Cluster5456.phy","Cluster5460.phy","Cluster5470.phy","Cluster5495.phy","Cluster5520.phy","Cluster5536.phy","Cluster5541.phy","Cluster5564.phy","Cluster5567.phy","Cluster5568.phy","Cluster5580.phy","Cluster5621.phy","Cluster5663.phy","Cluster5664.phy","Cluster5676.phy","Cluster5681.phy","Cluster5691.phy","Cluster5723.phy","Cluster5751.phy","Cluster5768.phy","Cluster5771.phy","Cluster5793.phy","Cluster5831.phy","Cluster5838.phy","Cluster5840.phy","Cluster5846.phy","Cluster5857.phy","Cluster5933.phy","Cluster5936.phy","Cluster5939.phy","Cluster5944.phy","Cluster5971.phy","Cluster6022.phy","Cluster6025.phy","Cluster6087.phy","Cluster6127.phy","Cluster6154.phy","Cluster6158.phy","Cluster6223.phy","Cluster6228.phy","Cluster6244.phy","Cluster6255.phy","Cluster6268.phy","Cluster6282.phy","Cluster6291.phy","Cluster6338.phy","Cluster6342.phy","Cluster6355.phy","Cluster6356.phy","Cluster6374.phy","Cluster6396.phy","Cluster6519.phy","Cluster6589.phy","Cluster6606.phy","Cluster6635.phy","Cluster6664.phy","Cluster6695.phy","Cluster6758.phy","Cluster6764.phy","Cluster6795.phy","Cluster6807.phy","Cluster6808.phy","Cluster6833.phy","Cluster6889.phy","Cluster6959.phy","Cluster6965.phy","Cluster7030.phy","Cluster7129.phy","Cluster7282.phy","Cluster7308.phy","Cluster7458.phy","Cluster7499.phy","Cluster7514.phy","Cluster7617.phy","Cluster7771.phy","Cluster8027.phy","Cluster8101.phy","Cluster8346.phy"
"11",0.0448893645,0.02723001438,0.09155702485,0.1164501714,0.05269636133,1.0000005e-06,0.1244025453,0.02222127449,0.1055163286,0.0224162502,0.06784837351,0.1495953985,0.07136757286,0.09949513015,0.03162634042,0.2102495254,0.05716677226,0.009112952151,0.05896642533,0.1216326975,0.103424756,0.145796639,0.05938037774,0.03657465088,0.05503669888,0.07452301799,0.1132495894,0.01405688098,0.03268488822,0.1724899166,0.06614427253,0.01956390088,0.1163009423,0.07164901818,0.0886384589,0.115248065,0.07994977485,0.09308188886,0.1246283737,0.06082959565,0.08175794713,0.0387146905,0.1393044632,0.3256356829,0.04799297856,0.05564124366,0.1582402838,0.07061234343,0.06213481559,0.02714624604,0.05655885991,0.04931755688,1.0000005e-06,0.03636323063,0.08164712975,1.0000005e-06,0.05429939777,0.06621715449,1.0000005e-06,0.1253120483,0.05331895732,0.006698634024,0.09294437671,0.135242846,0.07693238009,0.0684319465,0.1221851515,0.4082087167,0.1103051198,0.0380097129,0.03367681984,0.02347460032,0.05584305261,0.08867615146,0.2163331221,0.1458188103,0.07384927415,0.08684627547,0.1600472905,0.05476040354,0.03309306135,0.04374331836,0.09211673872,0.152509454,0.05658671332,0.04031695693,0.02222364419,0.1080193621,0.1349530439,0.01803589613,0.1382570278,1.0000005e-06,0.112638041,0.05610236621,0.1133852339,0.05239282021,0.1402792097,0.03520654805,0.1296862671,0.1065922019,0.06280437461,0.06856060571,0.05738071685,0.02579197657,0.08829344766,0.2138659061,0.1118777757,0.07968302107,0.0790639164,0.1191788849,0.1465725114,0.1010850085,0.09972258778,0.09704214913,0.07512145623,1.0000005e-06,0.135128186,0.03691180411,0.04827943929,0.2728382227,0.02086338634,0.0635873752,0.06068194742,0.01082444299,0.0457000341,0.3045096802,0.02110556151,0.240414571,0.325290499,0.1262510016,0.1077895037,0.1315621709,0.1048779924,0.05586730642,0.06388873627,0.07890017889,0.09124971698,1.0000005e-06,0.03925588056,0.05316333666,0.03711534751,0.172533883,0.1891988662,0.1102868298,0.05627058577,0.09612040734,0.03908826756,0.09620104738,0.08464711993,0.1042059152,0.1943378783,0.07658834344,0.141366835,1.0000005e-06,0.2954039197,0.1093273576,0.09632244028,0.06284511829,0.1833699566,0.2633445985,0.2560319967,0.05878418526,0.1151692669,0.1884167018,0.2624234471,0.2448836443,0.04165096184,0.1103292106,0.02294534296,0.06771025017,0.07192992923,0.08861236929,0.1098693982,0.01080597847,0.3053044961,1.0000005e-06,0.1713516513,0.02387910282,0.07259048804,0.03069260243,1.0000005e-06,0.01528431119,0.1494009677,0.08712413557,0.1929424779,0.3335062073,0.1013440156,0.1959096382,0.03017426376,0.1068192138,0.05129679539,0.002472049837,0.06001988917,0.1336339219,0.1388175187,0.04198104383,0.1479458098,0.05864854491,0.1018794221,0.1349078837,0.1900954471,0.1164307341,0.2375310089,0.2961125501,0.2302796041,0.04217373878,0.3529679978,1.0000005e-06,0.1894312833,0.1295083087,0.1834371317,0.08549709257
"12",0.1597919104,0.2451768699,0.1641073647,0.0962557403,0.1942682424,0.2943643115,0.07266272372,0.2867965715,0.145381541,0.184435703,0.2382235603,0.2341399492,0.206489326,0.2204330141,0.1441482198,0.1846351192,0.2928077651,0.1976778124,0.2730322107,0.2960214711,0.2769233348,0.08840466338,0.1686613069,0.1245912242,0.1671186954,0.3198633204,0.2098741143,0.1722842537,0.151263153,0.2481411592,0.1066894669,0.1906429403,0.1863426214,0.1029914535,0.27040093,0.1748384001,0.6095460541,0.2491063827,0.4724049755,0.2373839104,0.2660250051,0.2640174351,0.1461940294,0.9372163035,0.4333422057,0.1763590955,0.2467239773,0.1407949674,0.2761301401,0.4609012506,0.05696132544,0.1407240286,0.3300697106,0.1891195736,0.3182667511,0.2036607658,0.1982072802,0.2802897606,0.3988455818,0.197861687,0.2032541471,0.21180129,0.1126355381,0.3644536596,0.2455562717,0.208461888,0.1741301389,0.5836609225,0.1379608503,0.2779328686,0.3932598462,0.1932960703,0.2027820094,0.1965321432,0.07154084247,0.2211422829,0.2110223315,0.1982431353,0.08739260654,0.2221858543,0.2661771199,0.2242877261,0.257631149,0.1332011876,0.2304544682,0.4151685874,0.06506947191,0.07875121794,0.2374639707,0.1818978954,0.1393280922,0.3673129205,0.2917936115,0.2764357242,0.06253017462,0.2627795884,0.3661303416,0.3352595424,0.3848140672,0.1889195236,0.2653286768,0.2400505702,0.179432656,0.2275701557,0.1426293463,0.5666234622,0.1571509161,0.5213410778,0.1618224699,0.2215611293,0.2314382844,0.2266921964,0.2853743842,0.2953709139,0.3431405218,0.1912143293,0.269067265,0.2126724035,0.3812417868,0.4558828186,0.2924662585,0.1909834511,0.2968521662,0.2032052648,0.264837705,0.3012779339,0.2116615404,0.2166893886,0.4596533566,0.1114560106,0.2505996048,0.1461711614,0.234875483,0.1764551329,0.1610946506,0.4559496011,0.4067889801,0.1566763179,0.2567350678,0.3359691658,0.297871411,0.2906520025,0.3240130632,0.3596027086,0.1795085557,0.1470915376,0.3737435683,0.2796230609,0.5282846672,0.3384391722,0.33530395,0.1008157412,0.247616697,0.2864713277,0.2687368046,0.1009506658,0.3667427593,0.2138880152,0.5121906281,1.0000005e-06,0.1100900557,0.2788933137,0.3197739576,0.2312861782,0.2943679864,0.3996624931,0.1110505073,0.2518360858,0.3867315394,0.09893997839,0.2081004316,0.4966091395,0.3527380219,0.2781957009,0.3909619279,0.1914360069,0.2190005793,0.3383995881,0.2836033399,0.2331582335,0.3988023127,0.269675695,1.0000005e-06,0.2968761963,0.2237048869,0.7655367435,0.1450529242,0.174739735,0.2407773967,0.1916747711,0.2598394026,0.3153501942,0.4275413266,0.421191455,0.6165498868,0.2873635464,0.1769014823,0.2443403188,0.3762882143,0.532739468,0.03685458089,0.3550744913,0.3285689596,0.2626924142,0.1346867891,0.2615053263,0.4344682515,0.9221083979,0.2264317628,0.4242392383,0.4656788677,0.2096375074
"13",0.07553086168,0.1081952779,0.098972023,0.09510084929,0.08039353499,0.09800904689,0.04774962194,0.02594450662,0.07651207409,0.08928352911,0.1273394574,0.1062833391,0.06068442379,0.08749873483,0.09577459531,0.08527833763,0.1079331153,0.07727170601,0.1651240363,0.07655793646,0.2193612067,0.06031969729,0.04510548442,0.08674865109,0.07151900149,0.0468287179,0.1077348168,0.04262194348,0.1091242415,0.08003707773,0.08060164777,0.07871548437,0.01890256054,0.1248578737,0.1094078813,0.09149367006,0.109510517,0.1123563344,0.1068019103,0.09769498643,0.104871561,0.1370097539,0.05756839305,0.06422767287,0.1041854643,0.1473696862,0.122096487,0.03999129186,0.04835180635,0.139230759,0.09545250322,0.03773245633,0.09341824019,0.1428139757,0.06249090725,0.04372349221,0.08177590776,0.1019491983,0.06932853173,0.07803979315,0.09701713869,0.08108741345,0.08797774214,0.08866264115,0.1261102144,0.1285890809,0.09432000525,0.1734152523,0.1284933258,0.08344477552,0.09433454884,0.0644549114,0.07692231794,0.06035208433,0.07061249962,0.1014967488,0.1063437541,0.1285258144,0.06096939769,0.05350876114,0.1124307997,0.07792152993,0.04164342028,0.07119874775,0.06828264905,0.07353752556,0.06218450299,0.1044913448,0.07991001075,0.0719658353,0.04499664098,0.1576815447,0.0898808239,0.07762235091,0.1069412353,0.09185770504,0.1034216043,0.1078137352,0.1266330432,0.08355835126,0.07936768531,0.1301293038,0.07629452115,0.1160421482,0.06430123031,0.105307776,0.1022277853,0.09866886991,0.1278571546,0.07228354084,0.1375484257,0.07351347941,0.06250295152,0.03913920448,0.08064571604,0.04977574477,0.06445183581,0.0946739861,0.1592840943,0.1057406131,0.07422789784,0.1058375912,0.08835030781,0.07729440721,0.1622169031,0.1764965746,0.1521335254,0.09089735182,0.08229602498,0.1176055156,0.04028164576,0.07466690724,0.1279932899,0.08834403873,0.1147364155,0.1308289632,0.1043314458,0.05876734809,0.1360826267,0.1161160477,0.1031999492,0.06965360513,0.1275911266,0.01803233813,0.0850422186,0.1137866107,0.1137938649,0.2047163111,0.0895854884,0.1222517821,0.1415230877,0.0461719313,0.09331337211,0.05994465019,0.05546090982,0.106282166,0.07599240532,0.136174045,0.0368148003,0.1280656119,0.09008807891,0.122590775,0.1493235997,0.2265803128,0.1051767509,0.1541462408,0.06680801318,0.06398475767,0.1000779763,0.03025485876,0.07749433344,0.05101521677,0.2031046083,0.0699080659,0.110147388,0.08695722845,0.2661031725,0.1398354757,0.06347677253,0.1013357093,0.1804720855,0.1184351438,0.08820450538,0.1279011538,0.08218534703,0.3407231239,0.06613650935,0.103661492,0.2108740055,0.08980872495,0.09215644523,0.06492620174,0.06924893414,0.1311079429,0.08908772208,0.1370252038,0.07682787038,0.1119163306,0.05182680428,0.1233514525,0.1092600402,0.1616471185,0.1773220541,0.1880358827,0.1326381162,0.08361767434,0.01916425905,0.1099763698,0.1428998319,0.1862095445,0.09743851254,0.1062381454
"14",0.03440226922,0.1054794413,0.08325565692,0.1372953149,0.07255876411,0.08319201222,0.06224001462,0.07521510876,0.09598892946,0.05251856906,0.0473204039,0.04962378016,0.05016299327,0.09477128249,0.09931746808,0.09601891444,0.09828109832,0.07013790727,0.1104105633,0.0858484671,0.1566084642,0.1489205954,0.07219247376,0.05670488158,0.08114567068,0.134462855,0.1043673833,0.09785494691,0.06198316447,0.106617791,0.05697030384,0.07352649884,0.09190929901,0.08643867092,0.1130074119,0.05816108195,0.06979839256,0.07980374522,0.08653721828,0.08531054951,0.1099056436,0.0833151046,0.05531747417,0.1138639786,0.1295045736,0.07620218731,0.05040618278,0.07773112442,0.1029162227,0.1477987886,0.2598544289,0.1063026688,0.07862822691,0.03507013601,0.06660145893,0.03946675539,0.1039230801,0.05852178911,0.07630198863,0.0602245643,0.07280438132,0.06138897596,0.0397882553,0.07813389637,0.1534954085,0.09889028221,0.08486756587,0.1050627689,0.06578968506,0.1337141932,0.09671822123,0.08909118432,0.09724036993,0.1083857524,0.07153659444,0.1213518112,0.1248178385,0.05154964366,0.06168975435,0.09524865003,0.1082076874,0.07350967386,0.1289881562,0.08367156801,0.0652055818,0.05466065332,0.03243203711,0.07359179351,0.09677189539,0.05668340932,0.05736863901,0.1898205274,0.06308326213,0.09004340579,0.0800966111,0.09487144158,0.1593608314,0.08531248081,0.05334932469,0.04527654653,0.05530016775,0.05503771566,0.04758845025,0.09545375729,0.09055762311,0.170800109,0.08085386573,0.03806626857,0.1047460676,0.08471954266,0.140052497,0.08155636576,0.07210228639,0.1724425635,0.04775941355,0.05454109586,0.08642056915,0.06327212617,0.09972890448,0.125171237,0.08813928374,0.1582251273,0.08404963129,0.09190745631,0.03183037006,0.1535028001,0.06638122402,0.06607116373,0.006817196149,0.05148180103,0.053689179,0.03221246151,0.1143589364,0.09499957009,0.04543796574,0.08736987159,0.09427982628,0.05916693019,0.1015610421,0.1658139326,0.05935590219,0.06688346228,0.08666904539,0.152501554,0.07878468998,0.04899044036,0.08016390006,0.1840519355,0.1392923881,0.1678590793,0.06969216926,0.07517006233,0.116450248,0.06131967769,0.04590055582,0.09448613854,0.08334381699,0.1061014181,0.108944492,0.1020805496,0.07701630223,0.06707473717,0.07859118649,0.1153228123,0.08940931137,0.1951692671,0.07300383318,0.07867317428,0.09018234381,0.08070871307,0.07658601164,0.0419091964,0.04039394189,0.07832156501,0.089563461,0.03367596743,0.216420116,0.07764502472,0.1149406602,0.0636001033,0.05881802585,0.06524727711,0.137593528,0.06309702506,0.05929167821,0.01589513825,0.04092376346,0.1120777769,0.03883357373,0.1046605457,0.1505702296,0.06994730932,0.1179631858,0.03113184983,0.1433606142,0.08073626249,0.05917787536,0.1234993402,0.1264102475,0.05650395178,0.1284073628,0.08839720251,0.2811603149,0.01224716821,0.07440336558,0.07585806748,0.2542662137,0.1203185232,0.1081709439,0.1255593481,0.06768556211,0.08118814578
"15",0.5042069619,0.8391829217,1.121260518,0.6776154664,0.7616948038,0.7023470112,0.3349814715,1.737392,0.6043844565,0.8521897459,0.748022242,0.818683366,0.7732908649,0.6375054048,0.9045681991,0.5844342398,1.021218867,0.6006418581,0.8613032112,0.8003299788,0.8960377646,0.4376304795,1.137450025,0.428427499,0.5545749165,1.15561586,0.6238777876,0.500333301,0.6889444601,1.39115618,0.4578740748,0.5305487628,1.133401587,0.8418706751,0.730420088,0.6740011461,1.373340183,0.7047433237,0.65799406,0.8146114142,0.6365075027,0.7257150181,0.5357975554,0.8129058408,1.179778028,0.6174781287,0.558490821,0.6090310142,1.331168526,0.883529577,0.5434375826,0.5343138899,0.7927935722,0.4559533726,0.88831551,4.092605015,1.074170538,0.5706701799,0.9178606424,1.085501948,0.6368849152,1.341195365,0.5782724533,0.9857052369,0.8270369457,0.5473398618,0.821196733,0.9990663901,0.9487543533,1.027849501,0.9857136236,0.8285811743,0.7489820235,0.4959975459,1.034569805,0.9207201716,1.288597793,0.6682612427,0.9042332511,1.389711087,0.8496144112,0.888066177,0.5781145894,1.739107086,0.5778829579,0.8838289619,0.1694062331,0.8293141504,1.865561353,0.5821897946,0.8349124654,0.8066395973,0.922401521,1.046096273,0.8317953396,0.9251864562,1.012176001,1.098398694,0.9415439515,0.8185461599,1.156215249,0.9202896329,0.5116231895,0.4599903221,1.145545445,0.9575095324,0.623137177,1.001676449,0.9279444404,0.7969343224,1.048122051,1.062319124,0.8351079811,1.051552676,0.8122106202,0.7212650423,0.6393815643,0.591387325,1.25948068,1.117866002,1.175302787,0.978850319,1.335481532,0.6458585607,0.498835639,0.7102709836,0.8348262673,0.79713375,0.7477826455,0.9067490802,0.4297580823,0.97822472,1.424432419,0.4088637389,0.7016423122,1.018101307,0.4249903181,0.49214361,1.827147933,0.895181374,1.001305712,0.7165005559,1.856824591,4.613723884,0.6556945619,0.8140839028,1.469282943,1.23392078,1.140605424,0.973418252,1.51724892,0.8080464653,0.8672314672,0.8199116604,0.7650139912,0.9145878154,0.7073425327,0.4402660543,1.067646203,1.686271431,0.9808308727,0.8585182344,0.9151417387,1.021723394,1.060810088,0.9303533086,0.4383742407,0.530437997,0.8210286899,1.328684722,0.6264597548,0.3265878443,0.8518234434,1.158841402,0.4787387065,1.237267044,1.871372086,1.129045695,0.5800585361,0.7061566028,1.562158935,1.112188949,3.31786713,1.000597812,1.402230588,1.481017298,1.117314417,0.6851611757,1.152531822,0.7553521705,1.287244676,0.3523795946,1.441348429,0.3778160618,1.504188775,1.143374732,0.4854913263,1.213560435,1.358548133,0.9314113766,0.8244674102,1.12590832,1.523828573,1.828411713,1.4522845,0.7082278322,0.66813092,0.5857178316,1.444559724,1.574882372,0.8227557447,1.449194528
"16",0.1512444129,0.2285589932,0.1538268174,0.188432175,0.2734569239,0.1936749571,0.1760555891,0.187826143,0.2506471374,0.2273036816,0.1549140731,0.1864223464,0.1610278772,0.1871134788,0.2696664259,0.2214158312,0.286332404,0.1710060216,0.2644452298,0.2143393068,0.3610912457,0.1965207499,0.2099202721,0.136186236,0.1151318123,0.3572131671,0.1872462323,0.1016490163,0.1631484861,0.338046627,0.1065807398,0.1032379886,0.3547158279,0.2225680828,0.193267194,0.1493324641,0.2597013378,0.2480557192,0.6009806456,0.2572533873,0.249265847,0.2120564399,0.2423508262,0.253011353,0.2910151443,0.1753434103,0.1804725076,0.1516397679,0.2526131218,0.2762943396,0.1409860478,0.09370385312,0.2606717367,0.1415176707,0.2589585083,0.1158553568,0.196511656,0.1540190201,0.2303096232,0.2636475087,0.1232744107,0.08659674899,0.1418833329,0.1685482875,0.1950966386,0.1818886377,0.2345951777,0.3945975406,0.2458022367,0.3272639918,0.1634833677,0.1524001384,0.2052697427,0.1447431906,0.1672159344,0.1749616405,0.2586794394,0.1684356184,0.1618783296,0.158739933,0.2354494528,0.1722298752,0.2170556983,0.2286021768,0.1407809021,0.1464980443,0.04712678445,0.2112137259,0.2480143472,0.1311273521,0.2413551596,0.1868516075,0.2089263715,0.2576209891,0.4099692461,0.2276706683,0.2962267174,0.2611140074,0.2042072221,0.2155709822,0.5114910339,0.301034747,0.1611349581,0.18718784,0.1867362146,0.2717068906,0.1513900708,0.2173162229,0.3067216557,0.1734319004,0.2756177551,0.3104506939,0.2619270206,0.3216414178,0.2274021456,0.1307371257,0.2193777874,0.2167925353,0.2952682804,0.333517483,0.2900037586,0.2840024313,0.3210646616,0.1634910284,0.1758737709,0.2603075897,0.1321448736,0.2112829605,0.3964125429,0.1952288504,0.07458529224,0.1696867992,0.2270321861,0.1928483301,0.1858094637,0.3384213966,0.120860546,0.1258694388,0.2402462781,0.1585233101,0.2245848495,0.2943525373,0.3369055552,0.2048692101,0.1637444095,0.2072410434,0.2376206053,0.2506067071,0.2210474899,0.2234878591,0.253033105,0.189886757,0.3557545337,0.3330745199,0.2164679928,0.2009499415,0.2778995723,0.1331491411,0.3662472329,0.2395724617,0.1463883058,0.2504068415,0.3131034659,0.2773896394,0.225304486,0.2841298126,0.1183751286,0.1608140062,0.2329872309,0.2556975469,0.2365278394,0.2855709872,0.2294998229,0.2492752249,0.2844878387,0.1336592661,0.3014996213,0.2372492448,0.1981971067,0.132322827,0.2635756036,0.1822518364,0.1894450846,0.2054864727,0.2450424745,0.3664326596,0.1741434676,0.2515109992,0.3500296261,0.1377440718,0.2199688747,0.2218351597,0.2960363469,0.0687891753,0.406852976,0.3134882658,0.1730704397,0.2894598578,0.5272276212,0.2899742539,0.1883840826,0.4583418983,0.6172837192,0.4425042381,0.1918806849,0.2519857189,0.3048149291,0.3124256717,0.3403839782,0.310494681,0.3353300086,0.3367919427
"17",0.1498937742,0.277129705,0.1335690669,0.1588833206,0.3080976439,0.1873272557,0.2212545139,0.1622732996,0.2692477014,0.09061575319,0.2064435424,0.1908446416,0.1899635785,0.223145608,0.2599597166,0.3013766562,0.2395830026,0.1507229893,0.4092916417,0.1775470029,0.2471691377,0.2398123039,0.1852999837,0.1940358379,0.4731936533,0.4794903095,0.2238361027,0.4365607251,0.1531646641,0.3432937322,0.1296349236,0.1751170098,0.1647920247,0.1903724874,0.2238121335,0.1369770093,0.2847645418,0.2800748714,0.258301514,0.1635846394,0.1899981522,0.3249401247,0.170120046,0.3017533876,0.2328907122,0.188929703,0.1684223535,0.1474176656,0.2887527357,0.3587161677,0.1566237017,0.1608992941,0.170632614,0.1865804395,0.1815875338,0.3244738026,0.1930774121,0.3052252752,0.1661765075,0.2356007495,0.2925211928,0.2031362156,0.0935073957,0.2604438697,0.215221083,0.18515074,0.1668018134,0.3116000488,0.2100278315,0.413341828,0.1766534126,0.1874244618,0.2695294965,0.2113306735,0.1307842218,0.2101015694,0.2103956435,0.1875194423,0.2910384022,0.1389871952,0.2252711618,0.1956137122,0.239814541,0.2501410968,0.2032244634,0.1755688871,0.2234677981,0.2398176091,0.2918861319,0.1907570564,0.1561695913,0.3677892213,0.1884235837,0.1596036247,0.2584535354,0.2953542993,0.2649930011,0.3964864545,0.3941678885,0.2111253781,0.2841858851,0.2541892802,0.1617017044,0.1799288452,0.2333515936,0.2962194139,0.1656216178,0.2235080635,0.2747774518,0.2314169195,0.232498413,0.293543851,0.1988273151,0.2106339528,0.158601128,0.1391771875,0.2167966591,0.4117189348,0.227601435,0.2628157769,0.375583548,0.2041691484,0.206797687,0.1738704664,0.1845911464,0.2975084751,0.1302561249,0.2548722865,0.3622986671,0.2834634741,0.5086157868,0.2415064146,0.2524759381,0.142192291,0.1692286839,0.4896334765,0.3176851448,0.2023234078,0.2797378487,0.2189761742,0.2773729062,0.2198283087,0.1408311491,0.1968300179,0.2869947491,0.2764727273,0.3403049245,0.309101222,0.3438764382,0.3078102021,0.3290258772,0.2813024613,0.2851911224,0.3446526672,0.312839904,0.2059957045,0.5783865158,0.1781301814,0.3206835721,0.2215875146,0.2161666316,0.2219384713,0.4865504438,0.3161698253,0.3220554715,0.3806338213,0.1405377999,0.3782528967,0.1823238517,0.3759795155,0.4205984849,0.3127034113,0.2273363489,0.2250609052,0.3104311538,0.2346500613,0.3593587754,0.261817568,0.2203033974,0.2140079208,0.4711490848,0.1767519291,0.2595240932,0.2614726668,0.3264150481,0.2930125699,0.229433346,0.2962823094,0.206779569,0.2091680381,0.2377956244,0.3307169738,0.3354699753,0.2348016484,0.4043548003,0.2913086126,0.2143274184,0.3387577697,0.2820622254,0.3609079625,0.213041018,0.3110082116,0.5037150539,0.3900423651,0.3574555172,0.2751985932,0.4043870075,0.4595648251,0.4306105495,0.524943617,0.3138464095,0.3397611894
