,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.07232542461183236,0.04674173782666334,-0.03130685578288636,0.029083899771453627,-0.002777630631555176,0.06683065252864764,0.061100381281539023,0.02111734528570541,0.18073014387843922,0.03135091209858124,-0.00746803099688627,0.10528938614563724,0.048378389537527544,0.07952803064563599,0.06788108705004833,0.05706682745176917,-0.03980142715452929,0.01847478745716016,-0.030776345851702528,0.06131203048090767,0.0804912620233817,0.008059345717922571,-0.04558709937590546,0.008054555447293395,0.08789675225972027,0.041496609322545244,0.004233182389584603,0.028768132797669713,0.0519373605191515,0.08089473029440725,-0.02403154169527652,0.047818900721898594,0.03797271923459656,0.03596244516256928
1,0.040325391794727404,0.023552733965051725,-0.03730282908635412,0.01574075589672068,0.05008492553669161,-0.030697538297212303,-0.015676163366247935,-0.018611706466394984,0.15772246129604228,-0.009905614709546436,0.05261195791490909,0.05929778904313069,0.007898695600042069,-0.011485854282810338,0.042955670471126396,0.049204728287260066,0.026991459859836718,0.0670648260310067,0.017613827770964853,-0.020498328033034627,-0.009494962118864018,0.04598430032281205,0.05262123031303572,0.02786523369977585,0.05258198045044507,-0.05178157092621697,0.06257376320632635,0.06749415104818869,0.19354405817041503,0.02858509824632502,-0.05490362552390056,0.05123285420984644,0.016804275970787978,-0.011029349604649082
2,-0.03173682077916519,-0.04409873131584962,-0.0032746955330076183,0.012418894534525195,0.004442017807027651,-0.014854192569383945,0.07592209692147928,0.05678555116410197,0.11607059961467239,0.003155522873519983,0.08536316585216518,0.024008319067603145,0.05118038208566665,-0.019699147686465326,0.042485048328709134,0.06996117471838734,0.04468109276437848,-0.04994060243844507,-0.022953843325689064,-0.007635920917847723,0.0064699182649486445,0.07372571039011537,0.07109008935186667,0.09238267045882173,0.13303974876897645,-0.032897412996257994,0.031224277763460373,0.0332800983700936,0.06328155391554616,0.016230365946416334,0.04429833565847896,0.04412552689926269,-0.01027648043326821,0.04978276873784719
3,6.107992333745978e-05,-0.019352422239537467,0.0260143065911749,-0.03581900411053984,0.050702801890251926,-0.00713231213554644,0.025036305057524657,0.02276688866243994,0.0062316625715476,-0.013588655863307958,-0.03299639546771917,0.07201398197839527,0.11785535499343058,0.035186935631499605,0.04734715791471858,0.08358341856766519,0.006437785182797657,0.008851697888863936,-0.017649053748496086,0.03574931111359336,0.03301025161817907,0.023264652548151674,0.050950481047711556,0.05952121437118725,0.07312040267318226,-0.0963961863718874,0.039342888853447944,0.07114622217234061,0.06084159083594143,0.06141800418010707,0.08688264591466396,0.05242204847640371,0.09420015564507768,0.09831727595604864
4,-0.008071366751018178,-0.0015282467354609443,-0.0590585665488168,0.04462875826548147,-0.031977526395948495,-0.05858251231627503,0.035160003815255476,0.0002519275992486454,0.06860385157933527,0.06252455556286987,0.06370762306778323,0.09182556984777801,-0.006979832499505831,0.13746052895241437,0.10295348319070859,0.03717244734604973,-0.004143680449080232,0.06711253465491311,-0.0027057048635531038,-0.10248796616494932,0.07196174828471393,0.06483653486924815,-0.009516199271285032,0.01757068233085988,0.08335294649301042,-0.03241960040519134,0.03420487155138173,0.025412759115475976,0.03614816760208301,0.0008163405539148121,0.002824309530848404,-0.05121531911880982,-0.03243249099408456,0.08462689590031686
5,0.04573809399952362,-0.012010029765339937,-0.0053877693006075585,-0.021757709696803643,0.0954070117185196,-0.06510772557415744,-0.022807935791911822,-0.027647447678084906,0.07613713516861607,-0.062468129250371436,0.015262420139045474,0.08464944863466099,0.00456284343981719,0.0345813666101807,0.02249816754480906,0.05623929720289392,-0.018165500525877027,0.009350059126439715,0.037170858622265296,-0.0036670031076576036,0.0366248003526723,0.04926738769721681,-0.02649949646883988,0.0895666667141951,0.044197765502656305,0.042324317762493395,-0.04113345571773695,0.016208068302182365,0.04426898226245513,0.07225382197789917,0.07072503374212927,0.035723470727782064,0.07504019993632824,0.019447773035028287
6,-0.003309086616744265,0.04482706298234761,-0.03402122932441398,0.08389890760387547,0.12647491045923018,-0.008175966867382626,0.020284254437194917,-0.03781649928767845,0.1055368720377166,-0.0008532271080772258,-0.04944140718229449,0.013928225130039398,0.0027014794452183896,0.08479006050329156,0.08608177937654919,0.031818460730973684,0.025165185288052092,-0.0576139394931401,-0.007541265049698024,0.02194061656965868,-0.0036035390832979824,0.04708079938179547,0.04053407927198534,0.0365658822022869,0.07417040219476698,0.030336654009910098,0.02769092191462233,-0.00031599962001923124,0.11788559606229126,0.055877429636166515,0.046466153903957294,0.008298524253852278,0.037310082592558816,-0.008366036711525755
7,0.052959386601787665,-0.028361890584318226,0.0160434251388858,-0.016366096112883727,0.04987275885736529,0.022875783661932644,0.03439801802000927,-0.013998164628996508,0.11443316991955103,0.027973576648609083,-0.03218422672886009,0.042888650348134376,0.05610310941422792,-0.04187463199490041,0.049538618421280135,0.03454835281515725,-0.06546685542403854,-0.031266112911357,0.0021638234535382877,0.04536747884388286,0.0426400217769398,0.09504514044023132,0.025647241387840827,0.08974927802886248,0.032492002701253256,-0.021856812601254733,0.002502530225782816,-0.013649228964702838,0.0517699957883265,0.014106035631870515,-0.013517885970023943,0.033617349610432765,-0.004322669156563819,0.07581422278585356
8,0.016982744364480936,-0.047158184276836865,-0.05942766496276199,-0.018538398353404442,-0.026667880152767803,-0.021188146106253407,0.07941975739476095,-0.05439266148421889,0.12484872978594876,0.004576500132382784,0.022259825514066765,0.06480338739541294,0.08160324018514377,0.07046658045621722,0.050260641970256606,0.12470064185076069,-0.06541666847021393,-0.07757968149444965,0.02843329187065683,-0.07937196312322332,-0.0004482839145561954,0.032599787903933995,0.030776067139708214,-0.05350084023568638,0.08513139471332462,0.02813411346162828,0.0186589730329779,-0.01741585774141897,0.09885108096373582,0.05640542102012711,0.06633761595106834,0.018463244631047038,-0.0018664645989011977,0.08833578831416442
9,-0.03845561612652296,0.021881701869468563,-0.03246879792704587,0.04777736904597815,0.06774098764961706,0.07703243803253296,0.0728957708363056,0.014979274844685034,0.14528474287949017,0.0036121725344979948,0.02375974303909223,0.12719479084424612,-0.03952223454760735,0.12227815913157777,0.05768406499606715,0.055728563033872414,0.0044478414685071264,-0.06034456987228197,-0.05655433849181486,0.02507334380548389,-0.009787645474842094,-0.0004590712395215954,-0.023102258628944945,0.09688008089589448,0.051669813091864907,0.044145785289965656,0.013492391903325135,0.046238651309661816,0.0573803353643776,-0.025066005060709426,0.04315836045553281,0.052237887933737875,0.05021477132678718,0.03733466672562588
10,-0.03704837745072827,0.06263772880394408,-0.06121338580767648,-0.013758455174271409,0.05112044119611171,0.015906937119388044,-0.047434071074158014,0.041732801626009154,0.12205288054199095,0.00430537042361661,0.040407041362267845,0.10179525416532335,0.0437768908946017,0.06588046290638741,0.06755873774532929,0.029389619389102603,-0.04148739264537768,0.007389850319678709,0.07124227995396962,0.03299022659912048,0.054324882674702715,0.10370865156514408,0.04149346403291236,0.04964758167540888,0.030448904660643955,-0.08769713195262109,0.05486271746496987,-0.02647243170845859,0.01532306527501169,0.06450145672299476,0.11471681574974867,0.0055368068492599246,0.010583088329017717,0.03621846516556175
11,-0.010513438039031667,0.035765190694443526,-0.035154122953054125,-0.08102594548896952,0.042103351538513197,0.006802978333058966,0.024027935896587412,0.08251650363056558,0.12514346491711228,-0.0014366437570588926,0.023582393164958543,0.08386630048319718,0.04222200635044155,0.0766627558967717,0.09977912721392719,0.08642529804162251,0.0034967424257925372,0.029552035028343852,-0.0070528180008702975,0.0007663642031180309,0.030555813186900843,0.06506986847660245,0.00046743948606669736,0.03135140706577641,0.05645590105666817,-0.0017642150693136308,0.010834227342325373,0.0072347076764813795,0.0720442952099245,0.010781020967752733,0.004806787867849244,0.04688992474582199,0.12312714125602386,-6.991460286799589e-05
12,0.00954085595472262,0.010843682739711395,0.0055813747433477775,-0.0385796076331999,-0.008541567344291385,-0.015353885379827282,-0.09535788280325555,-0.04815430265770356,0.0831001467237886,-0.009545247495630182,0.012347658479851947,0.08679407322928827,0.03135075295818008,-0.024724506893935957,0.08868678611848135,0.08342786114794079,-0.018370971308519005,0.037242742514917694,-0.012201175658939124,-0.002308961194757181,0.07577941922486053,0.059010749152403494,0.040342998057015425,0.026655339224176,0.08964800785205607,-0.052561058213205926,0.07366064931611345,0.028860634352715055,0.09087842006001891,-0.01304664962845059,0.0811081227979685,0.07698623959916881,0.013848878736517994,0.07484293576304864
13,0.05287700419954913,-0.02134102730832941,-0.05222821626321772,0.013732001598056112,0.040383485572748914,-0.00187955846472765,0.023032478692374108,-0.020465426178759037,0.08330268850621754,0.03100491665078081,-0.06372370325958325,0.07997091492608886,0.00014918710331021656,-0.021106061292638454,0.09226729695583796,0.12726659417525682,0.007920097298341573,-0.004628990713969007,-0.02518465793677712,-0.011836490856493194,0.03903504229489299,0.10569072443741612,-0.03360135490813663,0.04587626561613688,0.03320829865933543,0.04233611260254553,0.03321558771511135,-0.044233519684059794,0.09042387447963185,-0.0019207223989718518,0.029933632470656855,0.04255455304193867,0.08453913702933288,0.10977729229942253
14,-0.019220113851656288,0.08602287372165483,0.022625218137102665,0.01697364162536109,0.12679074216675612,0.0157343535386658,-0.02814486348124088,-0.012241500679579562,0.08944482339365808,-0.010838026006465887,-0.01107976357135869,0.09575232031711842,0.025241346148156495,0.03395407787632447,0.07501315312519224,0.03386447583557108,0.03193062142783875,0.10508788339409127,0.028313597832674155,0.06618150077414144,0.06828427177051251,-0.01548909313720695,-0.017759921911212784,0.04432228233024692,0.044207247470618,0.007479680702769497,-0.009082514228085732,-0.053450229693586135,0.061165204844961456,0.015868775363944234,0.039786637231176925,0.05314779305852213,0.006969632834901922,0.1535536048220505
15,-0.01937448461843739,0.013283192994569714,0.0262812186061398,-0.013347984914078338,0.008305122167001334,-0.025761755938614985,-0.00485950431796912,0.010688853825611546,0.1449090102151768,0.006468573413713605,-0.010866302935588686,0.08175658841583562,0.04144733022707245,0.06185326458099165,0.09671834852105703,0.06236634017565429,0.025895719094187558,0.05217247260641965,0.03878903225220169,-0.09164031564797505,0.050610724333031334,0.07484762837067249,-0.010186205314490417,0.06495073576960467,0.06933953485481378,0.059911490375869146,0.0008278437064672827,-0.03138960697612734,0.17362514190686593,0.020215589418414313,0.04706185098958621,0.08572520228053988,0.039182357799756845,0.04529844228685616
16,-0.04334362889480055,0.07625252707455152,-0.021089586569026677,-0.035631401635551715,-0.010956589497389353,-0.009016406017361233,-0.019381178920092612,-0.02839456941468078,0.06889252526252151,-0.032785128068767475,-0.09432945546657587,0.1417806690129194,0.08311682922149524,0.020873103483012256,0.04827777559581515,0.020380624507260053,0.010617139891240038,0.019266065446281164,-0.004782319358594968,-0.06856803308290389,0.032265187706146836,0.07046320330232042,-0.02755565347206649,0.0576435336382865,0.059572008065910426,-0.008856044781131407,0.007780040992576472,0.0323648219471243,0.08990985371816176,0.07506874858618702,0.03418392235626023,-0.05557996164880674,0.0225342793873951,0.030252071958706595
17,0.04310895778883669,-0.07256239140815993,-0.03448261252270661,0.03231900893919697,0.04534378249563227,0.11500636791319564,0.037392177972094584,0.0009535371557290451,0.10398541127179872,-0.030621785408661763,-0.02292451266894912,0.07782923023681934,0.057970889555355745,-0.007265377069687693,0.045700789982725476,0.08886524767210689,0.0608532423733162,0.0693377282721853,-0.022713611717288047,0.08442016709208253,0.08831659780263201,0.074913375414473,0.06246733840263921,0.09015156835547217,0.02974820268664978,0.041140169153680434,-0.0059604230287908025,-0.03900202368363532,0.055883807588177285,0.03486721249680281,0.04231026655586375,0.043621566635619585,0.03704184900988157,0.07583791471263733
18,-0.005429992931567718,0.04340618279088224,-0.013098167885392278,-0.012203460964615359,-0.016243646164979843,-0.0343155410306966,0.06835753150942842,0.008136693253786183,0.13133303371565647,-0.0010465939354624629,0.0014809001997661188,0.07676430796272203,0.05523063238574913,-0.007457575934157131,0.07613246664469836,0.047515857596144656,0.0470960249865557,0.015546317894702828,0.021753049818666177,0.017147845236393,0.12540690569342716,0.07487719091079283,0.01195424242916341,0.13120121733243667,-0.018922737107653326,0.045010207280583685,-0.04876668258831543,-0.02306899084666728,0.10790796377898305,0.06281958911163406,0.0028146360781612367,-0.009288533025390067,-0.03753522929437027,0.05375629768514547
19,0.04549375481541107,0.009923723001481739,0.07385456195116469,0.048601428882538586,0.09477711205764562,0.028278538614467167,-0.058930436142905836,0.008047029925831437,0.10927138981957225,0.07540933721087964,0.09924051950497602,0.038984999165716024,0.005783991807272779,0.018064659716737035,0.006639112784470505,0.017323991246708283,0.01511734862584576,-0.02561046791663286,0.021283328512044536,0.014249739919325762,0.0378858750126308,-0.02222694786101842,0.006102493287254986,0.08858496274878723,0.07259561376704635,-0.02152406305187644,0.00548916749357475,-0.03458189556330909,0.006696790085054874,-0.005718478649362032,-0.025699657672018893,0.055969718624283224,-0.011315543629937592,0.09350140445373539
20,0.05928780386435975,0.05722756431196983,-0.0029539178570210803,0.017238946551546567,0.01990157065574111,0.03433402403565746,0.042026558538359196,0.03616163902176936,0.06264363254282254,0.06658311031930295,0.009339005094630327,0.03597387409536866,-0.012222570916144156,0.014401556677381333,0.049571944757734576,0.07183205567160973,-0.09153856857505745,0.0004904672458850654,0.002686410234814064,0.034467655383459014,0.02482998178520419,0.03549610932721957,0.053967902015471664,0.05513793859069076,0.07503377090979428,0.022159842873136035,-0.03756660271724964,0.050043884295707955,0.09094897863775248,-0.04314588849006137,0.051102037204066565,0.015459947492783992,0.04270281776484237,0.07770940190037551
21,0.0029715821016230593,0.02799816580834865,0.02995170928166579,-0.05585488336121474,0.055545176569421865,-0.018910532114446998,-0.04126344214216058,-0.007246946544705511,0.06843391449456479,0.036483365845595896,0.007716856501666927,0.011318444211432695,0.017716291911872264,0.03670688008845417,0.07590528571396388,0.06394604787008468,0.055324478777394326,0.03929241818335903,0.024998902467933643,-0.015751451248279362,0.10797171584142082,0.07171460974200389,0.023660042336696198,0.025937441161826755,0.03615478338211836,-0.007175887855380301,0.029403213372718555,0.03941781767563741,0.11764492426970385,0.02238990858824765,0.040234517279412615,0.028347497353179124,0.0004722858534253263,0.08216933073831097
22,0.027046090938293722,0.03342328124997567,-0.008587608456970366,0.06071298807272304,-0.025577001957934546,0.02779516159091976,-0.04868551618419651,-0.03214358957708582,0.11798234418241868,-0.010883689246255233,0.00540612450897175,0.05250431687765768,0.005986785711106342,0.05079781374064555,0.10144518386032135,0.06661864550650978,0.0635552815034744,-0.03529079762758479,0.03006500835289411,0.04759612377461463,0.02934837681526921,0.11117227419342166,0.03735820800996885,0.038758016886315194,0.13431919971137524,-0.03120094360060591,-0.0008047146565358342,0.014322073299539769,0.09018752740177201,-0.0022559668426837542,0.06780764168898484,0.05646266911771684,-0.0113354368178787,0.12990766043422647
23,0.04699125176337567,-0.024822671333965207,-0.03348296175196644,0.01072191920215303,0.04534221138548349,0.014798438377785312,0.007914740768147358,0.021903075506858875,0.15049127116759736,-0.016926211995885947,-0.013250236451052085,0.00276456005788929,0.03170568121933928,0.07784098133785286,0.10579450356590608,0.0698371297113699,-0.020457641327133198,-0.018563541441505852,0.016484255599501875,0.032514012109978244,0.10515618225020384,0.09047947784378893,0.009197835383164038,0.06133956622455326,0.13537325983055537,0.02750613931710255,0.0033031775208518356,-0.0016578891992243615,0.12372218481025032,-0.00018777657764077263,-0.06317239648193275,0.009064722445365846,0.04712168373861246,-0.04816463123299468
24,-0.011558687087419334,0.042503905039137216,-0.023050106107789313,0.03675150873735512,0.011269651022216557,-0.04636152658714706,-0.013851209442002216,0.05785497199503802,0.12707620190454513,-0.08017891698311458,-0.055165702700308454,0.13721167349818703,0.023939958558522753,0.07940764633145368,0.11698642282799437,0.06622978951340841,0.041127045818900025,-0.026916147684665725,0.027201774447366538,0.035933208273592226,0.024374475918683535,0.05478077149894587,0.033221621850644534,0.0006934787935221481,0.06069667823945511,0.010927636527116112,0.021039143689494274,0.056389981574704394,0.08655754761091511,0.04392044122852803,0.0439498206236321,0.016314062411754843,-0.021720391844997633,0.05371472091346099
25,-0.021419428257300796,0.021785243986638884,0.02349175624460002,0.0522307538348976,0.03990748969141879,-0.017684428859378893,0.025179668806624544,-0.039630501715117006,0.10643163464546322,-0.008519023334221713,0.019664324645255936,0.021822464632744107,0.012365078384856912,0.023103164766011246,0.09067435598382449,0.10119322113166233,0.05957038064590574,-0.04771583951412198,-0.010017996034200782,0.04213250830444468,0.07464459147457587,0.04142080704247067,-0.03028885921431681,0.030843813858187446,0.0633895410900659,0.024401511691608653,-0.007673635958393307,0.0016205416042266252,0.16503547872603325,-0.0380823795575505,0.11074431147238706,0.09715943880949787,0.05727472572344047,0.09046631761200602
26,-0.01943414151602274,0.015021039113955179,0.019089887008959097,0.040499983054923465,-0.020985078305012693,-0.025925199719922968,-0.04087991202278723,-0.0016268810717593816,0.044544845888781506,0.0834400179326944,-0.022623239388443288,-0.03716273578225,-0.017743389896208835,0.04659998156771467,0.07310579408018093,0.08939060530192833,0.06899570133037243,0.05588874867930785,0.08591543120253008,0.031307203586287406,0.006030230378248867,-0.04056749732555545,-0.05593800707676582,0.11446125022436793,0.08531412457577614,0.014304758942829038,-0.05422898163759124,0.05771429333378892,0.04938599503898233,0.06800348398606952,0.01011963480162549,0.07773337786188286,0.06006333156473585,-0.0002722974375622203
27,-0.04604505692943427,-0.023632324816296915,-0.024924266453798614,0.060132078195738174,0.006631216896582328,-0.008755610141612418,0.047993737349806165,0.03772105099609809,0.17468991242214613,0.017740420558307195,-0.041764166814992176,0.04222072226277923,-0.013440916512671222,0.012351297987360973,0.005549971804087686,0.041241475892834764,-0.020974108783793893,-0.05100236764694764,0.03382940771563909,-0.008873321758896824,0.041363802576961775,0.029752271574047556,0.02879012317107843,0.08030805982806774,0.03862374472253471,-0.03254949176425108,0.0712351194420855,0.0356400071464129,0.13846745649396064,0.08260631849619793,-0.02748023626947456,0.03565472236974201,0.029195299700496818,0.042965579626997215
28,0.011287228171144309,-0.04166496509755989,0.06315282423488282,-0.06969469960036066,0.06115885173542129,0.015939363112168,0.016360631855460092,0.03233079951803581,0.12053274840803038,0.02825608105182395,0.05542269013033913,0.027778026260167094,0.06865601179182262,0.022029754640795342,0.0982296229303013,0.08513807926430164,-0.0004082927896215706,0.03275601371550082,0.012203271702016016,0.0599653191585631,0.004800354449419685,0.0868616036787687,0.09860665254089154,0.043522804437225074,0.03503106172134149,0.0909259762643997,0.003810222950964462,0.01649272787239766,0.15352822001654337,-0.03649805824482662,0.01472131563406857,0.08198419557469593,0.009798490375948671,0.0558835765934503
29,-0.04099257351428118,-0.04409215234358176,0.02315674417342592,-0.02148697175513096,0.03128115977297183,-0.0376169208025039,0.01910100523175414,0.05796090856119497,0.08331664717489914,0.016445596460739117,-0.0452378196623039,0.01864718940306747,-0.0059182669590062825,0.0729077383574317,0.04856032987213726,0.15535614120824626,0.02375157313060407,0.04552196476679249,-0.006473347023069917,0.0474463832397843,0.0026626512346691125,0.06897220468382943,-0.00042651247037560347,0.03619703076186777,0.024769038371149858,0.030855679202041943,-0.03080548371710878,0.04363699485878016,0.10915985957443794,-0.015051102212909985,0.019401960688584872,0.07497510361634296,0.0606886946521094,0.03759776213387812
30,0.03425573110738883,-0.02632089166404622,-0.05226914115644011,0.011067496429362566,0.053918242283682374,-0.016927457254190842,-0.02870085768605824,0.012953233168156934,0.12224264012431205,0.05039192785560069,0.0745094646982952,0.05404453112288252,0.08327574438670998,0.00933633919431651,0.11044232223768885,0.10111104243389432,0.03793872689295738,0.0837244485849367,-0.07693388036837677,0.009415605287759058,0.05390423819663552,0.06335569912475761,0.03335179413109324,0.060645741732645454,0.07958134531792338,0.02155486172989156,0.057124924952957276,-0.031285214209955746,0.09492625012874265,-0.0076102504045217415,0.03486542383994246,0.019742260913823622,0.008990295791917208,0.07670562374594955
31,0.024298312424996738,-0.004536189739082009,-0.005356821711447855,0.049259233768746406,-0.019308463900507875,-0.06790553210970426,-0.04065695181021337,0.033925592445408506,0.15286532015951412,0.04875708065166559,0.004614638155388947,-0.0009219344788403694,0.06321455987790081,-0.0014214211332515304,0.06273691111426215,0.0820063091671906,-0.011747895755976626,-0.013962614388240306,0.02721283668466762,-0.019505078313199323,0.032857964975738126,0.022154634467432967,0.06393148474318958,-0.012552099577546771,0.030633841801196847,-0.02652083084656289,-0.001435516872726192,0.01642074475373075,0.12021274860153824,0.0019310873535532853,-0.04125137536260337,-0.06108126090617781,0.01954476135414577,-0.0036364190241723257
32,0.0543974311436369,0.08908261102778978,0.015349909280958834,0.048580698005134294,0.031050137023535138,0.07277831626521791,0.04860639978482796,0.008281654316593228,0.1842770327496999,0.037868751861654414,0.044083182640626,0.08857170687484014,-0.02970259905753906,0.09749439368854118,0.059176934178853,0.03199918706532799,0.024686358216653066,-0.03874244354310938,0.06687337769812315,-0.0385709489208046,0.014987571635108627,0.04321931526613993,0.004554193010371955,0.08989471814972731,0.0018370242730651257,-0.016007129208990323,-0.060772880864758114,0.02711951624070674,0.08116617796505603,0.06495836520373899,0.0516418778274269,-0.02882761533776322,-0.027409899507674598,0.016760071351590064
33,-0.0256396131956637,0.00801672086108891,-0.1073585145200275,0.025160168884111968,0.02616803772570017,-0.05739201338522294,-0.0003834689910675697,-0.0062972194686591034,0.07580987441788378,0.12272909339848856,0.01566951442562284,0.0817207597137405,0.03620376285908857,0.04872053514476475,0.04502211366316824,0.03375819168449494,0.045677877415489766,-0.007500783881796036,-0.06904396449983634,0.025296720043432915,0.05210325881201922,-0.0030821509792956225,0.03410416460360618,0.008650324063541576,0.0832666836006066,0.008884958588476965,-0.035953309322357005,-0.02784267419514088,0.05697441814273005,0.03781292003959539,0.04178513042270057,0.040724303641020816,0.04263082965664924,0.053381821771237854
34,-0.0194049686167584,-0.0867134574998222,-0.05401570957740327,0.007520545963118219,-0.026235260273186525,0.01705605878918614,0.05577881176065365,-0.00017625919657421893,0.12181566360580115,0.0238898144655975,-0.006770717623838322,0.056472747116208005,0.11920241875250491,0.04621495264647831,0.0491269330166018,0.024377569668562575,-0.005458627584363069,0.013523555081776209,-0.0008928223293384668,-0.03345561103083467,0.010248683462642034,0.057457693338179065,0.030758740117120355,0.006437588987933118,0.027023937109471617,-0.060379668722575254,-0.015023329543675908,-0.00471149547952705,0.0662950178689322,0.07087321613023481,-0.02023292853919173,0.04139035148720531,0.06363056119512914,0.12661511619428661
35,0.008920107899196917,-0.03291789442298307,-0.004725229213299594,0.0013427536726778695,0.023203538541943833,-0.003926632291476315,0.057148320127033705,0.030423842051723445,0.12339317441785617,0.07467451061298783,0.05496658922683528,0.03949314033262043,0.023427140269816335,0.05874578731996842,0.10816931955726093,0.13474755586524145,-0.011841305577120053,0.03628406019566546,0.023955925696297863,-0.038786884917862474,0.0030135855178539395,0.052347591704046265,0.05090460641512062,0.06480984435937237,0.04140906868472254,-0.02299004623903541,-0.0031408353209226338,-0.004953676968324782,0.06249089862433642,-0.06981257370426674,0.05944988243513735,-0.03331062157917919,0.060135385591475216,0.05789685457168734
36,0.0010923855156769885,0.01996661811367208,0.017351436310178096,-0.04294216971681809,-0.0244882065991434,-0.013367756549095701,0.03574484963568475,0.04349687167259471,0.11780057521888197,-0.05797861646616504,0.03676502687963156,0.08098827348453165,0.06228380511694912,-0.0033477096805891414,0.06630690405159027,0.09625521933773432,0.03578667369197223,-0.026393422725888956,-0.05500177411247692,0.017928091119367363,0.055435817008743955,0.05723752217010151,0.012569759092681019,0.09837752975286773,0.11733019912086408,-0.0002287547858823625,0.026832848667824528,0.06758203054684657,0.11631173008427326,0.06370787793312194,-0.00886767511038309,0.007259397170166559,0.021700718123922304,0.03345811588909617
