,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
37,-0.06656054978005581,-0.0237855505492892,-0.006903844568358094,-0.03343042661703435,0.007886700237558213,0.021652637296457968,0.005932283163642693,-0.015780518200112194,0.08852057932533293,0.0010937900644485687,-0.006197857993758866,0.012005459121029939,0.012660603256357657,0.05587569878980665,0.03163899613407158,0.15052358654290207,0.08902505991992833,0.028301170880427166,-0.027644513996233595,0.034946786918577014,0.051086352629921644,0.019802124727375664,-0.06248986731830624,0.03576971923175929,0.05945930486403393,0.022494933128696614,0.006017277419964217,0.012959034633488164,0.12900939488817365,0.01483989960036256,-0.029400264056051867,0.048478937299083986,0.014029024955111352,0.06541858845749182
38,-0.01763081514888203,-0.007310910292218002,-0.027060725054903395,-0.02945693525493426,-0.01749619151914915,-0.019023844373171957,0.03477251092832335,0.018976592713607677,0.09096220463721735,0.024187811274901827,0.07815380095061916,0.058399948001652636,-0.006701657070652775,0.022242148556464086,0.06610065861931419,0.07874336455972444,0.04795156803778143,0.030484647918074776,0.001794189345671984,0.0007349717116915985,0.018298921231255455,0.042097840709557646,0.01814767074095658,0.09813718815622022,0.01939463352656648,0.048177525072154885,-0.037028812638611186,0.06295180671426777,0.12094848100851399,-0.01897167305319753,-0.0354109052777077,-0.06256405291996557,0.0600038834381133,0.020648091405088036
39,0.02307143918259518,-0.039323892244227464,0.002637455134327193,0.0065320343721377285,0.05879851485121459,-0.09203560403421598,0.08186726548581534,0.05255131703015874,0.1244451276055863,0.03956897361677299,0.0321219641149846,0.06221227788270859,0.005787590777793585,0.019535081657641507,0.03859646316993766,0.06803880442103463,0.07094965443453681,-0.009423764135988662,0.024531353397530826,0.042501755763851366,0.027681999555449876,0.10630573432372134,0.08602618971902593,0.011885353638423905,-0.011892162156245653,-0.05858842698555498,-0.007220842042900532,-0.03632386744272997,0.1186870781269598,0.025153665602487572,-0.037931066889332246,0.07635941906785454,0.09054971855118904,0.025528740109407304
40,0.00642369813953367,0.02893379541132767,-0.05312896000591521,-9.10707224583405e-05,0.007633154440913063,-0.0020889256779155116,-0.0026876875776393784,-0.03252181220962105,0.12475971884786899,0.1136603516006677,0.020728472446696095,0.05899489999745268,0.04354941554371898,0.02759389061665419,0.036767495935998526,0.11275359822821203,0.05802852431080058,-0.047380994834021764,-0.005799144756314479,0.03814636579846035,0.03990981212275048,-0.0015194651509987736,0.07275003561817833,0.06926345257082561,0.0718691740512011,-0.030391003524953504,-0.061938172622057114,0.07529079250296263,0.07717939055606912,0.0414191945553012,0.0659514869173367,0.0521623289315592,0.042970572179646116,0.08403233882773806
41,0.0015274852579299962,0.03066412092138253,-0.009199001700635276,-0.04135354422846536,0.02759963255486668,0.012691076798138204,0.056466329721803384,-0.02895204279045688,0.011940280400478898,-0.07595539387014211,0.0024323247813432744,0.06549612566181574,-0.002721458619637268,0.08455316903761484,0.03432498283833499,0.06315414463446238,0.020707662767950608,0.08198014251443253,-0.024446713289950947,0.005589537038521244,-0.00887593639751702,-0.006165611628305756,0.021816697534516843,0.04123156734153714,-0.03574430730236536,0.016200838614720877,0.06165992546868636,-0.03671176764567467,0.020410743539280532,0.0006002755743814737,0.06370014877483626,0.0591618856123469,-0.05928359603950033,0.001379050488329793
42,0.024736302731446103,-0.002660385175903928,0.062096024153220235,0.06999436916751066,0.07073051060731984,-0.025106345033668855,0.07202327205250038,0.11589733955894205,0.15139345600753012,-0.0028596107650594414,-0.010545317389966535,0.09753504901020801,0.09276425488807002,0.009966004713174183,0.07325927491233074,0.04682445053729394,0.05163895502183435,0.024812753630120973,0.03034483169501981,-0.0029670468444964477,0.019847273545889253,0.10104641200942822,0.027544844839714422,0.015986648422827772,0.008145963878547977,-0.03511620556996175,0.008911864063016021,-0.018051907520541404,0.012406995296926002,0.031687672311630666,-0.013937321213754746,0.1387675999043177,0.030669234784463602,-0.011150666005801418
43,-0.016252101689199234,-0.029950207585795037,-0.016362306813629903,0.005731678366267028,0.07203511425580086,0.027494926535434817,0.047140916035117164,-0.047675681761024984,0.11247818954130796,0.011364164732357622,-0.005142923474448344,0.05821958166568995,-0.025751129570536282,0.09279200283224634,0.009146467227840627,0.0334100913367304,-0.0008875790875918603,-0.013064175519853925,0.008373994225899954,0.02266343151629125,0.026888969986605296,0.07948117082480079,-0.019483559716952106,0.03888338936171255,0.0810306310555951,0.10701159646621651,0.031367113969894084,0.014380331794578462,0.12053002632777896,-0.0075192718582950124,0.08496508134119099,0.07398410635323793,0.09034790749371996,0.0621113583287524
44,-0.019529847037241522,-0.02845645149993304,0.06505737786491067,0.0030055970022617425,0.03997852203043182,0.05803762604595826,-0.02046795850910562,-0.028736529027455392,0.13688248490927168,-0.008968446068843106,0.004273678292238875,0.01627600975192635,0.06966677603948174,0.018812110802957246,0.10290105160569517,0.09549422747713517,0.0010092407247850044,0.0009773927281020306,-0.0720093215792641,-0.042362124139527405,0.0862624804181931,0.07517702361722181,0.03854566385064992,0.016598581905252527,0.06353130242077695,-0.0003658005617092699,0.0004941668429254225,0.003230686574713944,0.12020725452553696,-0.029645950785814605,0.04276385489643649,-0.03009784495826591,0.04914271885020419,0.06815714472634302
45,0.016512402257351868,-0.028420340672822023,0.03881127943337389,0.010615706675132092,-0.022399516867249246,0.033566147423708934,0.04380540376063548,0.0652671611598792,0.08180455190588486,0.037561593154384676,0.08633687902853872,0.09930927018822583,-0.024368405320294224,0.009482080508745699,0.07547813433779219,0.045971192719199576,0.012242783894109132,-0.002127239066753814,0.01839342072884729,0.00505327422947702,0.033363850614463626,0.012883629873581201,-0.011005951862197598,0.057626473693770164,0.0032877484304746213,0.046554214195775316,0.05194416676215648,-0.056539260200831255,0.11261623575884738,0.026755459869633267,0.049498995958357314,0.04269075850924064,0.012952234147067074,0.015663809999172044
46,0.032109820958843495,0.036644477981461906,-0.00786519463446574,-0.0006588935017842411,-0.012017427845265155,0.004155205508494955,0.0010196839630549834,-0.022390052590595885,0.07027405977650272,0.060939199976629506,0.06474486973964176,0.12057990445793138,0.07230810141588537,-0.03212028941769665,0.08361573128012219,0.06895733548238066,0.000854096104781446,0.0745445442370571,0.09602443126148306,0.04438661829722065,0.10068140555272326,0.10067266781556641,0.0960765951482484,0.0728037447185591,0.024641264565451976,-0.03289854203391221,-0.04318592421540873,-0.03354945670074639,0.029882630990280053,0.01798379681093963,0.07768302052176264,0.02573764168465502,0.04446598564708144,0.030000860209267566
47,0.040874846676534654,0.048413685516219926,0.05140699719582517,-0.042063665552124055,-0.024739805655419563,-0.028885897442562963,0.029203821933617556,0.06565837239586396,0.12473543581871034,-0.007837135256453184,-0.035382296552175,0.11305208638432288,0.02650094464434902,0.03921052983059345,0.10172216657140742,0.023505266901139125,0.025845574360992087,-0.05471320144792839,-0.01872906722481035,-0.022509621713111,-0.0006991116915195175,0.044247179989487864,0.08268336671662109,0.11614951247432279,0.12619336259282157,-0.04891129435822621,0.006423466702013178,-0.05252462377742487,0.07782260345434674,0.021776606689595825,0.054726702397340496,0.019085914778178132,0.07902753783849881,0.12169618758445054
48,-0.004910215368554628,0.04615357180237632,0.005526680271622039,0.07958327293564324,0.034292535879946455,0.056929525197904764,0.04043996488225367,-0.0803056885738604,0.11142655866819148,0.08788830636375672,0.049937656156612865,0.04380519360301758,0.011590600258672673,0.051625366843607606,0.11605425550402965,0.027893648368615152,0.05539011849401601,-0.004563480222027783,0.005969764776692555,-0.03271132377682461,0.04600965403066118,0.07721410845594778,0.012421288936291325,0.061872251406074684,0.03359276527983129,0.05346736789596651,-0.05816308272964016,-0.006169026467874055,0.0790126285040765,-0.0045837581622614615,0.08877381213576893,-0.020769537169425943,-0.04563829381372485,0.09584956292698477
49,0.03784332543783366,0.0031855480062888374,0.018058090793431264,-0.018113355198631262,0.04889158576458045,-0.017473289375543436,-0.03347722705914618,0.011083671397280448,0.07231674732103188,-0.03639189273407509,0.07284025737870214,0.08488584407884192,0.019329393927278206,0.01266252028223817,0.07698432040096834,0.06599223454181632,-0.038668518498910245,-0.026223986284731732,-0.05324376146827042,-0.0017646268219765502,0.0480200124072252,0.1078469095691095,0.02304095176253251,0.013071597140060724,0.08562116878726703,-0.08818229099331981,0.006343102104884939,-0.01793177552455949,0.05665027782301851,0.07994860943134284,0.042716590886754065,-0.03127086265162464,0.04451055507720933,0.0386213136711732
50,-0.022631393352641787,0.0253893040599084,-0.05285539004489514,-0.0013662291176199186,0.025069564763753396,0.015295056831543145,0.029252630292138596,-0.05288567103709525,0.08358813195923048,-0.014204265910790936,0.009953369698280496,0.14515868832345707,-0.007483654907105938,0.02320485823637593,0.10075775311961925,0.06600574490305766,-0.01809190525589299,-0.0067771592282317855,0.031293206846802854,-0.03820949535998072,-0.035940662289493296,-0.005071940931626662,0.013357475176238955,0.0908026157163975,-0.023605138736387865,-0.04005714451835472,0.007236173048438551,-0.0429970316845633,0.08486348894434083,0.04824477522687354,-0.07119968578576982,0.06250610550155536,0.005707922755850886,0.025729535825835193
51,0.020992891484518626,-0.02857089437125372,0.017437138280693383,0.008325334049149528,0.023377112057992762,0.06975811897022129,0.03305400672663111,0.04321031332560201,0.10037490186131855,0.06162621593340155,0.019808525905645913,0.020545850490056874,0.021453556493968504,0.07793627298208053,0.06694495624739212,0.09820002089695556,0.04340049393693147,0.008352414594830392,0.022230909466402632,0.026398394715848615,-0.026493700761251536,0.10246006770126194,-0.0006800826693862567,0.037008618863930295,0.10732617065206915,-0.022878747358884767,0.032488487018795816,-0.006305382449612946,0.05856792977891134,0.01678116807960202,0.048749287366836584,0.02686408103729873,0.05425836145664009,0.08497397295682554
52,-0.041513772528705264,0.025942071392011344,0.035506959031309585,-0.040011215269833936,-0.0307316629478855,0.028100494711463555,-0.04144347652811961,0.0199387359868489,0.08489681395826484,-0.00018186583258870265,0.08182787018538751,0.09867554624025826,-0.0029553456362821223,0.07246115630660176,0.07807365485509264,0.03914923499740626,0.03493350075667348,0.042657605934362366,-0.003948262879769206,0.011519901844530424,-0.00337781527725034,0.013156871334694155,0.003862511850311369,0.00910585055202285,0.09688781316101641,0.04963523843263237,-0.01811347096806882,-0.04266105832384712,0.0402236215145375,0.051592640738920406,0.04342134710387303,0.07087109293814464,0.008197562704257002,0.045268900882608605
53,0.05450561731543387,-0.00011089859461942304,0.006820358505392934,0.0008823804433975276,-0.010899657576835748,0.032369798129229896,0.046345206387927634,-0.0006195646634525602,0.06779557226173084,-0.003966425668042398,-0.003633501944610063,0.12561798504022326,0.02305980362769796,0.07252655533461955,0.06209595476048599,0.07491450042898606,-0.029376025573278754,0.025956782098478817,0.00924000775799827,-0.006716899081858313,-0.015175508686881195,0.01027624220500245,-0.024515393078254004,0.020712263156353265,0.09483135795689343,0.008320485211027406,-0.05981987510746373,-0.047860845439632344,0.06931021979740354,0.055737617432152484,-0.0005131601397227181,0.05648736499205144,0.0454582904298025,0.06689131698431966
54,0.05182013647522936,0.02591175170407835,-0.034488764547284355,0.057374167536039966,0.04293268152703003,-0.04072267234460719,0.00974781021459902,0.016535751962249164,0.0844822417886529,-0.04453687478404123,0.06177742988057659,0.02612624989203733,0.05879594399001736,0.008379653567135159,0.01451801083985127,0.10779074192902541,0.03920631074503731,0.07617834658974326,0.021162944165036706,0.0252905125824004,0.04101180242803089,0.04117307891119116,0.07829505918410518,0.037670333767814757,0.07840290996226432,0.029040433996654496,-0.07160241512240864,-0.04520460786730481,0.08493477376159059,0.05011302694494022,0.07759003319763315,-0.016413919269512182,0.08516937869866505,0.040308864822637125
55,-0.021219519702430602,-0.003956743206582151,0.004909912994685238,-0.005443355054683457,0.025584413344803235,-0.015609942549470509,-0.010121151226889256,-0.03033231772934954,0.044165269457469326,0.04957785387542809,0.02237374459201604,0.056914837353538236,0.07338354366573435,-0.020412962569160416,0.11811531068632805,0.03578312888857366,0.01931285364648346,-0.10841063166065376,-0.060294405948179544,0.03020360788434921,0.03416352999294977,0.044059136653240814,0.010554506746291787,0.08700930269212673,0.08296501684094837,0.055802696404504956,-0.03791442273107418,0.05925588428793849,0.11074912643354921,-0.022806742077593464,0.019611004949130862,-0.004502472803381653,-0.020670310070208933,0.08586081432134757
56,0.03997781186190921,-0.04235370030760262,-0.0077810274311835,0.008037806504734884,0.047380057720115644,0.036925426833866876,0.04480208156663223,0.059320339446131756,0.13786293418435513,0.005908885620107588,0.04327659317039018,0.046567095804449676,0.0176892620431148,0.017605803769832278,0.10081757961850163,0.005383678320211548,-0.04030144664395348,0.060896867992792744,-1.029405823289517e-06,-0.049554605457428964,0.05079064692489069,0.11927463614333546,-0.020341926953265865,0.015601478141738317,0.04220676251390823,-0.035631248320721794,-0.003585233485973438,0.0736387275544495,0.09519354466852532,-0.03275321323838434,0.10081119523739192,0.011418847442325724,-0.008960305045384837,0.05387024199722464
57,0.04129506134941498,0.07752405070472622,-0.007128600506635932,0.041807429398083754,-0.017267821203843195,0.013921025955061943,-0.01527111178791124,0.042935192953526845,0.08433013775246574,0.07410038089373908,0.048202172391444545,0.03785614103792623,0.028604851539013664,0.06178326222176815,0.04117674734234735,0.05419237086509659,0.06326789298272646,0.05181085658780678,-0.03317805782105521,-0.02012659992969473,0.020819222480932965,0.10044619133391547,0.03267861040901399,0.03928204641039389,-0.019527468201818332,-0.03884879824407051,0.0021573232780951485,0.024889518867555423,0.07517201408474322,0.025315427320794382,0.09478278572177765,0.025424851010118814,0.0055781580478452344,0.05240826841387337
58,-0.06625496882818613,-0.03195616770824545,0.07798771599842386,0.009068033349513793,0.04422945413003832,0.04960162440836642,-0.013809176858487565,-0.054520867035221306,0.09698027217930134,0.06701742988322676,0.023382976175948162,0.11020233571169269,0.014999950074825161,-0.020514544637162544,0.15142949373503445,0.11737876788948218,-0.023519189434655526,-0.008263806065853564,-0.014433706376312534,0.00879132439390554,0.060630068378068835,0.10237922010426989,0.020786847843316636,0.02820671703670877,-0.06350169399453942,-0.023038929949365357,-0.0039257774490549825,0.04454977096683236,0.09276389589152356,-0.06155819191562855,0.07217475089202288,0.05233901661466456,-0.045268396479588593,0.0511003682037668
59,0.043419699024051905,0.018410358840959856,-0.049289512302431816,0.047967114392340554,0.010814056290433596,-0.002863345383099037,0.07367201863894521,-0.05385528897173721,0.10129857551578031,0.0191182613335032,-0.053443689508325114,-0.003687659338948601,-0.03230285412911116,0.07002217713905631,-0.022637530378884052,0.08482682897732594,0.009171771031896635,-0.010501927122333887,-0.0736008591916187,-0.014840921048025063,0.08587076466490853,-0.026997397571032658,0.04721891265441528,0.07735792689338075,-0.00242808024252561,0.04433376548860595,0.08190603225344723,0.06246776544370032,0.08372772635558146,0.024367140063702608,0.033654971480148684,0.004903436602604963,0.00911181172481551,0.06590394508049302
60,0.027792743575252795,0.030051871805765316,-0.007998300990840795,0.006489164855924588,0.015698651326497993,-0.04090808684437426,0.08680844506045024,0.027420662563900532,0.1933817845557429,0.04299490598022192,0.0111230544529401,0.12071281571747665,0.04505076521933465,0.04709709400920978,0.06780827880509471,-0.04485853396817793,0.026031757267233165,0.026371194626146774,-0.05167272524932133,0.01859773038135547,0.11318687499163657,0.12074425340835958,0.020773316087366326,0.02335762095971783,0.06128461545697206,0.1246204580719266,0.010556367565891817,-0.03101673296569572,0.09460570440967164,0.044441564125392095,0.024492252933319518,0.09488070470248114,0.05210376540120619,-0.012261977288321173
61,0.04745134771433727,0.026774675432374287,-0.03229525192841425,-0.0635147142339905,0.06388590154692661,-0.027652845051718347,-0.00045696788481850575,-0.012342426715833427,0.1136096984302166,0.07246214247996308,0.0345255210841376,0.04316612901888646,0.07869218194462671,0.022775413980554087,0.047763673675361794,0.09208125233521966,0.056936261087905574,0.07405045763816126,-0.01226471306456892,0.004564052175599801,0.09663407009460087,0.06995257936240416,0.05350890821625174,0.1027486496506178,0.05777384981158898,0.011704623975068254,0.05478106478291954,0.028881685451187574,0.030964980979432302,0.08764660518370357,-0.007702913094693689,0.02422881734069854,0.01749838034811889,0.028793691731782485
62,-0.03584686990393249,0.038151180851107136,0.002028702914056858,-0.014081901368473954,-0.0422766664925557,0.05587235085955989,0.025202472588333996,0.03812425558254506,0.11543852239291963,-0.04855839115072417,0.013382658941994249,0.0373938001091104,0.03136447629186726,0.02729180609940134,0.0842936559168541,0.035756584120895316,-0.020388993149011634,0.01381763533457602,0.04743278059607907,0.025496704286652842,0.07029813298010024,0.02748467825503966,0.0832466215326838,0.011965690166238142,0.041155002541978215,-0.003337399304458669,-0.06328270369047737,0.019219780322124833,0.09423603519472058,0.0035143284636338507,0.039451625373376216,0.05295312858823217,0.07730103292674091,0.03556680242754081
63,-0.0933689630114151,0.00254636307341697,0.00027685914195271907,0.010796089342480126,-0.007244618424969084,0.06283911337993722,-0.0028545900651000752,-0.0035540504424626555,0.13759105085396692,0.042419237133518306,-0.05408290555533223,0.07431329923873056,0.0017950732786501146,0.01213276448446083,0.13080719610093014,-0.001676887359975815,0.038341027174138585,-0.027072665033116342,0.04828008750625662,0.004290106861672999,0.06760633525584331,0.013652763855477347,0.08569551563922562,0.06501481663870814,0.009222494264184658,-0.0436742041824621,-0.008085441875759235,-0.017519971853498326,0.05849898870270785,0.023846970935812322,0.020040477922244844,0.09069770651396476,0.04262839445379243,0.039565345693104846
64,0.022397834396642266,0.062833934700392,0.031097037770459794,0.04150496692011233,-0.016042060097446555,-0.02324968435237656,0.04075317408381345,-0.04188982161326153,0.13472911322022812,0.003923227167702971,0.009424160345546214,0.07941520894601421,0.07039820373952646,-0.03690588545826706,0.045542675390116874,0.09293518446405352,-0.055923003909667715,-0.007133723584655329,-0.002514435820839438,-0.008050603217990678,-0.008305430684390477,0.050915204159345605,0.05682549959280877,0.10602219877896801,0.09501581172509863,-0.001569039299741171,0.022019747738125917,0.04364741213384911,0.0744955309784967,0.03353214925771495,0.00480793076894457,0.07511949836325174,0.06476601890280582,0.05088082020198619
65,0.008942501641238927,0.020600719841822445,-0.04114571250380698,-0.02321320963249583,0.015653389180382553,0.01410633514517326,-0.0019085262614855526,-0.022010363010631563,0.09330420709808775,0.0357856163537444,0.004937790653891865,0.07013624974088158,0.0091318114157087,0.028200052738024492,0.08841996332709642,-0.032086892048700494,0.08104916849798473,0.03422194647977664,-0.07867032784016839,-0.017290570572673924,0.08206206967218176,0.06219075292869265,0.06348284359616528,0.07563592670922668,-0.018769712882895306,0.027563871745851464,-0.050274123281577585,-0.0628943991088219,0.09636161852931335,0.06592815320938997,0.09279833889839509,0.031692702379417015,0.00607630717717653,0.09433339403862433
66,0.06521194182927403,-0.010941226151026965,-0.04953084976902859,-0.00405605685025373,0.022111574156322436,-0.07954074546525645,0.023985944522003144,-0.03248512074145001,0.16270685930047235,0.0342151606981481,0.011598227334480219,0.05386445337495844,0.03632061623428447,0.04919128329817029,0.13684956321569913,0.04015378834212743,0.0026029803519020817,0.03793986522915908,-0.0153458311309062,0.024985148521634068,-0.03726416635853504,0.05745547895141194,0.08575846014108865,0.020669053718146042,0.07424197030184258,-0.07459582555720876,0.06728314746829717,0.028485336676071775,0.07405378817156451,0.045043076575906296,-0.01652108988768236,0.08229949520564869,0.08557812377794002,-0.05199125709591977
67,-0.060495816450926124,-0.059526335054276514,-0.03797242637713198,0.020179551743212676,0.028337660454010233,-0.014880853524394309,0.05844058157782321,0.015735747721832945,0.029732117433374713,0.0413829885356721,-0.035328512993103384,0.07301320830671501,0.054664065590424464,0.054093831207912085,0.0901235844595266,0.13859107729706632,-0.025435597374004578,0.04157531639319102,0.049476792946306344,0.07450713518629651,0.02034071306151885,0.0840899642632683,0.06208193776017123,0.01899253027149639,0.10832021497308011,0.07430970083032294,-0.01610913093394291,0.030252967959744706,0.06370145553664996,0.008641948579268258,0.1034697810198404,0.04542448537265212,0.06498325722395541,0.058999758012853246
68,-0.0019257425463148669,-0.029499324336679948,-0.007093340480422544,-0.008836814184904965,0.08613965160039942,0.01966085431326978,0.021529957948256705,-0.0380296363498235,0.1123763377109746,0.03654349195748105,0.04641301495674712,0.038906925345555954,0.032739802433388615,-0.004326002966197031,0.09052109118838464,0.026396382869575165,0.0750247257635842,-0.0725030941434713,0.010890883749942369,0.01682059489740564,0.05147908976743251,0.02042152039968568,0.03200367516244528,0.130973849502165,0.030477548486467974,-0.005132329480018834,0.05479367485460453,0.012253498324630071,0.058661276014490296,0.06885878027921205,0.024561837240963287,0.05383833129127169,-0.023934829759297234,0.1094727971003688
69,0.027838091462572493,0.006392298638498055,0.02958566473551548,-0.03443573494177046,0.03179720567736197,-0.014269528554182901,-0.011695822150348152,-0.05346572568762838,0.14749592956558996,0.050046161064639216,0.06254849204379954,-0.014598530404925633,0.014865117163508558,-0.024645804935632353,-0.027167665993491866,0.02790125303360732,-0.005710553778680523,-0.031957712143296235,0.01650585808314972,0.03016701597946723,-0.05419056186045939,0.05754151253573437,-0.010095278773388325,0.04778912186353389,0.08534369580108704,-0.016850724240396485,0.08660859031773127,-0.0546364914947159,0.021066928997976048,0.020887033298031675,0.0906404732736584,0.003929213426146362,0.0880799811011402,0.0373940090317674
70,0.04715621859089617,0.06900896001209075,-0.03408235598319586,-0.038866081568179056,-0.01733895772402779,0.06427038485008317,0.038968342628844965,-0.01962894732444621,0.09039313066657022,0.06763953834630784,0.02974727694195188,0.05848721587625793,0.06514944060878544,0.01935453521923651,0.08009956349901039,0.0592251755925873,0.057163571138727956,0.062407748367646496,-0.02551682280175021,-0.0630051675684899,0.08687955758683955,-0.003327409833887157,0.005239773212474073,0.05158454253558333,-0.01679313099883749,-0.03213650597781188,-0.026996396599459745,-0.022589284974788744,0.10962919916485374,0.015082984997730711,-0.01201547221786265,-0.05461372858308744,0.01235524940527196,0.06449367279736212
71,-0.03508053513780541,-0.003953041289689629,-0.06583368632227721,-0.014753335750392286,0.03722554947129446,-0.07010307720262406,-0.00736902177986818,0.029417506997472326,0.14022836278600576,0.018907715866299326,-0.015227793700111769,0.0147598018167822,0.02595125872329043,0.05281340967413494,0.06455416441263029,0.08060425718085576,0.045716400148601566,-0.015097068677589105,0.03540137862187169,-0.04816976532015918,-0.03073498657583825,0.09359264143484561,0.039279070940226146,0.06643284254467582,0.12208274011669133,0.05017772947813928,0.04139182247355981,0.013720762103725602,0.09565442629764927,0.026697648718873077,0.04563936512337108,0.03694950995874508,0.07286606397088333,0.016761576909854137
72,0.03458662682588076,0.020583772673925242,-0.02908334937687714,-0.0009924983107504831,0.07907069660504153,0.009063694458229342,0.039470992838694444,0.02276369697655375,0.08171107062085883,0.05103693998747882,0.03349879234016664,0.041660535357287844,0.060124179185848475,0.01399024553705842,0.14273279052313798,0.02540144564788504,0.0309414058230607,-0.009077997546430617,0.004403317755595988,3.5452883149501065e-05,0.037875126463287806,0.12993781385056247,0.065112716403778,0.08707487909489053,0.02971644982576802,-0.0226038471783645,-0.04946137689688272,-0.003805749771835919,0.07368327691645231,0.06165127006860768,-0.061851768038605925,0.05606134830714467,0.034162089049523336,0.04018843695857923
73,-0.019308699767083055,-0.03932174967935251,0.0019904099716762966,-0.05202360860965579,-0.03887094179517848,0.038177253965460796,0.03213405006384641,-0.016564753551884307,0.05135856504136586,0.04542164415464222,-0.01027496262004472,0.06129138379506819,0.07357191244056832,0.016602841672565424,0.09682846670436798,0.07226267721224179,0.11288602498612901,-0.009089167187323784,0.03867554277448115,-0.005719210720901316,0.013082450115955994,0.1122948018420648,0.007140639551539249,0.03855122285643746,0.02302094118591907,0.030883117266201365,0.030469642885120305,-0.027113242260661568,0.09984514348140443,0.10635299206463236,0.034969843753939044,0.06413835305183002,-0.005168655773930185,0.059458527216102834
74,0.003948718034747133,0.05004891141368836,-0.011224326000921365,-0.0008853933469208084,0.021101891559660288,0.018601450542729103,0.06701113701676292,-0.0009931433104163503,0.053388814389705226,0.056717052326320454,0.022869328790777972,0.040419906292008534,-0.0008593818305995954,-0.00411972990419197,0.026377920963397257,0.047800718245767364,0.015988063870821582,-0.023028712914733396,-0.03360364033992623,-0.03645958459178514,0.04386240073538068,0.14973284948623017,0.07243110979256309,0.030603188857523004,0.026505199703626716,0.030440096245689902,0.011415332083824012,0.031155060729909128,0.12805262586794522,-0.0033241460487810695,0.034607874340220654,0.07920909575848016,0.09178424656857548,0.010046488653864968
75,0.06045189269183284,0.026094808904058214,-0.04715015190967716,0.024621833424940894,0.049950390170903324,-0.0023176853723315487,0.009961500860807384,-0.021885288142691913,0.142785880348906,0.06643989802820091,-0.015439030139047237,-0.012542278770269394,-0.022696469585091555,0.04828538391629643,0.07275355009890001,-0.0012965443636751839,0.055643416441936294,0.042090417126748325,0.001086929418816007,-0.03666419221710724,-0.0037296170093147132,0.0806593424331321,0.03875071713378637,-0.004563681335379079,0.028042292046320794,-0.023345876791266408,0.009079552770703155,-0.06641566384816401,0.0574295922737747,-0.02033002745063131,0.026362532208035458,0.020005307225006732,-0.06167508432929139,0.11011395008020117
