,0,1,2,3,4,5,6,7,8,9,10
0,-0.15216106137415641,-2.356192480290437,-1.1124879615060976,-5.078196165820172,-0.33680720504937955,-2.592670082532248,-0.6941673969713407,-0.5259366768235919,-0.29413477928233644,-0.8864577943010723,-0.9890386015497727
1,-0.26645391077046815,-2.3870294575562343,-0.9170968197816497,-7.42342746820146,-1.3236135429564773,-3.05884991469953,-1.2760773978624278,1.8748630162513962,-1.3673160141420824,-4.957668496330179,-3.463952475213806
2,-0.551263936360344,-4.897958886418808,-4.620814380515396,-6.552151375782225,-5.855269951220675,-2.950667958299123,-2.786443297825873,1.3188913297458906,-2.553642707854805,-5.968523494846753,-7.606842011455699
3,-1.9701521881023776,-6.546166256596322,-0.9057304709576774,-5.537225588464339,-0.9682290695821457,-0.628092575995562,-1.6181540499681069,-2.332384413336941,-1.683321734290911,-4.652608283705501,-4.48113782757103
4,0.6871129008123491,-4.762877010508655,-1.6587009576440472,-6.516874703242339,-1.4805688734466096,-6.411624732934329,-1.3475363592636915,-3.177665341260466,0.6462291448692534,-6.223033514643735,-3.1986725378332057
5,-0.6880442750614736,-3.936041085325605,-0.8814002113662555,-2.6906375560957483,-2.917995914214549,-1.2862690635683958,-0.9043096327426318,-2.07268385240175,-0.901821065241982,-5.142384811613699,-4.298900206592933
6,1.53059666793305,-5.1024689714252585,-2.7454829350190693,-4.129667961903272,-0.05190337199943884,-4.596888575173302,-0.19343445305213636,-2.841232817626465,1.7485251575778549,-2.137725496007942,-4.546630154551172
7,-0.09463897884469308,-6.966235422277621,-1.4274340478951335,-5.148109501601941,0.8330005253413744,-2.082195265135338,-1.757316601927163,-0.808118100790001,0.22551309831954014,-3.438291114147045,-4.715449238696735
8,-1.98969430089131,-3.3829594418545788,-0.3005469787058479,-4.142805699423706,0.6589286206673741,-1.2370817538592678,-1.8287409513055188,1.2785829266954676,2.2364114649189846,-3.9890718670754612,-4.790075048097934
9,-1.2115261117437002,-1.5040444610246775,-2.9566556304771288,-3.363596411690007,-1.725511069986013,-0.6964473146787038,-0.6833605288430066,-0.3873779575890747,-0.2234116625177348,-1.023800789583544,-1.4572971148253786
10,-4.882718660874998,-4.288102241697005,-7.607852158525469,-3.7083383713727622,-4.25091225120171,-2.7911446238114683,0.7080032844306987,-0.4596426890813795,0.35124592863561954,-6.322043067761641,-9.307784477121679
11,-1.9937184139463697,-4.88169585350141,0.5434542122756942,-3.7909964778680445,-3.6939859038291836,-1.2341498322704874,-0.3150528716484451,-0.6615781780156187,-0.7699424812962221,-2.0075590086913557,-2.2007203467922762
12,-2.408349624554342,-4.01436546060594,-5.7738269111892375,-3.456594018015371,-2.4055701775808886,-3.413416504214504,-4.827103680782232,-4.1863243031972575,-0.3817255656974592,-3.955288481668706,-5.049723319812334
13,-0.28837063607886215,-2.991177155789945,0.5217131638865324,-5.523575724664315,-3.500931504764572,-3.5019569575646874,-0.7769244133858134,-1.7270489539418779,0.38847030817098527,-3.3468014295752657,-7.2568370130340325
14,-0.30939022950969736,-3.2156821964202935,-1.5711887608646764,-6.397708866070186,-1.1120748583706195,-2.0024379867366227,-1.135774444143689,-1.8345328074446732,-1.7592114552445905,-3.3460913326084363,-2.6509296777301015
15,-1.1471434157188503,-4.941442632330089,-4.0194778534352595,-6.7926975523593525,-2.428825683049392,-0.8799282610111714,-4.433581575653257,-0.7110165784001189,-0.876373514628037,-4.30832306669398,-6.041112967501626
16,-5.391214038425495,-6.44753008035845,-4.702387353060738,-7.273686483710162,-1.4408233677414437,-4.93661519444675,-6.442020038846187,-1.5037083645706861,-1.8005587870169746,-5.838891862479147,-2.733535842048128
17,-0.20901541993043582,-3.989219993271246,-1.7598044194558946,-5.102729878642334,-1.8752087039503302,-0.28920000804965684,0.7270844893902322,0.03420017805209197,-2.3592034075651434,-2.113111602269042,-3.785772528504289
18,-1.2995311122935487,-5.94322538496989,0.5043240843970287,-7.704865502163283,-2.5806660564962414,-3.03537424808355,-2.077223710622939,-0.7966950954652209,-0.3412066014367118,-5.7087879880360815,-4.181435183125469
19,0.6219309911671926,-1.4539337818228186,-4.0359140148395936,-5.241840766838268,-4.267999310809063,-3.1916179886411102,0.24931840729141008,0.7093936015129183,-1.4542182522711085,-5.110058645737014,-1.2035301566928824
20,-0.857121791408469,-4.0653598687348165,1.7933156387711136,-3.9383898869290066,-1.1213859699605442,-0.7916440290445628,-2.354152852458815,-1.156432390844727,-0.440646575884022,-2.0295216045508733,-5.036568892041931
21,1.4806466246018497,-4.964169201954296,-1.5035600532971993,-3.245250681535601,-1.9475725091547245,-4.6692973946546585,-1.626204020701657,-2.1020234149031998,0.7480676869080018,-3.08250051404296,-6.9211245759515005
22,-0.14937369611976448,-2.891623330020946,-1.2109967817033547,-5.1782349721954635,-0.8954153279461218,-1.0758616381447108,-0.2102221306519818,-0.9030332904322306,-2.3068278786562013,-1.6742014422753009,-2.4482956816667594
23,-1.8526548162124215,-3.917523436713799,-3.71204547530718,-5.1842038371986945,-0.12560856224308248,-6.749492226447979,-3.317226414988488,-2.414659641324067,0.055311842477128836,-4.271492058378941,-2.5003365940926874
24,-1.7630465219124452,-5.592529846412708,-5.347772860604518,-5.610695915543905,-2.43877977472087,-1.469460237584093,0.6018917352821112,1.5857783591935566,-0.9241946772695476,-5.202681149163573,-3.936612433119994
25,-1.7233673620240055,-3.390820357203495,-2.281629252917308,-5.1334332004338386,-1.2596723479442489,-1.2328246170893002,-0.790354698044092,-1.601160837905461,-1.2189787258682918,-2.889075965765482,-4.195627090784869
26,-0.40054151944934274,-1.7564490254894127,-0.5540281629758933,-3.7615996580603066,-0.4202234769164469,-2.7386176484813416,-1.8478406522057724,-0.6508125207352675,-1.412067778464758,-2.117612026815187,-1.364563591264929
27,0.08706498448706324,-0.8399523963311786,-2.326670864489169,-5.04950126473568,-1.5510425419333542,-0.3372484410741938,-1.676993274821105,-1.080892028005467,-0.5487324695299455,-1.6008138687250926,-1.4471286662458611
28,-2.3543061129011082,-5.066373749163767,-5.218163751566444,-7.730166794439787,-5.24496942820028,-2.3304001407847825,-4.804740569368477,-1.065269431052222,-3.6663646990574605,-3.0370648154017936,-5.830204292215335
29,-1.4424674531774495,-6.512299119135801,1.0279259664690987,-3.4371259766332605,-1.6040150222286076,-4.404725267367599,-2.8185552955304614,-2.452060418635622,-2.4792124155569097,-3.1608288169322885,-3.1029578755901204
30,-3.0747876935457112,-4.049270996493459,-3.178656918610207,-5.515817044691236,-3.5481997122583175,-3.1621824095538473,-0.9897395798931156,-1.197286286407913,-0.9053938552720985,-3.3251441110262125,-3.2549176222615106
31,-2.6029636078835137,-6.648675613233657,-3.54018661774238,-5.161196079864,-2.205107681909121,-3.030368573767731,0.5625807563222658,-2.211942352570987,-2.4738338836262357,-5.1963327146233595,-4.374738168255358
32,0.7506010621994299,-4.679703694573702,-2.614267171850055,-4.637191311428594,-0.5230472249329853,-3.354216897654911,-1.2175102657987955,-2.5536858268523797,-1.0532341630668989,-4.824988340273565,-7.070420535034015
33,-0.3028188275065844,-3.054881595831199,-1.3165431485955594,-5.601861889725058,0.36530335260648594,-1.416684932697403,-2.411798214466115,-1.0637725594057892,0.250801055712788,-1.5854059199706383,-1.717292537242699
34,0.9131715871767703,-4.984412822935442,-1.2595614522327612,-4.446445904462945,-1.8295410958398097,-4.025832840719936,-3.1960646310408114,-0.3603556230191319,-1.350079646171042,-5.491960594866339,-3.056944826494486
35,-3.0758968717780575,-4.448058168944991,-6.0677409526784505,-5.569007987639851,-1.3425535416815515,-1.0882715360069968,-1.36238438753939,-0.5195675523725565,-1.937308451263867,-4.065774131713955,-3.5167897167160036
36,-0.7667292720385983,-3.7673416567081244,-3.6115749601331606,-7.063761654370743,-0.3342421141940548,-3.3595540718053845,-5.780091879875355,-3.9893266845125153,-2.1590474410264884,-3.827502581638692,-4.865193252993162
37,1.421065753927823,-5.109691514286723,0.35198875735688806,-4.687778309802049,-1.3191807757878171,-3.7345592268809797,-0.050062922133367715,0.4526308344057349,0.13515715423893737,-5.016932229205955,-1.8862457090123543
38,-0.6046086932224604,-5.382308991595709,-1.131472856900007,-5.640684087155528,-0.5466313079927579,-2.9413640723485517,0.626155578180416,-0.9012226733398148,-1.8553817997654156,-5.285098823977427,-2.793957307075146
39,0.6046607890620903,-3.2105813289943193,-4.130483450047954,-3.8777141129770607,0.041051447262727025,-0.6389035395413984,-0.35412889026203254,-1.7951822155692843,-2.100595855837174,-4.701155659371051,-2.3485467829152302
40,0.7607440045923188,-6.907331862855685,-2.3727070301693884,-3.522913780005968,-1.1965523111622325,-2.94727911293933,-2.0860801408058354,-0.6082157254520184,-0.8261075686636159,-3.517100553234423,-4.592028441349896
41,-1.9753113592425129,-3.9038037293871515,-4.002764968692459,-5.133297999992058,-0.6027865127137588,-1.5238444212966344,-1.4959777030883612,-1.7598911856098645,0.9687865480883344,-3.821330733487495,-3.4201583357564456
42,-2.228448437150152,-3.5248110722250363,-2.957715770848126,-3.9025487575989617,-3.6505688895760784,-3.406889480574288,-2.0969556936712572,-4.643353593056195,-3.3932713140807467,-4.694984999434135,-6.882735566179794
43,-0.6063045437087806,-4.271505584136853,-1.7292416231013434,-5.658314292549049,-1.1823733497544542,-2.3368813213792827,0.005595273225573738,0.04942773882387852,-2.319685247830498,-4.099592510423827,-3.3689268660858214
44,-2.2253661142241374,-4.1842907309453725,-2.063215474739981,-6.218485819760755,-1.0007700328263458,-1.0792836282352454,-0.6527482995392925,1.3536514019032704,-1.8582796659487355,-5.425560863774981,-2.1677171735629717
45,-2.8849975073583725,-5.826113048215628,-4.809963710117023,-6.948953673346071,-3.632409654734394,-4.151016344096034,-2.3458845974212816,-0.604840126899593,-3.1961997339878674,-3.258305692225336,-4.171647622903201
46,-1.07417452764657,-4.89372123459654,-5.454597072416012,-6.484470272943046,-3.2056818386230597,-2.616944095828019,-3.4562430417640924,-1.736758996447288,-2.122116715923115,-2.197799337434333,-5.207403661501421
47,-1.6422865021066606,-5.069579392628921,-0.7081803983642909,-6.334943876798899,-2.1427940226758055,0.23478359598767184,-0.052003068576802036,-1.4956578211666856,-0.9937932486440963,-5.144151421843489,-5.388006413082919
48,-2.0634856599604237,-3.613486056996069,-4.111727553784204,-4.825282927333784,-2.0427064236688994,-4.611814109062957,0.17789421991470222,-3.3117513888593,0.6268831048232009,-5.702243765923813,-5.296753002058388
49,-0.18782765081270347,-3.7845567079827167,-2.7609400432716837,-4.699576881670819,-3.443419017778097,-3.6396746658287604,-0.3139907270464588,-1.0176513276670975,-1.7256500825044954,-4.491175010282582,-4.372268431165381
50,0.9057092390268418,-4.082807222617786,0.06960782994037018,-4.298799832652588,0.4375145088890722,-4.403217605020137,1.3887371441256462,-1.1750203818938663,1.2207859543781814,-3.020140652317001,-2.4432817263424518
51,-0.6602362019649666,-4.162717913048482,-5.324665189624329,-3.0283993164016154,-3.185998287626097,-3.579194173401426,-0.4539056675903097,-3.397109208960201,-2.995217629557749,-4.930843895516333,-1.6335557496495903
52,0.4023306231148247,-2.362879296291256,-0.8781512144675925,-4.074750516985678,-1.8947665813807781,-2.419850002175273,-2.986816907458782,-1.1986702937781684,-2.5128928226479714,-3.7810480126899764,-6.982031099282306
53,-1.4551593739580464,-4.7995940544378515,-1.011386262267889,-6.00074837829753,-0.8303882197829733,-1.6557000489389773,-0.5671262216146177,-1.0565085577907218,-2.175690836913008,-5.630473342520725,-4.830894692810873
54,-2.498338955539696,-5.649769901665665,-2.6002591533245063,-3.745038195799434,-0.779136591510934,-2.8829432638760557,-1.1672966629759842,1.2859508604138794,-2.841386358625889,-4.0280341694838455,-5.870093597477481
55,-4.9159168882251105,-1.7261371174991664,-4.176670016582322,-5.562349329292381,-3.008745781666871,-2.1563416208961828,-3.273418450406644,-2.265629127619979,-2.3513451829125054,-4.24285475419511,-5.07982200017093
56,-0.2995786437516562,-1.6229395700523632,-1.2952994604829036,-4.6982648322594045,-0.22156921263963858,-0.57940020647246,-0.5162370598697609,-0.2569941036293121,-0.6314578406867151,-1.4004696029617745,-2.075101196853197
57,0.5088847299820276,-6.09120836968418,-1.3746655578009601,-3.767259044924648,-0.8726022766363466,-2.6232778213052947,-0.7015568167877061,0.6437498643161149,-1.8039677953690973,-5.148140411867878,-7.471517059755124
58,1.6684321477516681,-4.279370239001573,-1.0430344320341898,-6.55048185459025,-3.951489998778638,-3.1203171845040076,0.3238795623298596,-1.4951238377506617,-1.6579085135228055,-5.571670530213338,-4.950301814679066
59,-2.9629021396089987,-5.1743067556508535,-4.418244800090387,-5.807137967874493,-1.0640520583838706,-3.4960447853147705,-1.439369750782093,0.1900750867517944,-1.348094685600979,-6.762914859332644,-7.7818666455828716
60,-0.1422973868959092,-3.3971558023988533,-3.483354601242419,-3.545646506084243,-2.041829111507869,-2.6824974219180167,-2.599560319958406,-0.13937269981472533,2.184383482437176,-4.044298844871478,-2.2596459465901315
61,-0.8007598647558948,-4.836094293256297,-4.405594563773349,-7.17694518790252,-2.169393028661693,-3.04541525279959,-2.3783138083091666,-0.7418838125957516,-0.1484740228784016,-4.1617641618763,-5.7654861844989185
62,0.540782708885132,-3.416124397741926,0.40986654918584686,-5.265592267108123,-1.861419374312627,-1.0243151801435102,-3.994990615085375,0.1836097788002533,-0.7989296641498796,-2.297060969288573,-3.4094466900885307
63,0.6284047665913417,-1.636506981937282,1.4293349360691483,-4.457309223528224,-3.222891683584712,-0.6934600527210293,-0.6017797860836364,0.17853817620201407,-0.3604907765721701,-6.154093381667552,-4.980392067333159
64,-3.324250821214631,-4.8098109021507325,-7.443493831129248,-4.165457854965912,-2.9767553340494897,-4.345999405281477,-1.6261348245108427,-0.6913228599332701,1.4832096925446783,-3.8108172057032323,-4.513544523842615
65,-0.47674874489318386,-2.0900384393097133,-0.9694874818220045,-3.581962889324107,0.21047524759064973,-2.061611473248765,-1.863124827059773,0.13939131206736777,0.25512391172765514,-1.965990378455646,-2.342678351083827
66,2.079425680147308,-4.79249052287402,-2.535462752802223,-4.406552401552011,0.23181611055201734,-1.0115560166763007,-2.0209894939491604,0.8745878323517607,0.2008386138829925,-3.669843663408245,-2.1943318572242925
67,-0.3589272290487334,-1.7824142896120378,-2.172655677396339,-5.033422720047345,-1.3976712004298777,-1.4518311209181092,-1.039099879251542,-0.6051447780500239,-1.31295744511368,-1.3513111908701512,-2.2668778860847634
68,-1.9324465030508609,-3.6556852357975522,-3.2533066777730952,-4.919952492674658,-1.0567436306926072,-2.9100399380040662,-2.7229076300599138,0.21071994136973726,1.0085771326423958,-6.218899311302231,-5.878349187928508
69,0.7219933628941504,-4.583833220757246,-1.8433996597775733,-7.069977881227413,0.9457988458350635,0.9638984512766693,-2.2374481391526597,-0.6641697708065059,-0.48401315618200974,-5.367213003440896,-4.50019606799049
70,-2.6115688003558573,-4.944728234504961,-1.5717588575078087,-6.119901973228108,-3.558122388665528,-3.2189953148142356,-4.3639972494092865,-2.3114415948385965,-2.8206982571289188,-4.23108681970607,-4.492920904427164
71,-0.7779955190490521,-1.6363588957313646,-1.470524700868718,-4.123254030110122,-1.534298606962886,-2.30662893645579,-1.1828281580110824,-0.7883884190475208,-0.997031179530952,-2.864529179745258,-2.363952470581423
72,-1.5473886274702373,-5.996408123636058,-7.533764240835507,-5.847246708068727,-1.715297751273827,-2.6943582777982154,-1.0807520189178617,1.4806813964672514,-0.22862102729208722,-5.334892998388022,-5.0823372755026295
73,-3.3434979482125216,-4.347072523154312,-3.593244292498725,-6.689394093943996,-4.250785865007663,-2.9416152923960968,-2.147870891613965,-0.787977251627772,-1.3774532559249286,-5.018633666160469,-4.496256365358936
