,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.4340043025091165,-1.7552690937346727,-0.42220519169444426,-3.9676025308144864,-4.423219937344129,-3.1354940654048353,-1.1943060618649557,-2.0044608551014074,0.2467015758103921,-1.2669194426784596,-0.9416535066820206,-3.178487185489039,-2.67671980585556,-5.367649904988243,-5.729911695176999,-1.764965466015415,0.673568664957825,-0.9766865547789665,-6.717777034229284,-2.354425990518149,0.9777302699414416,-3.2556767523960577,-5.556997029080948,-5.041036278210258,-2.789468835875345,-3.0795521008422977,-2.8320231632101556,-1.0668517390181311
1,-3.021659678944151,-3.299413860313215,-1.530858152001752,-4.130928041542437,-2.8491389112809715,-2.866672960870094,-1.4524736912841765,0.12954998565615816,-1.2864798856505655,-1.4864234700579226,-1.1166475513256244,-2.417188719301878,-1.546618799744665,-1.5774557900089845,-4.075227869595073,-1.391543605977367,-1.5833821856660677,-2.115433768768476,-2.0431717144298314,-1.6411890566493463,-1.1159285350569843,-1.8760466287603819,-1.5046632462615253,-0.7203220596120619,-4.1195727364847405,-1.8554251193369298,-2.234942843510818,-1.1942604925632745
2,-0.18787921286349474,-3.898148638351614,-2.9319001533932934,-5.23405112092842,-5.524669619440743,-2.766148339097367,-2.711595251304187,1.6688853932401593,-0.23803039834798634,-1.5494303954466881,-2.9580040909505296,-1.431291774158279,-1.9472868369365952,-2.107876201888748,-7.631968207398748,-0.9584066908475264,-2.98744813091956,-0.29486504257500146,-6.823244453285044,-2.062733755655905,1.2872390429095353,-3.0394366778366586,-2.242174596716274,-7.051861262328089,-3.836719472689427,-2.614978479960012,-6.028162814279433,-2.7682771458825357
3,-1.184566248295674,-4.24630385118753,-0.9030296165124878,-4.756010963915791,-1.3052511561360207,-2.3793521547721364,-1.7524693004374083,-1.5614135669741893,-0.7649475784517881,-2.2041153817476298,-0.6561553245191973,-2.2352703379805448,-1.3377187656272038,-0.9623719202165799,-2.8355611755649335,-1.3374035885322384,-1.8629501640115205,-1.28515988102001,-2.916924239685831,-0.8385537608153966,-0.527756637765819,-1.2899706664199542,-2.2471991387949934,-2.3828502879990356,-3.58256492895089,-2.2722092649942325,-1.6745842787662235,-1.0221631944998595
4,-1.9835632772188823,-3.237989217679176,-0.8136759273424387,-4.2506740831188745,-2.4548602322764084,-2.4891652486041242,0.3379413853195805,-1.4009434820397093,-1.6308108619807227,-1.1697281007975464,-1.957690909869199,-1.5434077157986068,-1.941708314460623,-1.0651336475968822,-2.8692679939149244,-1.5525333997106272,-0.946476949628924,-1.2070585494112116,-1.0330149526368424,-0.7521614047487125,-1.3446946706839151,-1.276971081064651,-1.4219194601315726,-2.3166827418348337,-3.2195479491909915,-1.046232859139595,-0.6207272394862847,-0.9288296230669775
5,-1.8475076715547978,-2.6899172521400523,-2.717937307276032,-3.0337920003120344,-1.2364696740441152,-1.5938235138482515,-2.0980989384173268,-1.9068387869291115,-1.1194303019016845,-1.7767521067833574,-0.19997833071291438,-1.9022355951640564,-1.9629936045126137,-1.8563057718173561,-4.026845597845802,-0.4566196339981299,-0.8368348033994282,-0.1447845043540087,-1.1968040238845836,-0.0035764914010631976,-2.04680438842073,-2.6360866164130092,-2.0047760300160524,-1.9194048274321487,-4.396369449567169,-2.6084128526845323,-2.2054973546507437,-1.398977506445852
6,-1.561932748775854,-9.418460773445707,-3.165126626297493,-7.4957101944981,0.08846971122542202,-3.0894736875494586,-3.524618114577085,-0.030395832123401467,-0.7394402108802396,-1.2872761776654884,-0.4387265900502032,-2.3952985044278003,-1.3585872915111112,-6.318665784260759,-4.562925024980584,-2.1882796716005313,-2.6799931536235446,-1.3466936042918056,0.7199884314060454,-1.8035135314439352,-3.089730568481926,-2.5451009739916097,-7.139275282298591,-4.516922195893836,-1.5381158707831672,-3.2859946363931494,-3.957200162413578,-1.63277144777259
7,0.22546634465261883,-3.9522339961681583,-2.9229516225415093,-5.189593336881012,-3.0580376934013103,-3.070194661410487,-3.5400352955129297,-0.970379797802881,-1.3227965995493727,-1.0040831250756328,-1.8564343866420268,-2.994676630634552,-1.0688163020670258,-3.4713734168631065,-5.804463144461758,-3.226291522808117,-2.2197474178858725,-3.514914902120037,-2.487580351106368,3.0461199420937546,-1.538001567029434,-3.760542567241033,-4.906053905687644,-3.048396793527773,-4.882733371022357,-1.111450539108829,-2.3201866436824896,0.025163768771057082
8,-2.4262519524086397,-3.155094367262171,-1.3509722503317545,-3.3951296337089083,-3.3106351581068325,-1.38881714781559,-1.6062603686502481,0.14497032381346986,-1.4573104715000618,-1.8639666871763514,-0.2739588778977138,-1.92092465654569,-2.250536257749432,-1.7116211432898698,-2.7498619312390318,-1.945847425063957,-1.2485927643157415,-0.16854429230205326,-1.6892528780293583,-2.671189163447585,-0.6512335906303021,-2.019324915235091,-2.268794592411873,-1.0052458519435188,-4.3441960530399655,-2.0297890110558274,-3.0920010320754847,-1.7732283482320905
9,-1.9786921552248202,-7.220315695720939,-5.025207261842175,-4.504482937524657,-3.9290663202811142,-5.56843672581728,-0.17591300076748473,0.4789887161761226,-3.095606690270676,-1.0541305474467908,-1.8037556995398012,-3.088655128111478,-0.26000497387879884,-3.2795190926296596,-2.853453227901398,1.4501261085972066,-0.05494781043349839,-0.9963011881519249,-3.8032243827463477,-0.12722571587705378,-0.69576928448567,-3.3213268422007807,-5.844668470685604,-4.437503466015973,-6.951573682339677,-3.6246000825165128,-3.6936201826934405,-0.8575088228940799
10,-0.9038320355189411,-3.5283330947533145,-1.7817652226056497,-4.511805119669322,-1.6390925908399194,-1.764043964320165,-2.1794231833381463,-2.361505422794072,-1.8402323110818257,-0.5361882047667952,-0.590964485555201,-0.6129790478743443,-1.3130635046544088,-1.8863336791587924,-3.716983564983411,-1.0195504262178237,-1.7399729016942198,-0.4722651300070976,-2.676520775222285,-1.3152447443429947,-2.8240346230080497,-2.0075244324106936,-1.9020774330026646,-1.2182967148868304,-3.367881504079889,-2.1996736376964217,-0.6630950413925211,-0.10559711183914122
11,-2.87630267165538,-3.175989781506688,-2.0512560870995027,-5.595819281101524,-2.9447132527166797,-1.1591254736422139,-1.2134208582813966,-1.3967202929829474,-3.2135621660267386,-2.423028170085952,-2.015782518153857,-1.6082100151053709,-0.84331751447705,-2.137437529808229,-6.078585318884695,-2.908709999073719,-0.5506257241675007,0.5363780048944093,-5.026393527548883,-0.8182148425297968,-1.2258664197329288,-2.144031981387031,-3.5363004605679436,-4.0988614317088725,-5.300381324035307,-1.8616235796703906,-2.2822482823226746,-0.12566272665127076
12,-1.2238057671015672,-2.2866108344499745,-3.121883954430792,-5.215057031641923,-1.1195571039509677,-2.4305780959421988,0.08144387809651432,-1.0351744363179618,-2.3604577942422247,-0.5921856961034371,-1.0812206737531473,-2.047797555812405,-2.6332484967796534,-2.4447425000359115,-4.51403898436093,-1.4426010639120619,-1.9149889296532658,-1.368109722716526,-1.5679535877061697,-1.641847373948524,-2.2019374833503385,-2.967048050065272,-1.5759017965897577,-1.9634469357799693,-2.8748369341312547,-1.0276289225249857,-2.869157012450385,-1.6633035093463864
13,-0.3189915099827363,-2.2873666357264284,-1.4635034595791345,-4.62127975565663,-2.2750548096739442,-1.459195967360361,-1.2827837024214221,-0.5350309419046351,-1.9526560253314984,-1.2301358987159707,-0.7803368698259233,-0.2421466963554577,-0.2937623855881559,-1.529378937795032,-2.6360220067911104,-0.20619790380617875,-1.8237805520601147,-0.634850953723564,-2.1945106561771883,-1.4504951112038724,-3.1008790986768577,-1.0662136333096286,-2.0309639778877173,-1.990514716894751,-3.928557260409468,-2.2669057298604147,-0.7826928205271894,0.34704783974260134
14,-0.35346914421042963,-3.257401842117709,-1.2898955714193099,-3.6404980668215314,-2.1759816384803936,-2.185722433759586,-1.3696271025772235,-0.9472470824986226,-0.25073361310125053,-1.522548848706638,-0.042226647962927744,-0.8292857381359601,-2.0045081948931767,-0.11758508905699849,-1.9169393928525231,-1.7237054712306117,-1.781888946389723,-0.2903462357907598,-3.5606281742892403,-0.6144154126128931,-0.8211211323961033,-1.6531729683718965,-1.8168479665585981,-2.6348659194129556,-3.917075662984266,-0.4412511432189894,-1.0888693360920856,-1.3951343630260566
15,-0.5194059872585808,-4.244837354119875,-2.6266988019183426,-4.199614141004812,-1.435878451983831,-2.401027133280041,-1.4221769423652975,-0.7330114252791115,-1.0758035761999392,-0.8774271557493482,-1.3451258356867557,-1.3409910253295716,-2.3121746604050912,-1.516133572272331,-4.651970096427464,-2.8180450572410765,-0.15974527251769954,-1.0661354130710106,-2.8998419223635454,-1.64009118155299,-0.4249686400667376,-2.322063719333534,-1.673773236404228,-2.212773420178681,-3.6013158953380744,-0.9789526812329643,-1.4421482798723277,-0.8759462298809173
16,-2.187320721708231,-4.092606290880638,-3.729834084714123,-2.903446473850467,-1.8643512208456559,-3.1990166288362927,-2.6495819940914775,0.7820804140584894,-1.8910345658263812,-1.96218659732994,-0.9101597899717765,-1.7695876689488867,-2.9127658823559828,-3.5553413035518227,-5.171384901121667,-2.6681192090418264,-1.1775121722848014,-2.467982890641594,-2.6731338536976677,-3.396635727013838,-2.8220104589444963,-2.08812675926305,-6.331831502344566,-3.8745372366919217,-4.1658568748163525,-0.5401639556999749,-3.1681273537344974,0.195346979132637
17,-2.317790333209149,-2.64624336684409,-1.6878882852822594,-2.961909272851554,-2.1743199020865096,-2.165308737179722,-0.4955451923326821,-0.7467236327157636,-2.245780272498413,-1.5325244386356784,-0.583901294648487,-2.6254892557399354,-1.909576397916751,-2.653001871840888,-3.4047817614243803,-2.93389993276789,-1.7765662101398552,-1.768105654148628,-3.1669854382321745,0.15999501413039252,-0.6662000068833717,-1.7140813182457157,-1.20610291060836,-1.8125847621323292,-3.7703309421764586,-0.8425149671981141,-1.8926381115123467,-1.403343289527742
18,-4.955934291057376,-3.612079001407814,-1.53791024708773,-3.3250024900804735,-2.0958820476539914,-4.739312652852792,-0.801688734973655,-0.16465417396281323,-3.07717885838771,-1.4194645833995974,-1.6692335876768638,-4.010727642322176,-2.4010633757166238,-1.995443006364997,-5.14153382330707,-0.9571456284043357,1.090265555350068,-0.5615423747153955,-3.1251668996875637,-2.4683176595020138,0.5952685360789067,-0.6331849652209769,-2.864649517129658,-4.004812213998835,-6.728697018525571,-1.993652204691011,-2.7188104796809767,1.9205854841739765
19,-2.196417891546338,-2.71612320824014,-1.9942674859326006,-4.787183111000078,-1.8090525675109104,-2.47491813485637,-1.3386867222581222,-1.6182975802704882,-1.549050084948646,-0.9838392621107785,-0.0463856244032822,-1.10112245419385,-1.6862268054653904,-2.2920205660544903,-4.130383419668842,-1.256350517573285,-2.3310051779363397,-0.7285786220123713,-1.9263351030346125,-2.213231466606169,-1.836150118606929,-2.4705887166604334,-1.7190165549700511,-1.568253238984755,-4.056371672506941,-0.3719816745916449,-0.4984287932912974,-2.41561669097332
20,-4.224342215615493,-5.213394250966783,-3.562684767462497,-4.773435358793859,-1.926992357778066,-1.586810536793004,-1.8240123313389789,0.2868699850437171,-1.8934772799572848,-0.6246763451485097,-0.1056729245606578,-4.373597312286352,-2.2958124760074203,-2.766500181782322,-3.695801151269115,-1.5953118908601682,-1.110088919237099,-1.2963442510493755,-4.985339146333091,1.1848842129756898,-1.1243491650971615,-0.16066067531478323,-4.621764369100292,-3.5288647115761167,-6.878774159694024,-0.26721595604418624,-2.7287396946108666,-0.5630280050393497
21,-8.151758543149347,-6.673978149391832,-0.45758604133134195,-3.5926990718320564,-4.913780464947136,-1.7750484431464946,-2.3080908776125213,-1.0351942763159971,-2.553902648818582,-3.566343411748945,-1.5892053456325574,-1.1552791077773847,-2.3711272282607045,-0.36556421952675855,-3.297820622762161,-1.398893844980266,-0.563413946021994,-1.5441135598295308,-3.4895436084387454,-0.24017296478196748,-0.9705187460109223,-3.654546786404309,-4.179999723451086,-2.4737168942612886,-3.545392283584083,-3.8820143922379327,-0.2149385515126303,-3.9638258196140397
22,-3.959208397334958,-3.501744814903206,-5.73947687959884,-8.63744907108865,-4.305731455755682,-1.9266104201368437,-2.1092217016429298,0.6477363269678862,-3.4620234492955237,0.4740535324124535,-1.9740642362639156,-1.5453197592996777,-4.061501953812259,-5.150708986574032,-5.3291556365691335,-2.7717828813641816,-2.667806380023488,-2.482272960874366,-2.345267815974359,-1.5844181523336245,-4.685812912393745,-5.144180757313912,-3.224499051782396,-2.5554190525607985,-3.0121789892556277,-4.280093327967069,-2.298508488199765,-2.0198706883906223
23,-2.2345577932954237,-3.6158179565892894,-2.212932475173941,-3.7262842805152214,-1.2602755571294584,-2.5733715035860274,-2.145945803930279,-0.4556360081808911,-1.2892531714211888,-1.2406880187517055,-0.2675709896184566,-1.5313264020823458,-2.444392141779112,-2.9328567152578815,-3.217927188577615,-0.5093980879628943,-2.583171426388373,-1.2117232883820512,-0.9131901049368534,-1.8967276317498816,-0.8282013795335113,-0.8124976456016674,-2.8337189841372763,-1.8115290085628577,-4.375009777953611,-1.6230604837717189,-1.4701372817584957,-3.248850788862262
24,-1.789566406285464,-2.9867500268595006,-2.4076858086530257,-4.115089173150183,-2.6116832371061602,-1.5182797353247923,-1.6260375060069843,-1.0319675355903888,-1.123850889829851,-1.2436507270170094,0.3434361818017546,-3.686619963746294,-2.15412899495157,-2.679572409422321,-3.9957442612003806,-1.4864570325341149,-0.3422639966915765,-1.1994924677166008,-0.9948503495517769,-1.7177308260235447,-1.2412087044169255,-1.7726750000126967,-3.6251312025663127,-2.184896812970126,-2.521532660428226,-1.1787474664718882,-1.305335065444533,-2.3498806000130736
25,-2.1169310098425274,-2.724090550653394,-1.6609377229399342,-4.7028259305282285,-3.322330887144079,-1.7625708501171173,-0.8831637782765365,-0.944079558896988,-1.070094433625694,-1.3930338586797366,-0.3168246929386078,-1.3539844504261038,-2.5156957252425487,-2.7163533459965734,-4.0470316593768265,-0.5948609559643373,-1.3763907764109455,-1.2926263350360823,-0.738404010621361,-2.007926901676635,-0.0845985760774024,-1.8063169929933518,-1.0249487817896301,-2.2736757602258297,-3.5889409259261336,-2.0223679542623105,-1.9885562939752188,-1.5606766094511022
26,0.28539646814073594,-8.182992555082297,-4.744201640120026,-3.7438701990487093,-2.8126730605196846,-3.396387570907957,-1.9579648719485823,-1.436706436645444,-4.129802924311393,-4.808357149803518,-3.224643113808914,-4.046669704836816,-0.9723927697546144,-2.292169944998326,-4.875867884229785,-0.7887841307151748,-1.651317500891397,-0.8835260001328461,-3.3932973379654774,-0.9296242487049986,-2.1076349895275754,-1.924100613818308,-5.388545664991022,-5.708579856249986,-4.496883642138637,-2.5338456263435694,-1.0962571880919398,-1.9543434896511358
27,-2.232460376117021,-3.3390464898332843,-1.08032332287204,-4.100077863391222,-1.2711101017567226,-2.6531113905596064,-1.8270570776400972,-0.8280555078825073,-0.9848099547973882,-0.1998757334220821,-0.8534456953821818,-2.2652415014228593,-0.6831208683146976,-3.7191781139044076,-4.666316170361654,-0.8887178928163971,-1.7950011703380766,-1.6521451262216906,-1.7718915439393217,-0.9905725491627067,-0.692599890869299,-0.6409567982346525,-2.2268561039547015,-2.273709169929013,-2.45709142005668,-1.9381640816922499,-0.8180615510955161,-0.08518535573261277
28,-2.285715931196611,0.25922989890824066,-2.2238604720952004,-4.777902498074734,-4.7086158567518455,-0.9528750006841062,-3.3229808475139317,-3.1212942519975586,-0.38619722553719527,-0.7050439542789634,2.1191746756265535,1.205306874599692,-3.6784247874551284,-1.930079880721643,-4.935746980210003,-0.6089623779101077,-3.5329016708832013,-0.9574003984514001,-3.771057986817291,-1.9361295008009405,-1.3410446958719016,-2.6694526126462326,-4.39176020058013,-5.456643843017389,-2.0078775127246598,-4.111292964695956,-6.890279377499087,-0.1711512139153022
29,-5.495446891598066,-2.5446368349655195,-0.04090306163966462,-3.729568643504593,-2.3444008831109606,-3.8702481122406898,-4.026777157490357,2.006465534533617,-4.275662621659502,-0.9039539094997013,-5.356050187392804,-2.9097501859250965,-1.7452783593921937,-3.5200307011622414,-3.1402377959663363,-3.4499363469008517,-0.6586191109509695,-1.947126987750885,-1.863767518957844,-0.3373594106242368,-1.1020296993730305,-4.49112771976102,-4.802866730974546,-3.2628654640271133,-4.392778768397297,-0.34331456053078213,-2.0511461479533035,-3.3721680125044076
30,-2.232495388929541,-1.3469601538697535,-4.545241675940966,-3.6503148566568546,-2.595233665975585,-4.820001552309762,-0.1706462074203423,-0.810316602759416,-3.815142431956025,0.9165628311940461,0.5075365603137479,-2.817013749050195,-1.6940385976017538,-4.108267815790161,-6.5018508513088,-3.3559422541083546,-0.054551395109186274,-1.8467608982477075,-5.916068074439774,-0.3515546484930546,1.0785488078145533,-2.082045045273391,-5.117469009093824,-2.9403276649473824,-4.289334611382852,-1.0697458403975013,-1.9932737593196803,-0.7866281764914821
31,0.6027817654353393,-3.5887305741677564,0.5001235750476511,-4.114177345328644,-3.4418613394634585,-6.75614832580335,-2.418680241047136,1.382917115959651,-3.2031289596381525,-3.5147673573393607,-3.408182839857648,-1.2829755310008255,-4.623605935469158,-2.2848688203882217,-5.931421787975131,-0.43681015398561307,-3.150064429095547,-2.7300894852074546,-3.9597882523447243,-2.303906036027094,-2.54734913526765,-3.4958623590362707,-4.161070759846458,-3.5530228743736547,-5.617838285151231,-0.865472030426309,-1.7348881318061666,1.3440068541237262
32,-2.397776880150958,-3.4581253654189927,-1.838695094322913,-4.068292404990166,-2.096862003846689,-2.541995558653205,-0.2670476274849709,-0.669060910217627,-1.6712185570017801,-2.124241566609531,-0.8433676151560977,-1.3614472099178572,-1.2914818267044161,-2.137928454779755,-3.949194588318859,-2.0300263862970684,-1.0988845168703005,-0.9760367269470996,-3.2117367711889697,-0.7473794117320557,-0.3888194850211698,-1.840810645658192,-3.1815353900252408,-1.1039111933284516,-3.052805672017262,-2.090769075918297,-0.7233685500452663,-2.7982567421971005
33,-3.6238881293737957,-4.690256920144291,-0.05817854256891497,-4.076810473963072,-4.322144433841214,-2.9968003219543586,-2.1215443911752034,-1.4239794548919535,-5.134156904839726,-3.481960718163858,-2.949557934099375,-1.0695218778661446,-1.4922248940816338,-1.9514433755319018,-5.4645459766169395,0.14324499664474688,-1.7826154989258272,-1.2731201374802503,-5.408857522045116,-0.027888354709647345,-3.1632410656131844,-0.9862377632368675,-6.9119171079988,-3.8621924169063284,-4.605382918114049,-1.380031378103421,-4.023844944518287,2.1357027501493513
34,-2.4177345639789967,-6.263630423292084,-3.8871611527681003,-4.71271945205447,-2.219055072030316,-3.3719902477345447,-2.6639351854888758,-1.8971534126157756,-2.203963512236842,-3.8638338154727245,-0.8367162206045412,-0.9410825884426184,-0.1223465134324786,-3.4511848887083376,-3.825137370565895,-2.7615357984497706,-2.4435519559146104,-1.364698708123775,-4.822613002630315,1.3482034674709085,-3.162948016767947,-1.8226532934670685,-5.216469611194484,-4.631955588856031,-3.931010391431519,-2.5158086502670827,-2.2652956724683433,-0.2887581718007901
35,-2.017986039515415,-2.294700784614852,-2.493810174981048,-3.703721487294245,-3.0716274897184266,-2.3601518894783315,-1.2602218410621946,-0.3819540782271872,-0.810363549236511,-0.829350053639308,-0.4092348351630014,-0.9677502028293178,-2.358171127046083,-1.692924211037251,-3.7578610515319224,-1.516021331969767,-0.22641027506873612,-1.9005935232908895,-2.395236237260469,-1.36970077972697,-1.4518505265516322,-2.0715381190633257,-1.9056489897700164,-1.9655031128370481,-3.1517194470099397,-1.597165004267467,-1.6676767647458586,-1.2170245372371473
36,-1.818789884990164,-3.5822635462295076,-2.795511296136233,-3.7901950339037613,-2.4943836702469087,-1.6490551735728534,-2.0256866350338725,-0.6764667862057,-2.5182464154179605,-2.9708718240146,-1.7151424767187753,-2.592356750640071,-1.3389023294803328,-1.1315247861312603,-3.5724240517348522,-1.369788365351847,-0.9585332248425539,-1.8252581991264347,-1.7822345433445703,-1.2836039296999189,0.16281371800542144,-1.4288247503826235,-2.1855082543668205,-1.050055892838384,-2.4316938214959376,-0.8055150419534319,-1.6572315447386081,-0.8000070449120652
