,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
37,-1.054887151485278,-4.948498644149021,-0.93136918060608,-5.15897875404749,-3.7061771622874367,-5.404714575235647,-0.7583701211825113,-0.5603293572743664,-4.613782689858011,-2.231984790636403,0.44303822239935153,-2.1849452332854096,-2.5466529207146813,-4.414273891364068,-5.342587479793489,-2.244686145413687,-2.7959417625207594,-1.683324131716178,-5.266936731624119,-1.8744560035160092,-1.038474750860196,-3.286325593584636,-2.8627397641454184,-5.362622510321226,-3.265272233063267,0.02208091209138452,-2.658801805035722,-2.228156600611925
38,-1.8880787043082703,-4.421988975863279,-2.4377056928730054,-5.32946700349819,-3.7098850581767158,-4.024766665790862,-4.212975741287354,-0.13807511852938736,-3.457678068081623,-2.4651710761836556,-3.4947499480040034,-1.1265976088299718,-3.6665140242440666,-3.6169798868361163,-5.131829481719959,-1.0323071770545031,2.0143041220421516,1.9841436318930388,-1.3743147625905774,0.4874243438334436,-1.57803613875176,-4.084874110423358,-5.615130294890852,-3.6648860000136088,-4.03328771620879,-1.3053006504561144,-1.2070527334707315,-5.411861035947446
39,-2.7650428321243092,-2.372685930067136,-2.604920962252091,-3.1642657161197683,-1.7315668138276732,-2.487069356006124,-1.9107035054333221,-1.3333960596301035,-0.6787248625112638,-1.7353634578556199,-0.8311887772317473,-1.8905694126105532,-2.9038056734927737,-1.91100299777299,-3.022337565806946,-0.6741755159906786,-1.5699315663038396,-0.9131913549945818,-2.183676723105754,-2.002652747974809,-2.392265095396144,-2.3879951218164246,-2.490484718146381,-2.1922734116162865,-3.4342015609663714,-2.168400714667845,-3.0709780479403177,-1.5906995679760465
40,-1.8992180107519487,-2.998008310274286,-1.3933615064625762,-3.747486800415982,-2.0498567464344974,-2.7071824017813477,-2.4421045662704044,-1.3353024870567523,-1.4719502701486569,-2.212162438504501,-0.44907692176066194,-2.0794897424790357,-1.8110903756415837,-0.7379950581719066,-4.555905170815974,-0.2926290519205156,-1.5879836967798047,-0.9009533786375978,-1.1970248556251502,-0.4748187011434105,-1.1863286604212187,-2.3370080333516987,-1.9973709942982918,-1.646742813591532,-2.3804209028016747,-1.8887562826656263,-1.440719973571356,-1.1883495128530974
41,-2.718436903963305,-3.11296407963261,-2.018885870789404,-4.408279264404616,-2.205434092894854,-1.6987495865821138,-1.0283236451151958,-0.4920469815235009,-2.032884477804859,-0.7223158405697714,-0.5104642939920045,-2.26466793692688,-2.137613950654759,-2.450548126031477,-5.513623694177333,-1.1053624832294382,-2.097090334678553,-3.152576108672071,-1.6771034269482161,-0.6345757954100965,-1.4612740901931256,-0.9703760312680181,-1.7878184526754488,-3.1817170321396793,-2.6149851320758963,-1.0797208828488603,-1.5496563503308882,-0.9929579204089072
42,-2.16970082176006,-4.159902382689003,-1.8035375596646104,-4.875759614769648,-2.4380675897089716,-3.6919419091960033,-1.3436162482952263,-0.5027316801511608,-1.8358433625231485,-1.7723361036459613,-1.3734142619301273,-0.01789473614830306,-2.700035955726692,-2.408866381053929,-4.228023984251523,0.2560395568442837,-0.8420758463497047,-1.3192191028640177,-1.271248256442176,-0.3289920993718115,-1.5339766643456223,-1.0657475062167734,-2.6335195210334574,-1.3853654260874118,-3.2574045905794797,-1.700594302286354,-2.8843282688578245,-1.2566606438200623
43,-0.035717567260645566,-4.3592478990886985,-3.1229827109700716,-5.491669608551992,-2.7678887772755254,-2.2407993855273034,-2.5059604243223963,-0.025023315540431468,-2.4816286045231677,0.5525725726351294,-2.942454016929374,-2.8093246322707,-3.0394525650477844,-4.361865144245902,-6.3909202983502285,0.541056710662059,-0.226332685608307,-1.462908733636975,-5.25780340970053,-2.4092664139902222,-0.24296890273955696,1.1855550500319336,-5.24452282872206,-6.140762479704857,-3.666425858986535,-1.7964482624152505,-3.0386431668338347,-1.768917967355797
44,-3.2179554967121806,-3.3657336320715565,-0.5278513122820729,-2.407087246036655,-1.839578454723524,-1.5948638457128803,-3.518587525098205,-0.6508405944843276,-2.2256769575751587,-0.8321433497384789,-1.7567428126128348,-1.9424684281398634,-0.7933682808701854,-2.9526027061579363,-4.357018368840986,-1.2959494770331974,-1.916414067564808,-0.510112047945747,-2.247489930989362,0.2834652341464041,-0.8007743164591316,-1.105129410180505,-4.2270622411231615,-2.384165291385,-1.5758708764521423,-1.4843371287398477,-1.3715391732218798,-1.7249039347788153
45,-2.236889790099466,-5.6871007872735495,-0.36017145262117367,-4.357994989533801,-2.2358235596973453,-8.366842333290016,-4.36116780600149,-2.3808553891883735,-2.8087898839746726,0.44835852426688083,-2.44287854171868,-1.8095216836660641,-1.7986897335188132,-2.949612087679445,-2.4685600348649683,-1.5668202396026116,0.6230530460450208,-3.0360294190739427,-5.355956487659832,-0.6984010191413724,0.2260693529160791,-3.618200227402015,-2.885608710548724,-4.3742478131098865,-4.013883743082895,-2.5623222670071484,-1.035232054686153,0.5273353828738274
46,-2.293464907696442,-1.797673324260638,-1.6683235293034988,-3.216071002422259,-1.5039637403146868,-2.5084377206344977,-1.5882462535246475,-2.544023344589303,-1.0933644899610426,-1.7862861115527178,-1.527689959328209,-2.448049925332559,-1.1090454715465556,-1.0743944360804512,-3.4028545117436773,-2.4293885893713725,-2.719661263351102,-2.18294205801653,-2.9619118376250455,-0.9410717513760087,-0.7596258499578279,-2.053774934161152,-2.9919892527613965,-3.0929798113198084,-4.323134592603079,-0.2300217955154138,-0.7703636519141528,-0.8361072244828633
47,-1.488785224915059,-3.1453269896961964,-1.4501337707384603,-3.1748650690305773,-2.167689278472228,-3.2765904605750324,-1.8357189532204226,-1.2919016359949895,-2.121707233926879,-0.6570801674844509,-1.4265920214855417,-1.422474479812742,-1.554461884836083,-2.427086832073777,-3.5542272539554656,-1.1089971992028196,-0.6850730851202971,-2.277565938643902,-1.2202200035413844,-0.27184682639828994,-0.48391060245931294,-1.0549483200558987,-1.8734750718486237,-3.4339202918690734,-2.7214131749793733,-3.1658183742094326,-0.9301865473063643,-0.104504505209842
48,-2.16932024108707,-2.8219986173572336,-2.6824360940814502,-5.399465442081537,-1.7147364253679387,-2.501993118812624,-0.6627051572994227,-1.364211864666981,-1.3223948477646983,-1.291315989090925,-0.22621236067790718,-2.36243053135788,-2.481481487836656,-2.0002387975290183,-2.7755601941927464,-3.1837846209560245,-1.6549313972034558,-1.904673357629032,-1.5301986418516165,-1.7868220735723266,-1.2039739801152842,-1.9924778283662588,-2.6513669012825636,-2.177401139931548,-3.510446561892952,-1.3900949675226542,-0.3805031815032389,-1.087659161534795
49,-1.2147376504253522,-3.0593812318674516,-0.5511642433153521,-5.328909748886445,-1.7905037530556185,-2.821588823477133,-1.1821065088173048,-1.5733217758882252,-1.4983895833445187,-0.4730509136246155,-2.5270771065394944,-0.4487697899640759,-1.742235190144844,-1.84172207707564,-3.542215642614282,-1.1434810673560396,-0.8726499167700632,-1.577570995596758,-2.1394874681096305,-1.0755892010661532,-1.3351792273260676,-1.942538422467113,-2.6028247751685303,-1.6812612157049944,-3.5273802053667254,-0.8170421439132569,-1.3380367040178414,-2.616411112026749
50,-2.359189902421954,-6.6865909702787985,-0.9742020605027273,-5.444503425591972,-2.2183589230549394,-5.122027239969395,-3.5822567284522355,0.8051054750445954,-6.804697040825756,-3.5904619844000667,-2.849264355242186,-6.216871301961246,-6.851312905867285,-3.874251264813783,-2.899420996860459,1.33488088385342,-1.932145235573063,-1.4021972777500793,-3.225564468982459,-2.4999121361810177,-1.919904213113649,-4.290137356065758,-2.9237080017735515,-2.832455486830956,-5.760042744676515,-3.6292736600226125,-2.4020131106553677,-2.224011008526775
51,-1.8755550603269,-4.37986454035189,-4.222259464335454,-4.5873701086327,-5.138025452042533,-2.5873716561955162,-3.691601696921233,-0.42101999669180834,-3.6457844025284416,0.016978319400182684,-2.850826502828263,-3.259211203243626,-0.7205117167641111,-4.211454665848502,-8.046851448394884,-2.7746172420061566,-1.724543255489052,-3.441348408459862,-4.294373957788598,-0.2558637741784895,0.32176264840856006,-0.699128351605796,-4.4730356931196775,-2.263774114860588,-6.6557822218774865,-1.301530374684568,-4.911822623709481,-2.315650781809958
52,-0.2729735560809916,-9.595276477338967,-4.18251614200692,-7.2750274286555765,-3.552797402937657,-4.657690358457428,-0.3115505794749889,1.0490697079198876,-3.786122262881662,0.5404502806779423,1.7042211090131119,-0.45085443191692764,-1.7660009846636875,-3.3234108108430123,-7.37293466451966,-2.950735604057293,-1.0451447435177974,-0.9346279372405676,-0.6959002785477342,-1.6020909543493729,-0.41004216838884533,-4.542814911829855,-4.690412751970227,-3.787272765449672,-0.7717284150202945,-3.8118227873308745,0.3126965564785893,-0.45557307020266713
53,0.02068269610682627,-4.230676462574708,0.568020806055745,-6.012951804423773,-5.306350299647858,-2.9505321271047724,-2.264218709204078,-1.6058259916206845,-0.2315049131992537,0.9670365839329047,-2.1974906969386256,-3.351851449216751,-3.4470283867502167,-6.401508666684279,-6.137025125914869,0.2905157072058475,-0.8699681327932037,-1.0788534097127984,-1.3308893803249764,-3.618393913693312,-3.222461619277733,-2.4858976847987235,-1.881032238631656,-7.154244813078833,-4.445426612609693,-0.8012570823287957,-4.3380126168582365,-0.8432701827181427
54,-0.7451776614544712,-3.6577675928660636,-3.825736362002681,-8.201604479518362,-2.819541765086104,-5.234985562940674,1.1062154626451464,-2.3991358469226376,-3.623609559902053,-0.3545023170654258,-0.9166496416219794,-1.5751705428100298,-2.4768238978061294,-0.9581416053866025,-6.65453016447614,0.2916017751835207,-2.5623352567662634,-1.4906420251338892,-2.8534184482018294,-1.0664599958959853,0.35730674515660454,-1.5800879159644645,-7.791330378519055,-4.468001983308192,-4.994891664645727,0.7916639106118106,-3.611909584839032,-1.8009045062820652
55,-2.280546072103924,-2.4710279574083223,-3.0651704311049626,-5.614091767655585,-2.3838741743402,-1.8766345983092687,-0.8177200345640295,-0.6526104836894789,-1.0038130653869173,-0.5368491673304903,-0.3919025647698189,-0.9384234191477206,-1.4321195727875247,-1.554572127838127,-4.262481827752057,-2.199901048651071,-0.9485828724186027,-1.2586287051779605,-1.4374256202850249,-0.9435200886472441,-1.015856297722948,-1.9127909972851909,-1.2959803026779348,-3.4495554219660223,-3.4536092399465197,-0.5692356036324931,-2.7912063776409237,-1.1625157468979102
56,-1.479041864473375,-3.0180581232812154,-2.016158322410673,-4.089612714677443,-1.3423696661230888,-1.9235781090288269,-1.5006241645125276,0.785947194595064,-2.199312829211931,-2.307187489659589,-0.8960481614453543,-2.2215907059710185,-2.192131326511558,-1.7862928693982605,-5.622908138355199,-0.5081984751278122,-1.9746032638975162,-0.5472075003888301,-1.4210740912415267,-0.4458974302909613,-1.8397501967897811,-1.685867939911297,-1.7167730313998808,-2.822866725028347,-3.0867305237000995,-2.8092910118978165,-2.830285468165299,-2.0437485775236204
57,-2.247602659800847,-3.414951602175142,1.4599700237436752,-5.007842962759147,-2.324407111659711,-0.7217812882969121,-3.8229943610409953,-1.2585395885347008,-2.0269858130532237,-0.53894277606446,2.4517382903947933,0.9251068561750828,-1.9158965354956126,-3.839850480897939,-7.095753841278239,-1.885631754419674,-2.4301455716309195,-1.6767591837364724,-4.1361918791731025,-3.375166688589363,-0.5273065417993696,-3.2314921914570114,-6.069871243696611,-5.560005284238697,-2.8656213903286614,-2.5466978414169383,-1.4096517291494814,-3.8377131902219848
58,-1.638167673649253,-2.372053721575464,-1.7462671496979296,-4.746385631022213,-3.262912142142193,-2.86278061080305,-1.0788260361454696,-0.6533558657349092,-2.441803079171472,-0.8467609359327222,-1.8207202881328777,-2.028191312563056,-0.3862639214542978,-1.7790205749375507,-4.534270500539296,-2.1513947278967844,-1.3176593737735023,-3.141040528910236,-3.081634988349501,-0.29321358838214706,-1.5749123684326116,-2.268505732782339,-1.788196742445126,-2.823804966866913,-3.9631451310224417,-2.206727763627898,-0.48475390438676125,-2.1704214737153644
59,-1.0814599244826495,-2.168312222882715,-1.8286088916973282,-5.599972650140863,-1.577879147040709,-2.0523753627844186,-1.6131678772342897,-0.07942273805779199,-2.1018216352891645,-1.0466171114275533,-2.1002115943710917,-2.0232883685897844,-1.3424226543621391,-2.0926169877295373,-4.449929344835072,-1.3927766339874958,-2.1043760888790266,-1.8365207514479156,-2.970132062345643,-1.7349311295163565,-2.0578291318959376,-2.9207173482567814,-1.448469505473361,-1.2067647168538667,-4.081618095334395,-1.2816358356526798,-0.9175384133819146,-0.8121836318147139
60,-0.7995697940636064,-2.915357243391658,-2.0968545728278203,-6.078393939175648,-4.0875362170332465,-2.8803447452307385,-2.9459826555427004,-0.23025266252145615,-2.406835035920018,-1.7615960327358824,0.3279809628707703,-2.5122111311339737,-2.0386444076076273,-4.363415559377421,-3.627721042377948,-1.9937118368608628,-1.177239116896276,-4.098597825086955,-6.3881118618368316,-2.1374501347016595,0.026483185037287083,-0.8770023052446323,-7.344816473174296,-4.863484166571237,-4.880341161632664,-5.523241764765632,-4.389810930170944,-4.070818788476116
61,-2.715763104412183,-5.607752431893554,-2.8288664138960864,-2.2445795693595114,-2.1592573090185962,-2.751839975541205,-2.6340876882932833,0.034572093211330035,-4.664236347554438,-1.2075925545950446,-2.7089418383840687,0.27105154302146595,-3.083462328155412,-3.3199424328380425,-5.12687733486042,-1.3459885721762286,-3.563417596335264,-4.117518062119699,-3.332154791884287,-2.040034938464665,-3.8336555215129637,-1.3944801838658052,-8.06583189954785,-5.807523114009095,-5.209757218190784,-3.1153404304366674,-3.6813138330220436,-2.3269325113895825
62,-1.7011947100721827,-5.380615772420783,-0.45529854869037534,-5.7324821991223915,-2.0447701940739886,-5.791269482980273,0.24027214442292433,-2.302744434640039,-0.665323786656552,0.9208790824204207,-3.628271810738966,-0.8572425590593888,-2.9658288368127366,-0.28342669846946666,-3.5100289499619124,2.256990957376199,-0.2284909229779335,-1.8671035513610865,-3.2567528372619923,-0.7755318454843543,-2.1391788574963058,-1.2217257910652357,-6.339181158388726,-6.044459351577986,-2.201519912773256,-3.785667635961304,-1.5643210787834334,-2.9730983881896695
63,-1.6211249719112544,-1.00062218831999,-1.275165399119692,-4.739035188818429,-2.552880098409701,-1.6656669995157927,-2.3031433274838395,-1.0246105474934506,-0.8383901139929638,-1.3154664148822408,-1.6466692100999456,-1.0483043472202085,-1.9167778455708535,-1.912752428982512,-3.6100067332466876,-0.27873894660934184,-0.9820616068264905,-0.34063596024553155,-2.0140882510138267,-0.4947132860137321,-0.8892692128488477,-3.3708797448833936,-1.8614242467586948,-3.4569628163511315,-2.802170250612608,-1.3434326124635405,-1.0194950455889529,-1.5027467322970876
64,-3.6450415681395842,-5.793226570124858,-2.5834999012834627,-3.5712621826478297,-4.229655962958393,-6.145574293936395,-3.5583197285949177,-1.5943614445629826,1.828983404940232,-1.3656250452792027,0.31974167401604225,-2.535989448640368,-1.2725046951010028,-2.4386976274210026,-1.5125361831640656,-2.3433857166213734,-1.5168901484286672,-3.5810069757023815,-1.6528756395733009,0.3646886743389228,-2.0720704570200303,0.09398982472380624,-1.903379572629265,-3.9593792232018052,-4.470816749936347,-3.5581722093528745,-3.432956658087473,-1.8368757430781346
65,-1.011582688073598,-6.650318351250469,-2.9125971948330203,-7.169236140308939,-1.6133576271301802,-2.7473045553396935,-3.505052028591618,0.25543989908752307,-3.1520506662494694,-1.4635569183479327,-2.816885306516529,-1.803276394957701,-4.004127741079871,-6.188701666578956,-1.0418091615844722,-1.3510736575869478,-1.5732640002686455,-1.5141155369701342,-3.2436586244766588,-0.2815075614507109,-1.2141069129373787,-3.5466600540885675,-2.883214913360579,-1.7898881373864417,-4.876709627897814,-3.2938858805647384,-1.4262513761650042,-2.9497237029744
66,-2.2305964885170257,-2.896014288600648,-2.445533379672164,-3.9852758963606147,-1.7945513113075118,-1.818422579163488,-1.7404385582678037,0.007246478714148408,-0.9586855259688647,-1.6728020014584168,-1.0695908223775366,-2.571544361184345,-2.297902418990187,-1.6695398569170745,-3.259637171226304,-1.3008725579440128,-0.5670507340763915,-0.7628091913940576,-2.4192241940427257,-0.27925924100414834,-0.5059803597964184,-2.520523528380015,-1.5557372217537695,-3.0383100333026665,-2.2490437968530554,-2.172689892670153,-1.171154079832259,-1.1303683102136066
67,-1.1334001264392977,-5.839707292787138,-2.9757658525734487,-6.809360222345806,-4.00804562852966,-3.065172264840513,-4.984487019942499,1.4181461891260987,-4.447257803695798,0.32261607615060517,-0.47870611021083925,-3.8935312363182053,-2.9098252887069562,-2.1467291466494167,-5.166997621403303,-0.8319829492427103,-1.815808117278017,-2.8028392106469786,-1.712875829761396,-1.4607562068884172,1.5272343394715968,-0.2338208617539781,-5.603198456793904,-3.299922601413692,-3.8364148070119075,-1.668730656201149,-3.026766312090987,-0.46068408296981356
68,-4.466008630250328,-7.713257412838107,-2.790943875493768,-4.956421608451076,-1.3957097574418247,-3.9399225867088075,-1.311215864263106,0.9831057715222522,-2.65955127270923,-1.958298360179877,-2.2321607871932487,-1.837182195994381,-2.314199218839546,-4.570716976547644,-6.2466812722584635,0.9265637915324108,-3.124403419871526,-0.8427403816053356,-5.802600216085862,-2.41810914787607,-3.729924636196042,-2.888702737038126,-5.426983833386435,-3.97722200366633,-4.815933395441701,0.695750950030261,-3.4457854511610373,-1.985670917931758
69,-1.9017249841988182,-5.966084077503597,-6.280526129535968,-3.6760014695018355,-4.700480583442951,-3.50471432222241,-3.2532699432439856,-1.2998997113392847,-3.051466236364629,-4.252801759797543,1.0759947442831854,-1.4657223728269555,-2.520723252052623,-4.49365975679393,-6.29569198041312,1.017199209648122,-2.133369037547497,-0.6787500689986972,-3.4966389739093984,-2.849579735531753,-1.4983460239878417,-2.5984298458440342,-3.627062197468171,-1.866927967410875,-4.445360453629068,1.8642949027580569,-2.7559235681639516,1.209511338888162
70,-3.147151278800308,-4.216295133797822,-1.1011243108684452,-4.665474935743736,-2.444797261823509,-2.4372123556578735,-1.3209127937394591,-0.9506341361228635,-3.6243624030742003,-1.1825546445132418,-1.286743407643204,-1.1456916735383227,-0.9486790527860394,-1.694340500437013,-4.551825245721573,0.08630971471383142,-0.784570507582381,-1.5479419175622797,-2.9078690848775115,-1.6005549654770805,-0.10125526502489657,-1.7607549594218042,-1.540878292542486,-2.341164678594021,-2.9527618624070624,-1.8952130022502387,-2.8907786409702583,0.5497348839493665
71,-1.0434470738912789,-2.2919791819716337,-1.6340476422436792,-4.554152118460807,-1.4814208313197028,-2.0491731173898975,-0.6295097271409391,-0.6808413906952768,-1.5479151472109485,-0.1772190950427448,-1.1137626951841502,-1.607449386095412,-0.8263775560895856,-1.1483040602233814,-2.602601422012764,-0.6600929572295477,-1.5857003367487854,-0.9400906979841221,-1.4357084950808825,-1.2303834884416955,-1.6592435938292824,-2.633674755258282,-2.4884704749945445,-1.8592813297498683,-2.6863365728741906,-1.6674806428158253,-1.9259555110693714,-1.161738862482276
72,-3.5212775439826323,-3.104255795757353,-1.3695601677156115,-4.407847899092554,-2.02086453716952,-2.12493678046613,-0.9038313191735908,-1.8856736047087217,-2.2754494931066778,-1.2230927649354093,-0.32873183695328156,-1.4136914933651357,-1.5697157986435903,-1.9335532821722738,-4.100103465121595,-0.8931169015642224,-1.0278739289369616,0.27997761815249866,-1.6440197042592146,-0.9474082143525109,-0.9906837462830447,-1.023414694838737,-3.1587918310130583,-2.2962498881712716,-2.9812343954705094,-1.9669658484553416,-1.1657389568236745,-0.17424610230838877
73,-1.5361930867312268,-3.08489042852644,-3.4020484619658475,-2.245329979927661,-1.878709933101988,-3.6411964134708876,-3.89141372460337,0.6297946245071027,-2.1330017703879185,-1.5855306015043176,-1.076990840385257,-3.0830706204686593,1.4635816490022293,-3.8647402362480747,-4.605258927718429,1.824564132089557,0.4377820555339753,0.31911147138999274,-4.02200051298512,-3.6945658431274757,-1.485460912566955,-1.9312659613373433,-5.115325837085119,-4.866406734644833,-2.695663966634208,-3.30575508002442,-3.459911512432104,-0.3932430777433913
74,-2.089714052459951,-2.87916646369463,-3.501275461262405,-4.66551703779614,-1.7419238774943173,-1.1435977998862512,-1.401324965814183,-0.8037478795512021,-0.10175171703481234,-0.22118559281718453,0.026198444919653063,-0.764404911371783,-2.035686255085946,-1.9977678064520334,-4.657554836145509,-1.1484680521762896,-1.6461706643749499,-2.0993542163494685,-2.711140786622887,-1.4897560170039479,-0.9362780932882386,-3.373527991598494,-3.4641893362757346,-1.8032267568902351,-2.3854031444007147,-0.6318781905354084,-1.5821354607062104,-0.33060897687671775
75,-2.4798023247003407,-8.258762241150247,-3.853589589726779,-3.6581205596243924,-2.5008957924047763,-3.6954118848329154,-0.6012467198079232,-3.1329113245882247,-2.353381949543327,-3.003422361790606,0.4903800525173244,-4.336326360139605,-3.59636337341776,-4.833619892335744,-5.541530217409469,-1.6464317751375768,0.49502976052863,-2.8633445689412014,-1.7960773876330953,1.3941291114869445,-1.2920352652913714,-3.3615957309415947,-4.7363903435069545,-5.893981489963028,-4.896141712283447,-2.057784868008223,0.009202365410907909,0.059028120093170156
