,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-2.02094581462,-3.27227423768,-1.7815740687,-4.23441179257,-2.21786999835,-2.57920275059,-1.61745466323,-1.00879289325,-1.72495405645,-1.1051367426,-0.980059586378,-1.5524422714,-1.59169089379,-2.5549446652,-3.93823436645,-1.2962228079,-1.22837784457,-1.15950247586,-2.08626344349,-1.24273563156,-1.23867739524,-1.74953194972,-2.9844874029,-2.62088722964,-3.17738668475,-1.60748454644,-1.57348989574,-1.0347008235
1,-2.01849091136,-3.17903632688,-1.75418835207,-4.11178143287,-2.17755497436,-2.41050402295,-1.63121353985,-1.00587961584,-1.78443834875,-1.0946207732,-0.975336435106,-1.55968916474,-1.75619485846,-2.35155295452,-4.0709907005,-1.31295265916,-1.21571633287,-1.10390562953,-2.23692320877,-1.27499068445,-1.21311243517,-1.73660703618,-3.11522827551,-2.63110389022,-3.39204624566,-1.5655353746,-1.5961625968,-1.03703019805
2,-2.01592981578,-3.23336539447,-1.74669121944,-4.161351702,-2.01247309428,-2.55394499725,-1.63243700058,-0.999259634761,-1.56656081428,-1.1185100568,-0.977249092208,-1.62494409831,-1.68811195918,-2.67103490927,-3.86977785309,-1.30789298842,-1.2077917773,-1.11527584046,-2.06458578366,-1.26554300031,-1.21664710814,-1.75163448354,-3.01735551292,-2.5715861364,-3.22923088057,-1.57584256082,-1.56404230234,-1.0432969115
3,-1.99286399902,-3.25894908982,-1.84643337583,-4.22545671773,-2.19898641668,-2.50706956846,-1.65557358394,-1.01638511504,-1.84525169675,-1.10433178237,-0.965162381949,-1.48918299333,-1.74715725591,-2.26039320514,-4.57404062029,-1.29221389682,-1.2201665487,-1.10012775798,-2.06713126205,-1.28261734666,-1.23469127642,-1.76438804982,-3.21969574005,-2.65474609228,-3.26929760683,-1.59870711408,-1.58861353485,-1.05002720838
4,-2.01818867678,-2.87055935849,-1.85987362621,-4.32100171197,-2.10364146416,-2.69884383945,-1.62017153094,-1.00023626184,-1.63562297729,-1.13440448644,-0.976317931823,-1.61567033899,-1.7468216991,-2.31034449687,-4.19116856889,-1.29588151367,-1.20072592396,-1.09288569323,-2.16636359804,-1.27106132905,-1.23529108767,-1.7449276067,-3.01112302697,-2.47507443034,-3.04660729169,-1.60364886427,-1.57373177783,-1.03590547968
5,-2.01272356506,-3.24067259633,-1.77468121424,-4.41092231381,-2.21232632724,-2.86801002412,-1.61776137788,-1.00655870334,-1.72954562036,-1.11569685485,-0.962055678074,-1.58988088813,-1.76608896729,-2.33451397069,-4.27176387534,-1.29795082074,-1.19887274276,-1.14151316012,-2.16971575803,-1.26520268053,-1.18485465821,-1.70446524052,-3.02916136355,-2.59829544795,-3.27960711159,-1.57490922571,-1.57198893908,-1.04928477094
6,-2.02447606887,-3.23340565809,-1.72586698598,-4.22045174562,-2.13715453312,-2.56444514432,-1.5867583867,-1.0054230559,-1.87325172879,-1.12178810521,-0.985326601271,-1.61544245393,-1.65712995688,-2.41586997774,-4.49417942315,-1.32976501814,-1.20863983691,-1.13480679795,-2.15064303809,-1.2388124354,-1.20801032011,-1.73137835413,-3.07507167641,-2.51767952268,-3.29195879063,-1.59580165991,-1.5659687816,-1.02430783974
7,-2.01295161852,-3.30259577725,-1.83561792759,-4.26811697295,-2.09019979038,-2.40283902016,-1.62746936251,-0.984588611078,-1.6152001607,-1.12527961704,-0.965244781501,-1.67793697048,-1.77703111369,-2.36195003901,-4.15269225447,-1.31906017481,-1.19205556929,-1.1323521666,-2.0699410333,-1.21923673951,-1.23881339443,-1.73029027217,-3.05685733422,-2.77936972983,-3.12221555692,-1.55895877098,-1.57528575674,-1.03620897557
8,-2.027650092,-3.19076812944,-1.86036567511,-4.08290075494,-2.13014758916,-2.33228645486,-1.63608963764,-1.00361965173,-1.80003744536,-1.13329659644,-0.992379482192,-1.6846717605,-1.68002725249,-2.41763703327,-4.37076194735,-1.32552127481,-1.19948792278,-1.10378693095,-2.2704572754,-1.24702318999,-1.2276457926,-1.75822336145,-2.94400018485,-2.76664506907,-3.02916990941,-1.54371841157,-1.55875374377,-1.04575575266
9,-2.02571552133,-5.4735925476,-2.4345075634,-5.22003729706,-4.16059236024,-4.73118388351,-3.97215707251,-1.04424403409,-2.72098341348,-1.60660689992,-0.983453728939,-2.27309176122,-2.77575263726,-3.28909322508,-4.21795900874,-2.09473314428,-1.30844650246,-1.65294056184,-3.76103749376,-1.25597528871,-1.84437271038,-3.92828102789,-4.94256504759,-4.34963242172,-4.59751257168,-2.53798869647,-3.80204805283,-1.00254306898
10,-2.01214441097,-3.13931039311,-1.8713023276,-4.27009604835,-2.15206589819,-2.61563203219,-1.63795479842,-1.01269098597,-1.81773728516,-1.11205329908,-0.959667806168,-1.68811779109,-1.57336923304,-2.26087980956,-4.23547518856,-1.31494428556,-1.18238682823,-1.13785193322,-2.12711212318,-1.24668093434,-1.21223750453,-1.7465045177,-3.10053372473,-2.76600989442,-3.09221442313,-1.56822511937,-1.56594785067,-1.04077114396
11,-2.03694685312,-3.1036377258,-1.85181569534,-4.54834856846,-2.18613005695,-2.79204011687,-1.6112584428,-1.0018052417,-1.800298596,-1.14241977926,-0.969952545157,-1.53846587554,-1.58774331287,-2.16706506604,-4.60083500154,-1.31800456424,-1.19820718798,-1.14482460854,-2.08161167094,-1.2674946896,-1.21790233207,-1.76021283354,-2.90804110697,-2.42976580025,-2.98776696037,-1.56829866777,-1.62332975344,-1.04696383265
12,-2.01159554135,-3.15334053167,-1.8870659645,-4.58724573231,-2.18040576198,-2.51214245949,-1.61175941937,-0.985556865305,-1.73595252564,-1.11099441312,-0.954349362242,-1.69245736815,-1.69615354893,-2.23414548965,-4.43605757286,-1.28561448374,-1.20304123318,-1.12127189729,-2.14807197947,-1.24181511185,-1.23488123852,-1.7975642887,-3.18822413104,-2.72475845705,-3.18876560001,-1.56744785606,-1.54451669865,-1.03003658624
13,-2.0108130533,-3.25984890817,-1.82111900969,-4.67495015709,-2.10575134495,-2.69992313894,-1.65989465887,-1.00993120347,-1.9124033584,-1.1117782732,-0.971270803826,-1.65244426823,-1.62947129036,-2.27026272506,-4.00477234467,-1.32124873709,-1.19741040185,-1.1107952803,-2.14679373421,-1.26713698492,-1.2278691012,-1.76005396736,-2.7876345684,-2.83494590423,-3.30301816556,-1.57461718559,-1.57225118221,-1.03141660827
14,-2.01530288885,-3.09846134551,-1.89652833736,-4.34325400975,-2.11387651336,-2.31932648706,-1.64619531894,-1.00163547199,-1.63956237893,-1.10967102408,-0.966013532901,-1.64113557484,-1.71259225249,-2.6241171748,-4.66815220597,-1.30824583825,-1.20879415573,-1.10977985622,-2.11308908567,-1.2373299732,-1.22804286168,-1.7728915756,-2.90183796676,-2.83376748774,-3.16756098532,-1.58035102126,-1.59835758889,-1.04983207746
15,-2.01426021738,-3.25203184357,-1.8012704257,-4.15935047007,-2.16263071986,-2.6684164931,-1.6491333683,-0.99342934901,-1.52424081269,-1.11180471998,-0.969552920248,-1.59994426964,-1.68103196419,-2.23782310236,-4.33265307961,-1.30842949774,-1.2019631493,-1.10542400163,-2.1889684762,-1.27623872769,-1.24601136572,-1.74829869382,-2.82861639015,-2.59767892494,-3.27230295547,-1.57383756383,-1.52855691874,-1.04062483281
16,-2.02346775597,-2.95834673184,-1.79077258467,-3.8119073538,-2.24228087451,-2.66524936394,-1.62958093556,-0.983452889703,-1.73797123297,-1.11050331129,-0.987013659801,-1.58480131383,-1.7196335443,-2.35623659551,-4.22161643114,-1.31609750124,-1.19764664739,-1.12546867864,-2.14796853117,-1.27243674895,-1.20036325929,-1.76505038526,-2.69710321995,-2.70435534353,-2.85263862364,-1.56374327018,-1.54611825673,-1.04624290221
17,-2.0091906877,-3.00995835456,-1.86697135598,-4.10857369121,-2.20701002335,-2.82580347534,-1.61156827833,-1.01160022226,-1.75925134752,-1.13259621547,-0.985807141572,-1.68848692713,-1.67911617273,-2.34670236265,-4.43164067837,-1.27331417583,-1.20275274345,-1.13715135254,-2.16660323427,-1.21901957368,-1.18112607496,-1.78221918718,-2.79472761086,-2.46442703806,-2.95671349099,-1.57503385823,-1.55218000282,-1.03505680856
18,-1.99571931318,-3.0853678682,-1.66207283251,-4.25050004328,-2.27110911655,-2.8502786934,-1.6473389423,-1.00033562536,-1.89932729423,-1.11164841541,-0.971983794868,-1.70116983159,-1.76874165312,-2.2964112719,-3.98793422886,-1.3005579854,-1.2140251514,-1.11418185197,-2.12943393595,-1.21960157079,-1.18706122197,-1.77110337185,-2.73050344378,-2.8229835159,-3.18287113594,-1.61255422319,-1.58993656937,-1.03009453336
19,-2.00694181987,-3.44672525009,-2.01025679788,-4.24430525886,-2.25373818599,-2.47615750524,-1.61541911629,-1.00217262446,-1.71110049876,-1.1118762344,-0.967712715636,-1.7277367291,-1.72402416337,-2.51333553504,-4.08358032704,-1.31206093012,-1.20241682363,-1.09125327537,-2.16921199117,-1.25445482792,-1.23145269053,-1.75798132532,-2.69340347149,-2.81966032621,-3.41917897458,-1.54658297425,-1.58076113889,-1.03697380829
20,-2.02320431165,-3.45597500721,-1.83546402956,-4.24380898142,-2.06455541297,-2.75141470429,-1.63740182177,-0.98188688527,-1.71773948024,-1.10350537943,-0.982651842764,-1.60831799999,-1.66065909,-2.25680184019,-4.24647961629,-1.29175324758,-1.22476075595,-1.13730360584,-2.04416587996,-1.25199116277,-1.19831608269,-1.71517280241,-2.87953157618,-2.69639778056,-3.02453474343,-1.5836359978,-1.59053587778,-1.04152033975
21,-2.00641209682,-3.03266674848,-1.78239775712,-4.13117007994,-2.18308466158,-2.61114213894,-1.65284795526,-1.01067307255,-1.65829712663,-1.12212851888,-0.991217978695,-1.65681765942,-1.69706612018,-2.4543685978,-4.08845500918,-1.327325288,-1.19240043643,-1.1116553087,-2.03771029792,-1.25736181836,-1.23338261162,-1.67909923565,-2.6175262202,-2.56698768345,-3.50070209426,-1.56907338234,-1.55453768394,-1.04202017574
22,-2.01304543997,-2.95949209252,-1.85365426225,-4.19320238583,-2.07482718147,-2.59639073598,-1.62178413142,-0.999198948786,-1.63109819477,-1.111987658,-0.969200601025,-1.66780358458,-1.76788108173,-2.35365623867,-4.32325620838,-1.30543922633,-1.19935294698,-1.13394873837,-2.10275564838,-1.24853917148,-1.2600932981,-1.73577389116,-2.79847405035,-2.85527552907,-3.18010621948,-1.59157597924,-1.57254116899,-1.02510233662
23,-2.01245403528,-2.95074366841,-1.84640020956,-4.45171903392,-2.22979126605,-2.86856218151,-1.59230798086,-1.00145946888,-1.89469397478,-1.10500996801,-0.973281185252,-1.66512619274,-1.61882355634,-2.53745021262,-4.33311537421,-1.32271720106,-1.21673729639,-1.12887296775,-2.20557580955,-1.24391239161,-1.24315470444,-1.75849405848,-2.78926902043,-2.55562595897,-3.1820914745,-1.54801709841,-1.57258832649,-1.05624200147
24,-2.01659517457,-3.01685231597,-1.76926806801,-3.95030681372,-2.05909311094,-2.54299395737,-1.63617289579,-1.01009951922,-1.8054645099,-1.10362795776,-0.977528900234,-1.65116012762,-1.78464641684,-2.34781639476,-4.17430677971,-1.31293557369,-1.23552772583,-1.12443408936,-2.12332540278,-1.25057949115,-1.21037242128,-1.77624413434,-3.14143232571,-2.5908630031,-3.05604880745,-1.57570129182,-1.56172755187,-1.03430533118
25,-1.9685107852,-5.5011478431,-2.6348179518,-5.41928246149,-4.15140448569,-4.60862933614,-3.69510733978,-1.05361213809,-3.47953315749,-1.62080986122,-1.00734206886,-2.58379870177,-2.564018044,-3.2683269609,-4.21330576914,-1.81961496707,-1.5841219007,-1.71088916529,-3.52644096724,-1.23024037569,-2.07558508396,-3.60111587054,-4.91294824449,-4.4914143156,-4.38963034658,-2.25455331981,-3.10222631834,-1.03461869974
26,-2.00294711116,-5.59398927896,-2.62336497494,-5.44142055704,-3.83008131901,-4.49715099147,-3.44865368499,-1.05818538212,-2.56725486461,-1.66392753634,-1.01654813204,-2.72622557123,-2.83319902575,-3.30111157747,-4.17151095508,-1.86472666336,-1.72865930548,-1.79123927597,-3.58854107267,-1.30257638869,-2.14924364309,-4.09908724981,-4.82887343163,-4.86361786191,-4.61440967501,-2.78719490067,-2.94682698298,-1.03098261916
27,-2.03636015462,-5.50060544146,-2.92653381245,-5.12213260501,-4.1767770187,-4.41504009494,-3.19131497519,-1.04689176009,-2.83399053561,-1.56520313905,-0.993297502754,-2.55789679278,-2.98632985007,-3.38536433089,-4.24514898241,-1.3956923551,-1.66623331098,-1.61754721006,-4.0594471006,-1.23900280027,-1.87378861138,-3.81756411182,-4.48573280976,-4.73389192796,-4.65470039566,-2.1189869639,-3.72497610106,-1.02843933779
28,-2.01950166956,-3.09188962585,-1.80085783208,-4.20077915843,-2.13945932502,-2.41425271436,-1.65414492539,-1.01031651059,-1.7690992425,-1.1145716903,-0.996787611403,-1.60586948924,-1.55919206904,-2.10140798321,-4.19076914874,-1.34827040549,-1.20323536579,-1.13026566383,-2.09921607792,-1.23777124978,-1.1758583088,-1.76396596047,-3.15957163175,-2.62702474335,-2.98553449943,-1.55468941037,-1.59480866015,-1.03584864049
29,-2.0193006713,-3.12798675712,-1.92556728866,-4.31703737221,-2.23128550164,-2.71832802448,-1.64377156061,-1.00769973813,-1.64402885446,-1.11837068952,-0.969318120862,-1.57873880489,-1.68381850465,-2.4544193286,-4.33715374379,-1.30794614296,-1.20845894951,-1.11069095508,-2.16671897507,-1.25686285769,-1.22761952295,-1.72601554006,-2.96192553843,-2.67845509108,-3.20662187097,-1.57282860335,-1.5603524844,-1.04437960995
30,-2.01891835005,-5.48382003294,-2.68647261708,-5.05172608981,-4.49889720236,-4.47987393783,-3.67982329419,-1.02525265862,-2.71811936738,-1.50676883145,-1.04287890846,-2.49868908878,-2.89133343207,-2.88813083384,-4.15823346524,-2.04643429048,-1.45097841568,-1.73035844001,-4.01093971523,-1.24423119261,-1.919358551,-3.76856161499,-4.64918604595,-4.63184671658,-5.21070636479,-2.52345384526,-3.42722470876,-1.08774722349
31,-2.04753786518,-5.48232348741,-2.38963236195,-5.1006311722,-4.04014394795,-4.71047171766,-3.06291651404,-1.04533078981,-2.59414933606,-1.28606042765,-1.05692409769,-2.32150186206,-2.89390880231,-3.04713797789,-4.27673624896,-1.997995773,-1.46353317797,-1.82210398831,-3.6347525809,-1.26366623424,-2.45653714599,-4.00114843828,-4.81754901203,-4.30020620247,-4.44764015718,-2.48774144401,-3.12608913897,-1.05192841959
32,-2.04405840272,-3.08724152425,-1.6245176495,-4.39120742417,-2.15590142836,-2.70030382868,-1.64598344049,-0.987719821335,-1.57260530725,-1.10016895907,-0.962408794444,-1.59398428337,-1.67996611715,-2.53989601715,-4.27041657873,-1.31154645532,-1.20367558738,-1.11678502891,-2.15703548613,-1.21849096291,-1.23930106003,-1.71450872438,-2.99099072771,-2.52817008176,-3.24007884117,-1.56657954472,-1.57533449567,-1.02703011202
33,-1.99927409254,-2.99430217854,-1.85701917184,-4.09951606733,-2.12509891262,-2.66989522699,-1.62210083765,-0.98288916958,-1.75958138252,-1.12741349132,-0.967811450634,-1.71490609528,-1.67395707181,-2.45422334685,-3.99074997224,-1.30968726636,-1.21554720884,-1.12228606836,-2.17968262124,-1.26043991074,-1.22983484847,-1.75219330609,-3.03975926795,-2.47641310988,-3.29739923208,-1.56492838702,-1.57663688929,-1.04676264193
34,-2.00435283113,-2.9522952294,-1.80428168513,-3.95005596961,-2.1658580397,-2.80953289471,-1.63673692083,-1.00916196567,-1.68201384972,-1.10936519332,-0.952377267684,-1.70493405874,-1.73705706662,-2.61560779007,-4.31161766693,-1.32822867243,-1.21644203381,-1.13145803071,-2.15179987856,-1.24813015055,-1.19771149142,-1.76841129414,-2.92765628161,-2.68436594209,-3.2804469781,-1.57070127302,-1.55176309563,-1.0411620265
35,-2.02804577261,-3.27525433204,-1.96666363683,-4.19518862371,-2.19665427231,-2.30506220211,-1.64174855157,-1.01362465704,-1.75973113771,-1.12411085887,-0.985077102836,-1.57542743772,-1.74203115828,-2.3464477461,-4.41280539335,-1.3392456056,-1.23099391266,-1.14748634157,-2.26239728424,-1.25541131174,-1.22783665029,-1.7214406681,-3.15741361734,-2.69366165512,-3.3419537147,-1.57692719545,-1.57169736192,-1.02861944008
36,-1.99792621312,-2.91261988937,-1.65155505286,-4.26858756285,-2.02394969687,-2.52441964696,-1.64002216495,-1.00337798104,-1.74430826863,-1.11017422852,-0.972636092359,-1.57405988964,-1.62001850446,-2.39157102633,-3.91516546401,-1.32229078311,-1.2202440702,-1.14236947069,-2.15580300975,-1.24772451008,-1.209168049,-1.78128120387,-3.03263034567,-2.96715334379,-3.25386071535,-1.56710556043,-1.55971971972,-1.03376003901
