,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
37,-2.0040870347,-5.58846029754,-2.43027363148,-5.21585520259,-3.58304397255,-4.40616311962,-3.30167678582,-1.06454309778,-2.64982422123,-1.41767894822,-0.988252949279,-1.98294392138,-2.54708904521,-3.24020394738,-4.40938172793,-2.02908561801,-1.5762021133,-1.93067553523,-3.76223105189,-1.25824164637,-2.0012194585,-3.79966382693,-4.59624877083,-4.64107523624,-4.96458167166,-2.63840055566,-3.11795328031,-1.0577774533
38,-2.00590602259,-5.52947976,-2.43098694445,-5.3486360909,-3.90025254022,-4.6378040347,-3.65828387788,-1.07851818491,-2.60784197413,-1.30231072475,-1.01252731083,-2.40806387089,-2.61826419633,-3.7649023006,-4.15182692832,-1.99786150206,-1.65212770512,-1.54978761303,-3.80441659606,-1.25394709208,-2.17952694939,-3.74456416813,-4.63804434715,-4.20432860551,-4.83580934908,-2.52041744476,-3.26375010466,-1.03251733433
39,-2.00155276429,-3.37266923065,-1.91436066111,-4.20905959432,-2.12448551579,-2.25886693115,-1.64123593564,-1.00392246041,-1.7807774335,-1.10430985736,-0.948858620475,-1.5369923768,-1.73912926417,-2.35753995399,-4.27395688391,-1.29078288686,-1.20138979797,-1.11131598133,-2.05302895235,-1.23898692629,-1.24878882184,-1.7339850752,-2.87387409484,-2.82693214837,-3.29101530418,-1.59177340614,-1.62411349065,-1.03346275876
40,-2.0193184121,-5.68807341531,-2.77751826439,-5.57398612233,-3.68599695448,-4.6563230088,-3.41145082909,-0.990380298502,-2.54932415205,-1.40762287028,-1.03821424584,-2.60118936681,-2.69073340798,-3.38998089534,-4.29119516995,-2.27598796424,-1.65586943782,-1.42995409239,-3.6334861163,-1.26336038349,-1.99648005395,-3.58753612794,-4.89823204137,-4.8700022915,-4.38626796679,-2.22396565077,-3.21211878668,-1.058555271
41,-2.00214644058,-5.52183149404,-2.8878364758,-5.30297035504,-3.91722726645,-4.67633920532,-3.32982502199,-1.02883795189,-2.56982070617,-1.58081957425,-1.04283601848,-2.39369824527,-2.340641378,-2.79100015762,-4.00620291273,-1.86135917197,-1.31308213872,-1.82362052479,-3.47918529667,-1.27758845032,-2.18858263533,-3.80426442837,-4.58331176238,-4.52240232304,-4.65606328274,-2.46675662673,-3.07112521695,-1.06119858521
42,-2.0118422537,-3.12073565413,-1.89225783823,-4.01583516117,-2.04708291634,-2.72994903128,-1.65261185686,-0.992004826146,-1.78472321789,-1.10897919863,-0.967300161223,-1.57246493994,-1.66300386732,-2.28064014385,-4.18325063185,-1.30083427695,-1.23720042623,-1.12641939311,-2.1959248816,-1.28073544342,-1.23678088286,-1.72758029635,-3.06430121578,-2.64925460258,-3.31920857291,-1.60353152731,-1.5898707205,-1.04592180517
43,-2.02354909903,-5.57824110277,-2.66089947897,-5.35569175987,-3.92508617484,-4.72071808295,-3.68213828414,-1.05126479004,-2.743685407,-1.60321657413,-1.07010713719,-2.65435879985,-2.80192898675,-3.25769888776,-4.20985087026,-2.01430266878,-1.56414493241,-1.68718072936,-3.84699759144,-1.23956167773,-1.80181896378,-3.33890050377,-4.87922532409,-4.65428039876,-4.75199988415,-2.2698826424,-3.55658043122,-1.0602197976
44,-1.99077206038,-5.65303633338,-2.39169550938,-5.54026965568,-3.80064011094,-4.78170322264,-3.31789325921,-1.0671472912,-2.46541306567,-1.65007567598,-1.02786998746,-2.63999914954,-2.64556670838,-3.40270339316,-3.85398969789,-1.76149795198,-1.54599398556,-1.80026459856,-3.92074810834,-1.27578863516,-1.84882045761,-3.72892497804,-4.82682161195,-4.66122639732,-4.72860431495,-2.26744517904,-3.38605857686,-1.08057223415
45,-2.05019412159,-5.56547544488,-2.27785670758,-5.35079137345,-3.90394929568,-4.33634005836,-3.74026247734,-1.06804955268,-2.78134263001,-1.39074954343,-1.01915195836,-2.40180461723,-3.10006181511,-3.23635727782,-3.74193191892,-2.16474818071,-1.54623417757,-1.56442038318,-3.79238714958,-1.30241070382,-2.033237355,-3.99888709427,-4.78568587898,-4.53430627364,-4.6908283317,-2.16607292299,-3.5691622187,-1.02561901722
46,-2.03005874309,-5.34266173145,-2.46778620096,-5.26975470816,-4.32111586883,-4.37962948413,-3.60221230338,-1.0637954901,-2.69357906822,-1.59026217621,-0.957367022731,-2.7096476031,-2.8960714991,-3.43256463549,-4.18424547168,-1.80312557852,-1.41909909674,-1.79937899169,-3.72691821781,-1.2552833471,-2.10033357673,-3.56994471206,-4.63449768083,-4.53556297897,-4.65452900929,-2.31657881385,-3.33017475702,-1.04875159596
47,-2.02447355962,-3.14655315195,-1.95504326981,-4.44263002651,-2.16035990961,-2.5008929702,-1.63261750296,-1.00854708213,-1.75168692129,-1.12354611782,-0.976528564292,-1.58703456535,-1.73235369569,-2.34279417737,-4.34771151818,-1.29543748251,-1.21223364177,-1.11040674542,-2.10150004327,-1.23072771373,-1.20803613914,-1.75883805326,-2.83293923917,-2.70618754361,-3.160229948,-1.57433708476,-1.56920671668,-1.03137547589
48,-2.02511479313,-3.58753277552,-1.93039195071,-4.40165767082,-2.15606279038,-2.70337153567,-1.64578887482,-1.00182677472,-1.58947279889,-1.09886839861,-0.960992862338,-1.64929643714,-1.68786054101,-2.61797337315,-4.24576831495,-1.31230249132,-1.19778979005,-1.13902261218,-2.10473397199,-1.23541990181,-1.24174822222,-1.7177480699,-2.71789428144,-2.88293800832,-3.20314993746,-1.59152101257,-1.58096237906,-1.04507582049
49,-2.0216981183,-2.92986599757,-1.69272674239,-4.18110241564,-2.09404831334,-2.41019357333,-1.65415518853,-1.00333870999,-1.69365320255,-1.12115919491,-0.950970602324,-1.67019291511,-1.59382580248,-2.11987518083,-4.31279817026,-1.34635734396,-1.21413383921,-1.10862151919,-2.03778645743,-1.26233872768,-1.2052479857,-1.75887603625,-2.85046682399,-2.74122352523,-3.31677446,-1.58870017112,-1.58499544703,-1.04176457125
50,-2.01625566624,-3.11974174468,-1.74553456241,-3.85675020466,-2.09905473143,-2.63647492008,-1.62805318698,-1.00434574237,-1.72693772539,-1.12402173124,-0.972466999092,-1.62203758049,-1.80343297166,-2.19288918503,-4.11663920149,-1.29527011178,-1.212620595,-1.12223623486,-2.1591245484,-1.2487725819,-1.25484207523,-1.74618113003,-2.78743960878,-2.73963131193,-3.05247652156,-1.58284905587,-1.58146935363,-1.04002404058
51,-2.00440201925,-3.52794575484,-1.73386875245,-4.40518128238,-2.14161333522,-2.90525799386,-1.62197423707,-1.02236740074,-1.72827761302,-1.12981003772,-0.981074316899,-1.61688386505,-1.75311172351,-2.18295820756,-3.99739663358,-1.30310517919,-1.20918198558,-1.11598330688,-2.08859403945,-1.27173728124,-1.26149595147,-1.73067436299,-2.67627773852,-2.52273491444,-3.289791149,-1.58631203932,-1.59342315314,-1.03600615528
52,-2.02128049532,-3.21095062762,-1.72734276053,-4.05020346832,-2.18982923511,-2.52642133619,-1.60534749227,-1.01436610239,-1.67206518264,-1.12067365344,-0.969342506137,-1.51606568803,-1.60102887538,-2.25920081608,-4.09181283665,-1.33359167782,-1.20458109941,-1.13167780371,-2.19524537087,-1.22572980385,-1.27149712404,-1.73782767777,-2.79703142899,-2.55221126275,-3.20288203903,-1.59223747417,-1.58576249836,-1.04743210637
53,-2.01146130346,-3.07491880657,-1.87604674642,-4.1998321935,-2.1625910704,-2.67027188059,-1.62776809284,-0.998085268314,-1.72320031578,-1.10996077426,-0.977786246299,-1.66073579128,-1.7317555073,-2.43279249341,-4.09474270612,-1.31589603879,-1.19534129564,-1.15900093104,-2.29752529741,-1.23236008128,-1.22120058163,-1.75056328054,-3.12725888465,-2.83000045771,-3.39934222484,-1.57734601729,-1.57965340029,-1.0456686341
54,-2.0527085898,-5.40428567284,-2.64776638877,-5.0898729296,-4.03324144436,-4.96568150958,-2.93174016902,-1.04920886708,-2.59632742527,-1.84096445138,-1.04019652464,-2.27210726221,-2.76382840602,-3.34748597848,-4.20573014076,-1.85707724436,-1.41058559321,-1.49067204443,-3.8016923748,-1.25259784912,-1.99191747195,-3.68020109579,-5.01559360867,-4.53568887989,-4.63274758785,-2.17101978356,-3.42621926776,-1.06711985778
55,-2.02532275861,-5.63570354404,-2.35119977555,-5.13585564935,-4.03104399283,-4.4976127793,-3.36471223426,-1.05337821763,-2.70094877038,-1.41155557759,-0.999886468595,-2.64996541676,-2.91385608525,-3.23915442175,-4.36230704549,-2.05805998327,-1.38740017295,-1.74923854787,-3.59404002132,-1.26404065015,-2.30472093479,-3.68330941358,-4.59063690718,-4.48565646806,-4.95057626165,-2.25989309291,-3.30525195368,-1.03566651295
56,-2.01984752413,-3.3753295241,-1.7591253564,-3.9625894558,-2.0912769161,-2.52449241089,-1.62646976531,-1.00399162006,-1.77176562657,-1.1223260146,-0.969002761475,-1.63290495018,-1.76694941132,-2.21295475336,-4.45522678403,-1.30442001792,-1.22009602973,-1.12045195488,-2.11990070446,-1.26044285643,-1.23592390858,-1.71450599606,-2.881344734,-2.65762770394,-3.01328319744,-1.59358529482,-1.57499321434,-1.03163797017
57,-2.05567690735,-5.65682976967,-2.83051798798,-5.39680663759,-4.19579448928,-4.80512746344,-3.14293034109,-1.02293129174,-2.56253726662,-1.60331054417,-1.02788142545,-2.73715198833,-2.55692669047,-3.33454530204,-4.3964133659,-1.95172593823,-1.3733868375,-1.80180291703,-3.62122402357,-1.26200605061,-2.24081220801,-3.84311339927,-4.44124639489,-4.68476741785,-4.82696363524,-2.57669877501,-2.94910843356,-1.08276326106
58,-2.03066596242,-3.16306794431,-1.92167296598,-4.04427858083,-2.14839884662,-2.65371371383,-1.65031550867,-0.996262052559,-1.78715651556,-1.12819516295,-0.997138703044,-1.75138697835,-1.71413265918,-2.41228340103,-4.36870451207,-1.30590242646,-1.21323022887,-1.09773053184,-2.23423732231,-1.23859447924,-1.24151705928,-1.73168126117,-2.87362669704,-2.65967647913,-3.41880888329,-1.61311720566,-1.55783159688,-1.0405891756
59,-1.99285372111,-3.24837444374,-1.76590681833,-4.42447871242,-2.19477499196,-2.53004546521,-1.60120034984,-1.00813089035,-1.528484676,-1.10536730452,-0.964482601773,-1.52267525552,-1.63991659507,-2.32308421688,-3.98007925462,-1.35498866526,-1.19265722772,-1.10595347145,-2.10683960496,-1.27893853639,-1.22073070212,-1.75424053544,-3.06486235095,-2.90229406455,-3.09935460952,-1.56570194269,-1.59389384373,-1.02824240921
60,-2.02320646407,-3.04631416827,-1.848849916,-4.62600571671,-2.03569267832,-2.74094907868,-1.6158289367,-1.00554634393,-1.79492755646,-1.12065157748,-0.990481488506,-1.54269793772,-1.67382513316,-2.36546309889,-4.0911171463,-1.29790380028,-1.18888368962,-1.13742948121,-2.1767285146,-1.21999257743,-1.23170221783,-1.72969195952,-2.86427139068,-2.55686437973,-3.3186481139,-1.58818360429,-1.54783948605,-1.05994852643
61,-2.01964809076,-3.16059457432,-2.0186484472,-4.32922275218,-2.25560620176,-2.57498558104,-1.63821961743,-0.98592242587,-1.75086156315,-1.12036348257,-0.975924545389,-1.62349201292,-1.71349561589,-2.46071874329,-4.2914492036,-1.31309928243,-1.1982469337,-1.12226225009,-2.15261099769,-1.22569053162,-1.23963390168,-1.77880264322,-2.94560590872,-2.61901424243,-3.25515611502,-1.56520031043,-1.57587247695,-1.04367971872
62,-2.00716230418,-3.14429195444,-2.01885041235,-4.48540214293,-2.15448611081,-2.97325523853,-1.58037632012,-1.01641589808,-1.55181748008,-1.10914780832,-0.964885163539,-1.62276115496,-1.67083119886,-2.42370205595,-4.48685994938,-1.31548344628,-1.20402605024,-1.1196401826,-2.25713569915,-1.25862371531,-1.23189993079,-1.76723597925,-2.72868963437,-2.59620476951,-3.20342871639,-1.56924005651,-1.5616368704,-1.05049446983
63,-2.05458200339,-5.49710853861,-2.48596748272,-5.23928910091,-3.5474041945,-4.38523674578,-3.27218024403,-1.10355676405,-2.89593885109,-1.93318937368,-1.03161579318,-2.29608575264,-2.5821138765,-3.10290619476,-4.17164673344,-1.93351746043,-1.45315733123,-1.68080140813,-3.35515784118,-1.29566239337,-2.03801843048,-3.80453236758,-4.59899832589,-4.6714632455,-4.87417222746,-2.22501126181,-3.32219243588,-1.0430987742
64,-2.01799065187,-3.0840181188,-1.77360678926,-4.3409866306,-2.12290740398,-2.48246762547,-1.64158230353,-0.991223497633,-1.63112785041,-1.12505020684,-0.968975465364,-1.63763478922,-1.71379597149,-2.44963074854,-4.1490195307,-1.29343654672,-1.2017344063,-1.12685665629,-2.19035888378,-1.27718283147,-1.21811234206,-1.75288677498,-2.74650296823,-2.69256065588,-2.93781409285,-1.57071730218,-1.5666143859,-1.03831580576
65,-2.01589911075,-3.28792153196,-1.69065713421,-4.45035843798,-2.15675489376,-2.6590493808,-1.58220457709,-0.998288161369,-1.69677898566,-1.12641101668,-0.973489583163,-1.66357881959,-1.65853036401,-2.4460887762,-4.38491664094,-1.30278926665,-1.19807923173,-1.12706919577,-2.24785362501,-1.22688380921,-1.22384908627,-1.73552088679,-3.02962886677,-2.76242193821,-3.01787828828,-1.57782754901,-1.58469653426,-1.03063410573
66,-2.01802008696,-3.33908888514,-1.86104093055,-4.02475047563,-2.19663065153,-2.57631216576,-1.60828716286,-1.00848781866,-1.73636951528,-1.09578568434,-0.979717603207,-1.57149413602,-1.73237641968,-2.37202518502,-4.15781405433,-1.3414873535,-1.20423307658,-1.10924565761,-2.11032060835,-1.24223987649,-1.2420737565,-1.75587622097,-2.98019755018,-2.53975480382,-2.99906743635,-1.54992893251,-1.57611591946,-1.03163892239
67,-2.0375293668,-5.63395650689,-2.80987782923,-5.04870759285,-3.96642420649,-4.76323192753,-3.63733680709,-1.09723870416,-2.68964776357,-1.49189883239,-0.989145157578,-2.80455134304,-2.37540393697,-2.93300248026,-4.6039584321,-1.99174534601,-1.57567772614,-1.6450800212,-3.9017493295,-1.25487593479,-1.73607575123,-3.75457407526,-5.10924531397,-5.10805958785,-4.61702248382,-2.71269619277,-3.12723126413,-1.06683245759
68,-2.02219741149,-3.33262720856,-1.77955628684,-4.2815622898,-2.18837056224,-2.60854497685,-1.64073061103,-0.996747127828,-1.80229173486,-1.09937625368,-0.957619864989,-1.73052578114,-1.69831559827,-2.19319779134,-4.45791216327,-1.3634197833,-1.19412307244,-1.11791059666,-2.2216876766,-1.25074440556,-1.21882330055,-1.74100232575,-2.86008814001,-2.62385440808,-3.04402400409,-1.58346643073,-1.55842694828,-1.04638452669
69,-2.0240680676,-3.23040515186,-1.82236818915,-4.00257065992,-2.1075556403,-2.66007287857,-1.64193119129,-0.991717565903,-1.72488413031,-1.12375248712,-0.981065743958,-1.62470914265,-1.69897069487,-2.1603376408,-4.07687280918,-1.29510090496,-1.18016014882,-1.13105074591,-2.1094924355,-1.23990152929,-1.21984785427,-1.74885028863,-2.81630122805,-2.60032413372,-3.20825140413,-1.57648912804,-1.5803626844,-1.0440950845
70,-2.02094023553,-3.5316540214,-1.71323916583,-4.07275074535,-2.11733862804,-2.48713049624,-1.62804215946,-0.98400207534,-1.87860605045,-1.09074024034,-0.972289629382,-1.60504722027,-1.63285125746,-2.37454094416,-4.52369258459,-1.32154013974,-1.19470578348,-1.10705300548,-2.20335399921,-1.24949902754,-1.23410850054,-1.7826485005,-3.1820863617,-2.51734822584,-3.4901957802,-1.59059962241,-1.57290283863,-1.04382804519
71,-2.00276009848,-3.47137460314,-1.91420960774,-3.95998028523,-2.12637571493,-2.78187070197,-1.59212656551,-1.00507131862,-1.83063577974,-1.12003656928,-0.979748176668,-1.66608643367,-1.77724844624,-2.06865039978,-4.5784737735,-1.30159423195,-1.1936035719,-1.08861430227,-2.10508887253,-1.2595608442,-1.18935505997,-1.71825283119,-2.89239362611,-2.77253394755,-2.88013597963,-1.56409038812,-1.55041460553,-1.04298447176
72,-2.00048083667,-5.57325563996,-2.54124208784,-5.53770309336,-4.55424461387,-4.68776416744,-3.42884898376,-1.01900559363,-2.60574691543,-1.44275969618,-1.01971168694,-2.43699324111,-2.8011359681,-3.00408415844,-4.00298854556,-1.70993296056,-1.35712532105,-1.82381691206,-3.71194553668,-1.23261045189,-2.11626273745,-3.69147813028,-4.68128159247,-4.7046490455,-4.98350009039,-2.36369851176,-3.3276397496,-1.01783944798
73,-2.03509962942,-5.7236046408,-2.51591092674,-5.42485888193,-4.15761285391,-4.59678525293,-3.94279375705,-1.07767038879,-2.77097719009,-1.65490180931,-1.05061591566,-2.43834508271,-2.82756080775,-3.15024427712,-4.3859364856,-1.81228133688,-1.4755654132,-1.65879451825,-3.47021222907,-1.26740025218,-2.01416205224,-4.23922568214,-4.62454202228,-4.18446274671,-4.78013248412,-2.45591185086,-3.64671370475,-1.0418640491
74,-1.97799257339,-5.52320326824,-2.74319597128,-5.05835440852,-4.03010491204,-5.02997568927,-3.26504642886,-1.08183805685,-2.57868130897,-1.64910717205,-1.03157148725,-2.4560314784,-2.90310692512,-3.5793982323,-4.390445471,-2.17353129634,-1.34050209683,-1.50371222364,-4.00185144763,-1.2224341516,-2.6711314721,-3.85360270389,-4.92237981505,-5.0601766698,-4.73233061794,-2.68273960687,-3.52286753629,-1.08141008422
75,-2.01975500222,-3.12287849735,-1.81027544345,-3.95284295665,-2.13938897907,-2.64701373063,-1.61714078995,-0.994910144946,-1.81400104714,-1.11114055052,-0.960659575504,-1.63084326714,-1.67945956267,-2.59843284416,-4.17588434099,-1.29266385777,-1.21002917948,-1.12093483443,-2.28444239474,-1.24715737113,-1.21917805701,-1.74375878795,-2.91548333116,-2.89003332418,-3.15360965051,-1.58088968675,-1.56861665287,-1.03479469305
