,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-1.47610100289,-2.44152294554,-1.31175984494,-2.47363245947,-2.05124224997,-5.72324814118,-7.07229776803,-5.49305476703,-2.81018121455,-3.62145910529,-4.72571752645,-5.79483623979,-5.11381259793,-2.21154501846,-5.11844765181,-4.0298238979,-4.01591302463,-3.58880235758,-1.28590525931,-0.863033196261,-1.25980378632,-1.37798836664,-1.20984643093,-1.76117358759,-1.2601391823,-1.35755339495,-1.5567186544,-1.10975931552,-2.24404427274,-1.68645963617,-2.32868955726,-3.15229059121,-1.68836429708,-1.66399832753,-1.40198759008,-2.01677139595,-1.65070004543
1,-1.424788277,-2.35644667324,-1.31561249896,-2.40981568156,-2.05112543528,-6.18614017522,-7.0483214053,-5.302330406,-3.18697984837,-3.67765762322,-4.65657643034,-6.00970455259,-5.21129663999,-2.03389521603,-4.84243658982,-4.35706070205,-3.98823745199,-3.4460280525,-1.2633689324,-0.854478251819,-1.27941734163,-1.38832220355,-1.22569619577,-1.72314945902,-1.2858937331,-1.36117913924,-1.65054016547,-1.11623474009,-2.58327769113,-1.68046522351,-2.17562119933,-3.17855963161,-1.68306431758,-1.73400877118,-1.40342837662,-2.06029338809,-1.58274201177
2,-1.45798371521,-2.43586532985,-1.27293000308,-2.57944504865,-1.93995179517,-5.90005751154,-7.0613038768,-5.13012263419,-3.00198621526,-3.86429835101,-4.54623148018,-6.14300433431,-5.00334698954,-1.79712642398,-5.05477526281,-4.00147041533,-3.65138212177,-3.28501152848,-1.32024692726,-0.882484896128,-1.25676958526,-1.39141624206,-1.20796357691,-1.85410954278,-1.25129152998,-1.38361364968,-1.77725020355,-1.08811373095,-2.22423639414,-1.65326718882,-2.33685915846,-3.15898301389,-1.77692158217,-1.70613784328,-1.40610093318,-2.12935470339,-1.62964924103
3,-1.47667983404,-2.31762907834,-1.29280993441,-2.61038783031,-2.03006818922,-5.90143861202,-7.04293183316,-5.21901524707,-2.97282088854,-3.57208204789,-4.39315579757,-6.00591120023,-5.04893711653,-2.04518763633,-4.90232292517,-4.2270817597,-3.95105825091,-3.58018397366,-1.30853038835,-0.854014678138,-1.29311566347,-1.39553729089,-1.21172335092,-1.89998125456,-1.26398233503,-1.39126070131,-1.68760437,-1.07250674212,-2.14925621101,-1.68565698548,-2.40279924551,-3.25302708633,-1.58931923142,-1.72495968437,-1.40692469548,-1.97185503817,-1.65001785746
4,-2.89196689777,-3.73463828213,-2.36863771456,-4.54301299574,-4.35151442165,-6.32510891258,-7.07429620809,-6.44786993666,-5.38242970039,-5.75466707763,-5.47298338551,-6.56919121227,-5.08091384346,-3.7009920103,-6.17019168862,-4.97377565727,-5.25539614437,-4.75563406428,-2.15196344712,-1.17391364704,-2.67779569768,-3.2472220906,-2.61667827398,-2.71635391508,-2.07035333899,-2.71224079549,-3.47162003977,-1.7226474092,-4.02251369277,-4.35990211505,-4.19252279527,-4.425239449,-3.00797175067,-3.75290724388,-2.6435199939,-3.78612006565,-3.40395329038
5,-2.61961699661,-3.76306135851,-2.36314053774,-4.47239829488,-4.46285628551,-6.1502229593,-7.04060279374,-6.5908741356,-5.51723667057,-5.46816532617,-5.31427758374,-6.59567704019,-4.94098900606,-3.95106682068,-6.38060640458,-4.97410632873,-5.16575324263,-4.65786897966,-1.90709274761,-1.04171721123,-2.39893299652,-3.04578166825,-2.59295521842,-2.54614754772,-2.10436820292,-2.59513745595,-3.35735154374,-1.65820346457,-4.03688553898,-3.60954264085,-4.12035346577,-4.45381307471,-3.05332669121,-3.59213151477,-2.10069819818,-4.0602139418,-3.88048030325
6,-1.42641368356,-2.49074339533,-1.29484451601,-2.510748906,-2.02919604852,-6.05312832043,-7.01722009386,-5.31196258552,-3.00653505025,-4.18543169176,-4.27950140466,-5.82175567626,-4.97631987859,-1.86698085602,-4.792084275,-3.68910852071,-4.05455139165,-3.50144791378,-1.28981499518,-0.88561196655,-1.23913363895,-1.3924280375,-1.22973281309,-1.68204156671,-1.29867313085,-1.37248907272,-1.59010341938,-1.08426102596,-2.55018312012,-1.65175089611,-2.38633918868,-3.11069913094,-1.81595350377,-1.71993519999,-1.37121985694,-2.13831570667,-1.62469651555
7,-3.05813335861,-3.55474794675,-2.44713600508,-4.51272659483,-4.04864433473,-6.0496406797,-7.04702364941,-6.57610193196,-5.76862541215,-5.5887463026,-5.39457805593,-6.60617274827,-5.12377389607,-3.84687939604,-6.45129867147,-4.88422114024,-5.21121906099,-4.63655515172,-2.25254035095,-1.37126251149,-2.24656246225,-3.21530469351,-2.62224726463,-3.10891021019,-2.0465832363,-2.60985866538,-3.67797249708,-1.79553962666,-3.84064709263,-3.34060699156,-4.39044104462,-4.15264654189,-2.95008899859,-3.88937881709,-2.61942850564,-4.1744711334,-3.67731867012
8,-1.42503539756,-2.36528140032,-1.27937034115,-2.59872269345,-2.36937747388,-6.34950573695,-7.02814501196,-5.5009824971,-3.14010223651,-3.74748570728,-4.34217659269,-5.99638155706,-4.96199424789,-2.00626782362,-4.7985924647,-3.91908212462,-3.93709945033,-3.50087547656,-1.32781656618,-0.872989236748,-1.21470684027,-1.38896157015,-1.22733605999,-1.75712111424,-1.25192345626,-1.37519704567,-1.72834275369,-1.09518786909,-2.48802017026,-1.6623656269,-2.33027863618,-3.04313418982,-1.62415508641,-1.72333472494,-1.4120066471,-1.97127126147,-1.65160850041
9,-1.47430237296,-2.39829526778,-1.30741802721,-2.72636514855,-2.23760974329,-5.97788802715,-7.07396342733,-4.87855780289,-3.09727310665,-4.06300887868,-4.6288030147,-5.86541947268,-5.23390473691,-2.12143187401,-4.78778551137,-3.85831298431,-3.68956559219,-3.37669675011,-1.26902892788,-0.877947498357,-1.24418933497,-1.39845170388,-1.22607404279,-1.88454341434,-1.30729540952,-1.39778273368,-1.65847441504,-1.08941962401,-2.23482898222,-1.65912601262,-2.34888628326,-3.2104957982,-1.81625830784,-1.69796605583,-1.37391946527,-1.98671476568,-1.59236122941
10,-2.82268696197,-4.06727178457,-2.79796736818,-4.69246888956,-3.99193910372,-6.25044232266,-7.06281244971,-6.73691991906,-5.24273302245,-5.55459901988,-5.74058018696,-6.58454924391,-5.43395904484,-3.80480933199,-6.41355902846,-5.36640055232,-5.19233038991,-4.71630267232,-2.04141934582,-1.19337375395,-2.23241870109,-3.12450043754,-2.83008937893,-3.10259117061,-2.25628530323,-2.47838697979,-3.45562343673,-2.06671788034,-4.02704969716,-3.39370310063,-4.12400731368,-4.59700955314,-3.07575258726,-3.84868649898,-2.63203556864,-3.8338849338,-3.44000245864
11,-2.68610511689,-3.5395489131,-2.42185682401,-4.4901571223,-4.42167421413,-6.06890861155,-7.10765004868,-6.66022763808,-5.29671216436,-5.64466042167,-5.28134602961,-6.55286508481,-5.30108968054,-3.93387440517,-6.42337340676,-4.8010865729,-5.15963753654,-4.94726504583,-2.28126648864,-1.18421882358,-2.23903341149,-2.97311694479,-2.68178266174,-2.68788439538,-2.28236611457,-2.48802308156,-3.60549001166,-1.71536719966,-3.78516518602,-4.17573290416,-3.98149375556,-4.40259591433,-2.71620306953,-3.77757308699,-2.41181134943,-3.95089609451,-4.14528481223
12,-1.48754654896,-2.42137817706,-1.26916820599,-2.76060163533,-2.26118454993,-5.98793751373,-7.03342251641,-5.01926544972,-2.99210629399,-3.85104167735,-4.61197545912,-6.02722375254,-4.86464991202,-1.9423280944,-4.40872046347,-3.83308498414,-3.73119690823,-3.2386166991,-1.31057731151,-0.877479804709,-1.32293445576,-1.37677686062,-1.22988810707,-1.90055601686,-1.27679304478,-1.39772771048,-1.71646448389,-1.09687426766,-2.52912256174,-1.68038752044,-2.21662993837,-3.146684406,-1.5813095267,-1.74261161162,-1.41760323131,-2.0345829653,-1.64989928814
13,-2.29740307874,-4.09233510201,-2.08045287525,-4.40716350216,-4.45881720717,-6.18728683071,-7.07169460411,-6.74584240611,-5.67911845358,-5.63622725465,-5.46723704126,-6.59306327929,-5.27534970875,-3.83598219957,-6.04456013824,-5.06610692535,-5.25334534507,-4.69585326729,-2.14935080024,-1.12291278759,-1.83432230037,-3.48478010353,-2.55462254348,-2.70797237873,-2.64785017291,-2.36981879614,-3.34758044259,-1.87928533217,-3.87974708733,-3.77193275806,-4.22753088733,-4.26329938585,-2.89330639311,-3.70554371125,-2.4580152131,-4.00933154704,-3.45523847508
14,-1.44964501128,-2.36151361011,-1.29440693191,-2.6979846133,-1.99414677237,-6.30771892961,-7.0289472945,-5.04386739727,-2.85514916194,-3.39470091825,-4.45321624167,-5.82848474746,-4.91838058473,-2.10308026804,-4.28106460948,-4.00746692868,-3.5620869231,-3.18266905227,-1.29754005428,-0.869744806477,-1.25673810667,-1.3913481849,-1.22129785974,-1.83957722882,-1.28134246669,-1.3848384982,-1.66925094832,-1.08177999315,-2.3032053912,-1.6732969798,-2.08763036498,-3.42093012716,-1.66164300738,-1.71376856595,-1.40122159786,-1.96408752839,-1.68897819446
15,-1.48314185518,-2.42586695475,-1.27452695676,-2.7566579799,-2.09466212477,-6.03589601632,-7.017898976,-4.84842801174,-2.91212664631,-3.88941824991,-4.38016306747,-5.94017758323,-5.45719002076,-2.09256906684,-4.97763521411,-4.26197732068,-3.94886682478,-3.47523418411,-1.31273699394,-0.855748377499,-1.28256524161,-1.37402795984,-1.21727284502,-1.8094518622,-1.25953302416,-1.38294732807,-1.79127090327,-1.09560510005,-2.27330437112,-1.67991267983,-2.29540359615,-2.78168463164,-1.76026422965,-1.72054238515,-1.41000691537,-2.09021019546,-1.6586445359
16,-1.48060492597,-2.32718485964,-1.32078619048,-2.75796715159,-2.00290779001,-6.16944485197,-7.02738208456,-4.89146926972,-2.93822152699,-4.08391582637,-4.43122062535,-5.80862107093,-5.15327967041,-2.16242699625,-4.91390489204,-3.86369666171,-3.61588570843,-3.61682933927,-1.2952766037,-0.86939723401,-1.29183026929,-1.39222433271,-1.22003057513,-1.81022489252,-1.25676832957,-1.37260868698,-1.74550502674,-1.12867029466,-2.3669255411,-1.63637259432,-2.37560484543,-3.21060862443,-1.70002060027,-1.73332624088,-1.4218762607,-1.98178010943,-1.66405315903
17,-1.44327740413,-2.61263121968,-1.29680409173,-2.42706740375,-1.84917540884,-6.23043508673,-6.98299352017,-5.1769395241,-3.28185461563,-3.86792906206,-4.93907800904,-6.17909064034,-4.83368845441,-2.03870313456,-4.8285923788,-4.13254508469,-3.72205586895,-3.26248893696,-1.27324489373,-0.872645224549,-1.25843171577,-1.39889715509,-1.23040066716,-1.75258176906,-1.24178525144,-1.38265485831,-1.66062480784,-1.0966583132,-2.47986696824,-1.67713995638,-2.36592913983,-3.04699138414,-1.88195271526,-1.77592560064,-1.42257957226,-2.12751009947,-1.60352741792
18,-1.4795219834,-2.25667250769,-1.29077344428,-2.56810159431,-2.0862189022,-6.05929618238,-7.06268540944,-5.13313935058,-3.08084645066,-3.72369088262,-4.6451666794,-6.03649262331,-5.30493153131,-2.10068167118,-4.97200970574,-4.26226802936,-3.60478763514,-3.38074753843,-1.23912565007,-0.855850978777,-1.22824444852,-1.40355070298,-1.2375296413,-1.82316814717,-1.26883171417,-1.35966877037,-1.62429959444,-1.09908879472,-2.38084627547,-1.66922746707,-2.37827841266,-3.40837200579,-1.70375576955,-1.71582427691,-1.37667381246,-2.11951084209,-1.6216513664
19,-1.47279716954,-2.34122358258,-1.29668038046,-2.82025073151,-2.08784359534,-6.05826061311,-7.06446789934,-5.16321381903,-2.90368569856,-3.48674799453,-4.54920894996,-6.08183222738,-4.81362315831,-2.2462859736,-4.67820957053,-4.08962997167,-4.11667254701,-3.32287669081,-1.32004289034,-0.868634256784,-1.27628854249,-1.39016537895,-1.21673320608,-1.79393807515,-1.2780268009,-1.36234171957,-1.68784672169,-1.09391753714,-2.07220649701,-1.68715222749,-2.38839173084,-3.20130844004,-1.71083101035,-1.69394889706,-1.4395766601,-2.08408623807,-1.63415429671
20,-1.4928117916,-2.30844053192,-1.28237425261,-2.61800264143,-1.9239174555,-5.95485012982,-6.99504787479,-4.65989339143,-2.79539292349,-4.08286887522,-4.6399287582,-5.91196501837,-5.25808913983,-2.02936067999,-4.87542810537,-3.99743185233,-4.02334521679,-3.5928600509,-1.29802687587,-0.842263294946,-1.24658730179,-1.40833457757,-1.2200932156,-1.7605695807,-1.28012598521,-1.35845967324,-1.78342275128,-1.10133404884,-2.45293531135,-1.65283688128,-2.27099561333,-3.31898032939,-1.78819487466,-1.72863669077,-1.41230724883,-2.08283210694,-1.67656415071
21,-2.36307585057,-3.69238570625,-2.49472867874,-4.48927052205,-4.08481965296,-6.0504709665,-7.01180044554,-6.10739153751,-5.47089711074,-5.62535032085,-5.35498992017,-6.57039958826,-5.14409881465,-3.64090381428,-5.95065849434,-5.10832699166,-5.44486372606,-4.62138189076,-2.19706603203,-0.980339428153,-2.63955382693,-2.86611252836,-2.9420583374,-3.23272857919,-2.17590063287,-2.53356417543,-3.23282030657,-1.84549062202,-3.84071342048,-3.3781847792,-4.16586549533,-4.52222859572,-2.97001594516,-3.90029138423,-2.74505565946,-4.01888092988,-3.60698516443
22,-2.54145777769,-3.61473057161,-2.48650249274,-4.52518070056,-4.22956375978,-6.20988400899,-6.91750528273,-6.81011392418,-5.24285817019,-5.63405795834,-5.51092682002,-6.56547331676,-5.20269754407,-3.55111619331,-6.26279557082,-4.98633350897,-5.14917475691,-4.8468643321,-2.01182071925,-1.21998421068,-2.47849645459,-2.76855930932,-2.71843198615,-3.08807485306,-2.28465291091,-2.62627881862,-3.24485317207,-1.91280798397,-4.02866783512,-3.92985354781,-3.9987250449,-4.71985794264,-2.81531257162,-4.14109718674,-2.55695323324,-4.24340384844,-3.45333854935
23,-1.46833042488,-2.4426600949,-1.28049839122,-2.58567138354,-1.94798524314,-6.11246366236,-7.12104242087,-5.05739558017,-3.01314734953,-3.98138509334,-4.35932064724,-6.25980615582,-4.78463492235,-1.97020354379,-4.74928453289,-3.97050070982,-3.87250530859,-3.62286514184,-1.28613932014,-0.864458651265,-1.306862625,-1.41032269151,-1.20180333131,-1.90519826383,-1.31767466656,-1.38275277104,-1.70774429275,-1.09774892444,-2.23289750305,-1.66089318643,-2.46131154372,-3.2014691894,-1.94303301549,-1.700802416,-1.43928365998,-2.02955401389,-1.65777160065
24,-1.46193116398,-2.21265403749,-1.28427257377,-2.70854991006,-2.18502504235,-6.07747538389,-7.13424858396,-5.22724607147,-3.09030183497,-3.59947135648,-4.44822939815,-6.04548662164,-4.97493206077,-2.0504410496,-4.62282037202,-4.10638530556,-4.08328221473,-3.46359309844,-1.28985679782,-0.848708526452,-1.28315901277,-1.39238608975,-1.22419980874,-1.79882726673,-1.27384990239,-1.37261180346,-1.64315724768,-1.08235744339,-2.27460248123,-1.69780431713,-2.44459352881,-2.98432501493,-1.5398695146,-1.74877157392,-1.40590958452,-2.07290844585,-1.64282140724
25,-2.44130259119,-3.68011206096,-2.28288879541,-4.89209894918,-4.33571231715,-6.23523957368,-6.9626772187,-6.56891312761,-5.64630718661,-5.55363916457,-5.55828801936,-6.53280248089,-5.5798444982,-3.94914584914,-5.99951616566,-5.13243936889,-4.76279791747,-4.79289490215,-1.78150577309,-1.1977096068,-2.55139202207,-3.12944225228,-2.59800121338,-2.46567061821,-2.65859418001,-2.45172204485,-3.53226074352,-2.034986496,-4.21224480605,-4.01630688652,-4.15488186943,-4.68719592851,-2.84793761407,-3.54049131441,-2.60275953365,-3.99806164722,-3.53612993063
26,-2.81889885387,-4.24310164591,-2.39716997856,-4.56536622688,-4.56389689733,-6.12031551377,-7.05968415411,-6.9462258506,-5.47312410724,-5.54988381091,-5.39117641858,-6.55838915938,-5.50185397974,-3.94843868421,-6.05392822704,-4.94797709815,-4.93904047839,-4.80902112628,-2.26347547088,-1.04535347396,-2.39283013375,-2.854170914,-2.85294602101,-2.97900703516,-2.30685098551,-2.60002550511,-3.81486247441,-1.82504190536,-4.0056717339,-3.67685975706,-4.1846172177,-4.16575957989,-2.76278889493,-3.94725148177,-2.5599734689,-3.86456198686,-3.72621784679
27,-1.49956609197,-2.47786637345,-1.30534985917,-2.66072681199,-2.13746404571,-6.05779337213,-7.12352977008,-4.59183164326,-2.88981021608,-3.87620749479,-4.87101436064,-5.92794181678,-4.72617881741,-1.80915523443,-4.9441215082,-4.14438915122,-3.84457431326,-3.41159586802,-1.3351801489,-0.87276115063,-1.22216318208,-1.41215825715,-1.22835155987,-1.7485455028,-1.27965125147,-1.37376552709,-1.64015264474,-1.0940848005,-2.2775770675,-1.63264227607,-2.09865554001,-3.18221800788,-1.7139380936,-1.65687482511,-1.40813988979,-2.12359340532,-1.63463534743
28,-1.46822113959,-2.40181204326,-1.3095257665,-2.57339336738,-2.13147860971,-5.7649992021,-6.98314709216,-4.73399427345,-2.81252815756,-3.70981365861,-4.87379526907,-6.00568005695,-4.86194405587,-2.10202169613,-4.38820201531,-4.28426117265,-4.04140727989,-3.36979154139,-1.27048428359,-0.870107633386,-1.28912842496,-1.38844138994,-1.22757240163,-1.80470824556,-1.21496724992,-1.3799183563,-1.53250805614,-1.09820541594,-2.34273048797,-1.63623605054,-2.39102564143,-3.14775465763,-1.74540539851,-1.68750581608,-1.40267970036,-2.06433779601,-1.63396489588
29,-1.46046438887,-2.56748366274,-1.31028138928,-2.53610362291,-1.96336304559,-6.27337149211,-7.05577622626,-5.46138811502,-3.32115315785,-3.57082115126,-4.56716110226,-5.90143547388,-5.4493728505,-2.08359082503,-4.61359608789,-4.02970211147,-4.05478268464,-3.69574239713,-1.29268181965,-0.843600961184,-1.29613381225,-1.37675021601,-1.19782264646,-1.86171613346,-1.26064724439,-1.38257591048,-1.75561268045,-1.10265357319,-2.21901179825,-1.67243359721,-2.19368194908,-2.97709094347,-1.67142974193,-1.66817166915,-1.39856509166,-1.91905214874,-1.69495466293
