,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
30,-1.50131632699,-2.37378096344,-1.30423207269,-2.87970670359,-2.06695287953,-6.20702508934,-7.04279905979,-5.32123449268,-3.0768819674,-3.8146405985,-4.95884166339,-6.03921933772,-5.20922489016,-2.19717816034,-4.85597532557,-4.35277503228,-3.71877307221,-3.13157492215,-1.29927573412,-0.87185433325,-1.21683387935,-1.37716624951,-1.23664731979,-1.7861638058,-1.25325909706,-1.3777368089,-1.67178795513,-1.08201693695,-2.338798707,-1.6493461969,-2.32756937348,-3.33507239049,-1.75498212951,-1.68018197666,-1.40654451326,-2.11804668257,-1.65606125657
31,-2.52238516562,-3.66654923889,-2.06434944689,-4.4536731539,-4.12507849948,-6.24319138181,-6.98057468724,-6.46915638296,-5.55821647122,-5.56454332998,-5.36733501546,-6.59643947124,-5.19294297234,-3.77343668915,-6.23660412857,-4.91802698732,-5.27626527128,-4.70516049858,-1.97507276166,-1.09941297553,-2.31162131885,-3.31647339342,-2.09154446707,-3.07289645548,-2.44638094354,-2.72385731896,-3.62064767761,-1.65269800284,-3.54765075609,-3.5399678723,-4.31260022929,-4.44957835485,-3.1712051121,-3.5730629072,-2.62483107507,-4.03406020309,-4.05393944706
32,-2.40310747875,-4.107608724,-2.1836034289,-4.55435508804,-3.94897471743,-6.23837385649,-6.94647113207,-6.35418331061,-5.51957762754,-5.59380860506,-5.29765901263,-6.58469397486,-5.43126601488,-3.83536494803,-6.31913063089,-4.93164726793,-4.95199480757,-4.79435485333,-2.14285583383,-1.07626344518,-2.65422104681,-3.16203926188,-2.19561890627,-2.79766672287,-2.37099178029,-2.49329355497,-3.28691005946,-1.55034256479,-3.85211867841,-3.77998665311,-4.52984516291,-4.78762489059,-2.85216891272,-3.75034958626,-2.53190280518,-4.13455827713,-3.84337826917
33,-2.73435997233,-3.79172173094,-2.39159006152,-4.55891990402,-4.18932612892,-6.08876602107,-6.98699523386,-6.79604387452,-5.45187355031,-5.48747232305,-5.46640375006,-6.58303560308,-5.12081726264,-3.84234071823,-6.13648712265,-5.09718545272,-5.18827545299,-4.83649645613,-1.84886280887,-1.00440901919,-2.39881604675,-3.09562500692,-2.37504135857,-2.7174332029,-2.38475785068,-2.50243794048,-3.73494216498,-1.96091577641,-4.27160828372,-3.56107160068,-4.17134293724,-4.60753880613,-3.18358389271,-3.93997803526,-2.38128543468,-4.31527595597,-3.23191943169
34,-2.44662572442,-3.98236814696,-2.2924636775,-4.54012501226,-4.29192404051,-6.15968872779,-7.01155618175,-6.18245267847,-5.33666550881,-5.6169881422,-5.52828571488,-6.59842551533,-5.26207546445,-3.7565962191,-6.13219241271,-5.13995305035,-4.99264922653,-4.92934652929,-2.17957873356,-1.05180779023,-2.58229457752,-2.68511029965,-2.63523415337,-3.32770195068,-2.31208654702,-2.77077558665,-3.86256440501,-2.01906327905,-3.86992085038,-3.61217925569,-4.24197124993,-4.83027300763,-2.82708704705,-3.37923524463,-2.90689858943,-3.86367627215,-3.33725021337
35,-2.60418955839,-3.48971307786,-2.06722900673,-4.90051569118,-4.2136523098,-6.24556611655,-7.01291655089,-6.67629889465,-5.59116862454,-5.55748324547,-5.40030717321,-6.60178427684,-5.21165016619,-3.74835700399,-6.4149629775,-5.09070097542,-5.20176440151,-5.01104621541,-2.18056027671,-1.03803658077,-2.65763830428,-3.24711410455,-2.56603621479,-2.96566262934,-2.29789507784,-2.45137480028,-3.7004146597,-1.78998934395,-4.2472919716,-3.63269643363,-4.04223074461,-4.40996977019,-3.0245875249,-3.92707317683,-2.54502506666,-4.12387852155,-3.97558061462
36,-2.40975067711,-3.34515190788,-2.5471262711,-4.57444984854,-3.93253366898,-6.24187448009,-6.91709753935,-6.68147783713,-5.58930769933,-5.54184295241,-5.34214827005,-6.56411144103,-5.14791282792,-3.8716860666,-5.91899505805,-4.8134226634,-5.33004981489,-4.52194849712,-2.17265003941,-1.01123958634,-2.09963287602,-3.3047493014,-2.70027426318,-3.13514555341,-2.09604987892,-2.65080761465,-3.25621492336,-1.72478755459,-3.83021754939,-3.237097268,-4.13657629991,-4.50986115581,-2.78689667955,-3.56093023027,-2.69347151167,-3.69949191106,-3.53609080693
37,-2.72282366332,-3.91455136029,-2.18183033636,-4.40193064475,-4.38188340436,-6.30701579696,-7.07136305584,-6.83528354519,-5.44690094623,-5.66858866641,-5.33390657297,-6.57767707457,-5.32140039249,-3.63005815985,-6.06480752188,-5.22008511928,-4.9899627394,-4.81314804832,-1.87129841572,-1.1586519804,-2.25171768828,-3.25424038238,-2.77173380222,-3.05341661702,-2.42616048821,-2.38531337966,-3.31436151125,-2.26376189183,-3.84528618933,-3.85527903914,-4.23512496297,-4.29189129492,-2.89115737706,-3.9337123875,-2.41039526487,-3.99316837541,-3.27067393753
38,-2.84438958631,-4.0460666673,-2.19722120868,-4.86510284958,-4.11445053831,-6.17624420169,-6.93666407102,-6.59012049605,-5.35303610588,-5.59909608544,-5.41360248831,-6.55073532624,-5.35816958974,-3.40657231016,-6.25863995979,-4.82803385479,-4.91335214183,-5.04202629962,-2.00449097826,-1.19133036608,-2.24116927005,-2.84166545345,-2.70067094461,-3.08031713077,-2.2383302603,-2.58581401595,-3.24802530013,-1.99203611421,-3.97604862928,-3.43691280669,-4.46092586394,-4.36337795821,-3.03375304868,-3.90526681057,-2.33053973422,-3.92488384533,-3.51927236642
39,-2.53599250312,-3.81179630052,-2.03248609103,-4.51406100327,-4.23479283082,-6.17921915542,-6.94236093769,-6.51584918595,-5.5702681059,-5.63808237606,-5.49716478743,-6.62238171476,-5.33230083814,-3.79012020793,-6.40957095785,-4.92487567609,-5.53457438967,-4.68240448839,-1.8509948302,-1.13469011573,-2.21444310683,-2.96390425815,-2.72917644993,-3.19603196546,-2.26480204084,-2.12807334209,-3.73631993934,-1.76205481935,-3.89822288325,-3.44274890099,-4.5047877489,-4.61032332742,-2.91819859241,-3.78953274603,-2.63151812004,-4.06706930193,-3.71329643137
40,-2.5741779368,-3.38338855698,-2.59113492711,-4.73553179716,-3.98534255718,-6.21481604302,-7.05604477504,-6.94019342878,-5.55057810263,-5.59562037395,-5.48184286516,-6.59536455086,-5.27565566315,-3.81349488339,-6.34432240646,-5.31901678628,-5.03955494247,-4.8078832131,-2.03692499664,-1.23785526149,-2.5030925664,-2.94474286441,-2.60954834239,-2.66185612397,-2.56863208858,-2.49168974741,-3.28746552169,-1.736915716,-3.66959922597,-3.7394853719,-4.56666609843,-4.34483877669,-3.11341652226,-3.93581343099,-2.66721966674,-3.90100185468,-3.51840411099
41,-1.45851583965,-2.46264068272,-1.28679094202,-2.75794773704,-1.9854184291,-6.17772384007,-7.0811614168,-5.07425589512,-3.01904074721,-3.62534405786,-4.68499170941,-5.92606966539,-5.17035045933,-2.30769410211,-4.95602038338,-3.78294101693,-4.00984015672,-3.58970606663,-1.28683044834,-0.864061477994,-1.31372176437,-1.40660182435,-1.21052343051,-1.92427156054,-1.24365107909,-1.38192818328,-1.70077910565,-1.08024763504,-2.18391434779,-1.64663683075,-2.22682228428,-2.97520266448,-1.77640009556,-1.68528144263,-1.42594953525,-2.07048972197,-1.64609197663
42,-2.3781412383,-3.64408580958,-2.35767533028,-4.78858871083,-4.44366232101,-6.28339243045,-7.02102606023,-6.65866903043,-5.38902994227,-5.61723547237,-5.46335098038,-6.61241039819,-5.49114622595,-3.61914790084,-6.20045579213,-4.93534355871,-5.25452587308,-4.63187629763,-2.09956024316,-0.868371394935,-2.23354969447,-3.21502372365,-2.7403526028,-2.43362082685,-2.15677453816,-2.4644644434,-3.61258326125,-2.09687713418,-4.05445969162,-4.1177425269,-4.03243763671,-4.71756541564,-3.17555624968,-3.93631714979,-2.34258615546,-4.26194789862,-3.45140654407
43,-1.49131872299,-2.29825471523,-1.25344570709,-2.75411452595,-2.09553721799,-6.31418046827,-7.09513917381,-5.09208396224,-3.11675902989,-3.7819555698,-4.69689971681,-6.00071102808,-4.8972414707,-2.18494044075,-4.70673099711,-4.16982655661,-3.57574727408,-3.80024169312,-1.28112694716,-0.889895462752,-1.26054458524,-1.38245580004,-1.24140748554,-1.91755953071,-1.26012012731,-1.39008511868,-1.59647953652,-1.06754731645,-2.14199566935,-1.69383828831,-2.30267758886,-2.85134668116,-1.83739562301,-1.75863039822,-1.4113589184,-2.07038508224,-1.64453237313
44,-2.70976096857,-3.80138374198,-2.83370688443,-4.59754978538,-4.32489433205,-6.20224846921,-7.02286183516,-6.44035473568,-5.1792951623,-5.59261510422,-5.61624337178,-6.65015637423,-5.33647817133,-3.5085318464,-6.45501335158,-4.95895707694,-5.34466953383,-4.78409444639,-2.23446567402,-0.893470451166,-2.28126299538,-3.61810417968,-2.59665026147,-3.10411880563,-2.54448074508,-2.27761409538,-3.2119126718,-2.04596300703,-3.88118009235,-3.91009295074,-4.01508352861,-4.38416499071,-2.61075135251,-3.70580484524,-2.74269893903,-4.0780719687,-3.73648265782
45,-1.48086918927,-2.15141929021,-1.28349718114,-2.57516521368,-2.02417276176,-6.28670808651,-7.08813919115,-5.29818587309,-2.66210823346,-3.51483943481,-4.23348248852,-5.91792264958,-5.08155983862,-2.06315892262,-4.85338744114,-4.12296660303,-3.77100938171,-3.54726123723,-1.30106586133,-0.859619458708,-1.25040669161,-1.37778262036,-1.21681311303,-1.75360424022,-1.28441813124,-1.37307469061,-1.64571192057,-1.11113434648,-2.17802923336,-1.63632942643,-2.36546525307,-2.79567923417,-1.76058545176,-1.64416177908,-1.44431684929,-1.93919469708,-1.61893077841
46,-3.03388103257,-3.65302278095,-2.40505000546,-4.55537868402,-4.11647421371,-5.97727519781,-7.05509491648,-6.65613938611,-5.3434769757,-5.5993542992,-5.38788087537,-6.58407470569,-5.34043837031,-3.62783153804,-6.13972859259,-4.9606444769,-5.05538025311,-4.62999306299,-2.26143101989,-1.35492499749,-2.25872310039,-3.31235164939,-2.62694564924,-3.12658597965,-2.36241370026,-2.51321318055,-3.62777669713,-1.85247495352,-4.44356773813,-3.83509003669,-4.13980082285,-4.07420985976,-2.98550897709,-3.73181824504,-2.71565252921,-3.98616553291,-3.86889526248
47,-2.43677552895,-3.53510525711,-2.32027234876,-4.52507827262,-4.1571392922,-6.1738466331,-6.91328555213,-6.83713187993,-5.5717182516,-5.5445762131,-5.46093370362,-6.56206255446,-5.42130613851,-3.98671524861,-6.35284984851,-5.07353924167,-5.289934637,-4.8765314119,-1.92385791699,-1.19682234349,-2.48276053704,-3.02611259705,-2.82126565164,-2.94228186116,-2.11743778772,-2.46197796287,-3.80554480303,-1.7867296038,-3.97679542994,-3.72404088741,-4.40179512291,-4.30158486596,-2.83591554946,-3.865020041,-3.00329881806,-3.93674714508,-3.72693858257
48,-2.65356050237,-3.59191795762,-2.21972868642,-4.58769296618,-3.78542541743,-6.08326226201,-7.03569785967,-6.52656402865,-5.65007676896,-5.61039707195,-5.36707790986,-6.56102282303,-5.44791767718,-3.74441000303,-6.29313592322,-4.93347154325,-5.00759679594,-4.61479508258,-2.10470245599,-1.17661081998,-2.49297952085,-3.21643033333,-2.62903182347,-2.33272434858,-2.15130023857,-2.66591318309,-3.30709508272,-2.0608701073,-4.27298846735,-3.82179809524,-4.25864127263,-4.43566838456,-2.79102076006,-4.25700215936,-2.7614318558,-3.9286162414,-3.53025581012
49,-1.44656698662,-2.34437456876,-1.29389102417,-2.48374457294,-1.96013734839,-6.0836225957,-7.07329747561,-5.11929842167,-3.0057968896,-4.03706951645,-4.45459378442,-5.76958905488,-5.1253032674,-1.97915383118,-4.53306883718,-4.21774320299,-3.85530204323,-2.95996175447,-1.30695351645,-0.876639382917,-1.26357230108,-1.40247520461,-1.20594923702,-1.76772653731,-1.2096112679,-1.38454801992,-1.67114818914,-1.11597167985,-2.2121040085,-1.65543627216,-2.47195722958,-2.93813735345,-1.61729410675,-1.6796127111,-1.40794514828,-1.99567154333,-1.67518886971
50,-1.47248562779,-2.45675985116,-1.26552103061,-2.56003647759,-1.98431323959,-5.89848822477,-7.0276259945,-5.06122412953,-2.99831578657,-3.52769814439,-4.40024162947,-5.62055685042,-5.36451549905,-1.92399652215,-4.69319202208,-4.4935415577,-3.87954400732,-3.21445534291,-1.34504059207,-0.878148810069,-1.2912174811,-1.38158978486,-1.24347826788,-1.77429517064,-1.25726735427,-1.38203043933,-1.59662350665,-1.09936719084,-2.20692386699,-1.67866252119,-2.25578991217,-3.10305729344,-1.73655548869,-1.75114929516,-1.40899495125,-1.9324874159,-1.61875374644
51,-1.48823266471,-2.58695595971,-1.28267994472,-2.67587875005,-1.99108539641,-6.15153267195,-7.04116862911,-5.44826564073,-3.10298796098,-4.07474532638,-4.65259045282,-6.01617699855,-4.87912111085,-1.90258841117,-4.49128517475,-4.12313264944,-3.76547083926,-3.29658281045,-1.30070561073,-0.852578093599,-1.21053530152,-1.36927973101,-1.21271075657,-1.81797647692,-1.25126755108,-1.36286145234,-1.90713824545,-1.11961003731,-2.35754169013,-1.61640315653,-2.15045169577,-3.50171110306,-1.73196952368,-1.66207981419,-1.42032568366,-2.08605924058,-1.63002623717
52,-1.46945584302,-2.3442111043,-1.33059545643,-2.70402877692,-2.16397980911,-5.97270115514,-6.97513845253,-5.55332895093,-3.28852214692,-3.50629586845,-4.71632382278,-5.90108282952,-5.03878086722,-1.97521184754,-4.6500103224,-3.8682205789,-3.95659951597,-3.4092887096,-1.27299679246,-0.872087424769,-1.3177937533,-1.3769659136,-1.2235361949,-1.86174679325,-1.28660028024,-1.39011942828,-1.71286328793,-1.08741849719,-2.17196695116,-1.64612105481,-2.30715138784,-3.21322348439,-1.5768577767,-1.68652805189,-1.44748150024,-1.9471185041,-1.61355870146
53,-2.56652798059,-3.88559944017,-2.70225741929,-4.46204643698,-4.39677852291,-6.09007727364,-7.07004872509,-6.60229935979,-5.48890624236,-5.6772325928,-5.41261454623,-6.55945633216,-5.4054563499,-3.85616465725,-5.99109636616,-5.04764131134,-5.01203914934,-4.89747048369,-2.14986572904,-1.08574096359,-2.43783316793,-3.1596838628,-2.52129158593,-2.80825562411,-2.41353813436,-2.23957509232,-4.04159444476,-1.53741656911,-3.6229056956,-3.76846521267,-4.53993832657,-4.36398939765,-2.92259148479,-3.70770465048,-2.28477967514,-3.72514777232,-3.99204891745
54,-2.55083616432,-3.62886518562,-2.0445943374,-4.53729583008,-4.53471477461,-6.37169639786,-7.01003866165,-6.57503501107,-5.40859469759,-5.59523299674,-5.56140826308,-6.55975068914,-5.22218966931,-3.51708754628,-6.11732865623,-4.95368556772,-4.81982068052,-4.75818386746,-2.15460816113,-1.11163610799,-2.26744528089,-3.15959703194,-2.43034363972,-3.32330256068,-2.42907831656,-2.90332766767,-3.5493243203,-1.83476416472,-3.99490680015,-3.96130020333,-4.27439443804,-4.16674414156,-2.93433983176,-3.59377478487,-2.79808142289,-3.89494549382,-3.39581067256
55,-1.50488727128,-2.3993047865,-1.28421156505,-2.60803371769,-2.07312773436,-5.94031044777,-7.03242111208,-5.11626669005,-3.27896358697,-3.8273547152,-4.34119752308,-6.23343220355,-5.35798921507,-1.94661062104,-4.60126252653,-4.17481590613,-3.9887128205,-3.02387293656,-1.27851354061,-0.860255990876,-1.29748481049,-1.41283781102,-1.21383129288,-1.89476608201,-1.2583258562,-1.3757586265,-1.88197225555,-1.09928335414,-2.27005335334,-1.6855561281,-2.15135671869,-3.04352174106,-1.66519330673,-1.6808189063,-1.3922150289,-1.95413011576,-1.63368423239
56,-1.47278341576,-2.31737856172,-1.31923942926,-2.6122611547,-1.99648339417,-6.17237661677,-7.00766750308,-5.38753892183,-3.09329517546,-3.54687708341,-4.6640593524,-5.91558949766,-4.88692116785,-2.19930911456,-4.56315087269,-3.68993240671,-3.73825343414,-3.38207966505,-1.31386107449,-0.890771787595,-1.29031523347,-1.37795029619,-1.22560843351,-1.75900103936,-1.2663652613,-1.3600835045,-1.6973918648,-1.10573070263,-2.29732076447,-1.70860015829,-2.31213932367,-3.17404261204,-1.61117996629,-1.73326391503,-1.43140867507,-1.84131907201,-1.64069604648
57,-1.47571393915,-2.45039449135,-1.2532137394,-2.45526952867,-1.92075955959,-6.24613416412,-7.05894336554,-5.24612611966,-3.1350896139,-3.53037468637,-4.30131304358,-6.00446463392,-5.20889027405,-2.06886016886,-4.90613049006,-4.12080887557,-3.91810865624,-3.1808134127,-1.25014084015,-0.891015146277,-1.28430031202,-1.39607384913,-1.22778521939,-1.76094796418,-1.26562298933,-1.36343995405,-1.75740143223,-1.06867335992,-2.27626241179,-1.66520556657,-2.36768678468,-3.17497957102,-1.76812542252,-1.71681984859,-1.41283107628,-1.98995764159,-1.58862971567
58,-2.6079548238,-3.97218955856,-2.21005483032,-4.48636900901,-4.23726718746,-6.19290652584,-7.06672000616,-6.61352250375,-5.48941574421,-5.58229373114,-5.55011384183,-6.58640120268,-5.27979566193,-3.60532327095,-6.33239940823,-4.99255272816,-4.87797296594,-4.97970824892,-2.10579625499,-0.974969364685,-2.38882885054,-3.05578386196,-2.7348044841,-2.75367168748,-2.23176050306,-2.47037130652,-3.18840341388,-1.83747309299,-3.37886549431,-3.73328781188,-4.2634242629,-4.41148928093,-2.76736858511,-3.95892091369,-2.76539726749,-3.82672235189,-3.57583411144
59,-2.66981832614,-3.97817230725,-2.69167454363,-4.42101818152,-3.95128993553,-6.18911274269,-7.15899590835,-6.78492924211,-5.46943381491,-5.61484791046,-5.44730592097,-6.54759367684,-5.46009768997,-3.7274009905,-6.33446315496,-4.98730614773,-4.85031754715,-4.62230975446,-2.02805971173,-1.06483789562,-2.46574432579,-2.89946751252,-2.40981712056,-2.8161266211,-1.98281866172,-2.58844698573,-3.56463205152,-1.79972486852,-3.75677625566,-3.55940560501,-4.26039815815,-4.42219428327,-3.42761651945,-4.00678129825,-2.55238362625,-4.08503119431,-3.89437922978
60,-1.50316320043,-2.53916367133,-1.28227635538,-2.60630940803,-2.1966694477,-6.20107613701,-7.07375180647,-5.35253531405,-3.03208015993,-4.00266492448,-4.59037906077,-6.01075517479,-5.03053602775,-1.94130370969,-4.41279724782,-4.19211182048,-3.85766685994,-3.58607080834,-1.28313459421,-0.867013626879,-1.27218913235,-1.40438672501,-1.2089197819,-1.80646215824,-1.292235328,-1.36440135448,-1.5789201953,-1.10634868176,-2.41839689661,-1.67741700815,-2.34738614671,-2.66082906589,-1.68952668006,-1.69949116284,-1.40933752994,-2.06270868789,-1.65796508966
