,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1.74432873702,-3.95787899313,-2.7313519749,-2.84913087246,-2.06141357086,-1.00231656329,-1.7697431446,-1.64688860252,-1.53568892249,-1.3273433085,-1.38086082122,-1.37251068749,-1.56721681287,-0.898773872302,-3.13526058273,-2.49731975061,-2.35074075475,-1.62848446025,-1.63714761476,-1.30316157261,-1.2240685667,-0.997044028391,-1.09856674369,-1.5379245231
1,-1.74009680776,-3.75244035421,-2.82616611715,-2.87100625587,-1.91107728004,-0.99440491222,-1.94382234588,-1.61709461896,-1.48930098581,-1.35362920376,-1.50805683861,-1.44592883616,-1.5392025295,-0.888097237038,-3.47394300806,-2.48502250998,-2.11938092142,-1.61654496042,-1.60821875477,-1.29182976522,-1.19226939315,-0.965165421859,-1.08041516392,-1.55004457173
2,-1.74152107427,-3.84648948039,-2.71109330748,-2.63787476331,-1.77787618098,-1.00796792379,-1.83135976134,-1.65668733596,-1.52387920072,-1.33113955349,-1.47910743974,-1.34941150926,-1.54534987096,-0.893832489913,-3.35258082027,-2.42076472238,-2.20342441681,-1.64627039259,-1.58977718497,-1.30909184016,-1.1905000802,-1.00436218373,-1.1092476258,-1.57210434034
3,-1.75721717101,-3.66439363943,-2.6441151754,-2.47037122153,-1.92266702461,-1.02006494455,-1.86774159537,-1.64975325247,-1.50277718708,-1.33943948804,-1.40505982319,-1.27990048445,-1.5330020182,-0.848876714857,-3.31862438039,-2.73392189063,-2.27119044559,-1.67808676774,-1.5700006225,-1.29928811053,-1.22290288631,-0.960671641119,-1.11505801184,-1.54091834132
4,-1.78464361137,-3.70507586082,-3.05213502614,-3.25802191124,-2.03114736771,-0.988104875327,-1.76490104245,-1.63253027408,-1.50212845853,-1.33524496551,-1.44295787472,-1.40415206162,-1.5282482374,-0.872831406946,-3.29695536114,-2.61069980775,-2.10556079581,-1.63498758163,-1.57487916713,-1.29383946088,-1.24082777278,-0.979927029211,-1.08824150044,-1.54551950918
5,-1.76678758601,-3.41534063552,-2.5714686748,-2.86266907425,-1.99116453926,-1.0080312714,-1.7866888523,-1.65282464724,-1.52045782054,-1.3437773148,-1.37401064963,-1.34369720977,-1.55160808565,-0.859956777775,-3.33849494828,-2.15427661026,-2.10106803899,-1.59015306566,-1.69286901727,-1.30119981445,-1.21701427402,-1.01287798962,-1.09281639145,-1.55508434105
6,-1.7355454636,-3.90042205917,-2.86655471902,-2.76918551995,-2.1272497879,-1.05575012528,-1.92838135614,-1.63574902125,-1.50161556368,-1.32268550762,-1.5059557186,-1.36296641282,-1.50111467865,-0.873407437757,-2.93262698816,-2.35112488856,-2.2358500598,-1.65662525598,-1.5269126109,-1.30958820891,-1.20869953393,-0.980760214791,-1.09497031515,-1.54774087137
7,-1.71730603902,-3.74760846036,-2.70346451331,-2.95510073877,-2.04132058614,-1.01448380291,-1.8909423321,-1.63482152015,-1.52479710052,-1.32410825286,-1.49535437048,-1.35442049632,-1.54475544043,-0.866173637594,-3.38313203556,-2.73365271495,-2.09595423282,-1.60813782118,-1.58361402499,-1.28777151618,-1.19885138717,-0.976433294681,-1.07981852237,-1.56058235155
8,-1.7659107093,-3.57288674435,-2.60082032061,-2.95344803455,-1.98158581775,-1.02375583669,-1.82560961006,-1.6407032327,-1.51565219481,-1.37519348827,-1.5578705412,-1.3400789179,-1.53954673831,-0.902221741894,-3.46290568838,-2.6398735679,-2.21086277444,-1.69676030582,-1.6054904134,-1.27302976751,-1.22803542935,-0.973291410068,-1.11406645639,-1.56388579638
9,-1.7296981105,-4.1092017929,-3.02444544458,-3.27995472413,-1.95521635264,-1.02655861364,-1.67402473177,-1.69443579336,-1.51806246945,-1.31726386251,-1.34506555157,-1.31501104746,-1.56930133378,-0.862443041139,-3.24978712811,-2.59700120686,-2.22868635178,-1.69292482782,-1.47020433923,-1.27865666689,-1.20126685947,-0.989718210044,-1.07122649636,-1.51969924506
10,-1.70355306762,-3.59702851245,-2.5465871248,-2.72013739837,-1.93029691354,-1.0181872457,-1.86758962219,-1.64093823716,-1.50413318959,-1.34370033055,-1.43484359299,-1.36951725987,-1.50234172813,-0.895148478793,-3.35668678251,-2.34940994524,-2.05480493495,-1.6595928366,-1.60019572031,-1.30491349846,-1.21708648679,-0.960266333046,-1.10051507556,-1.55553213451
11,-1.76043505969,-4.11746412059,-2.91986733187,-2.89477366434,-1.67631829956,-1.01269743641,-1.92707740741,-1.63908642307,-1.49137476378,-1.32837956601,-1.37873499312,-1.34383757595,-1.54412709447,-0.867166544873,-3.41999549899,-2.72349993191,-2.14091651897,-1.67231111427,-1.55707208238,-1.28118202115,-1.17797137222,-0.984444182445,-1.12107903114,-1.57412513821
12,-1.76520592758,-3.89273701778,-2.85375127397,-2.72548092926,-1.90635647973,-1.02409040108,-1.68726410561,-1.6448032845,-1.48180118204,-1.31356869183,-1.51175458797,-1.48601677525,-1.53821114961,-0.884844745985,-3.2597593356,-2.54265373981,-2.29444251893,-1.61816658388,-1.58855009558,-1.32728630862,-1.16900360631,-0.97370888391,-1.13713180248,-1.55385083447
13,-1.7393861757,-3.87420394955,-2.61362972994,-2.65782203825,-1.92473220064,-0.996357428045,-1.79593018104,-1.65903872638,-1.51993084742,-1.33338176043,-1.31298487955,-1.40619709461,-1.55404901546,-0.863423193344,-3.80181387072,-2.47971118051,-2.39892807884,-1.66033445016,-1.56863137341,-1.28169286239,-1.18704448283,-1.01186287876,-1.09703079736,-1.57210320219
14,-1.75674660072,-3.79103975076,-2.64428629117,-2.72073454783,-1.68575554897,-0.991851266971,-1.89087749215,-1.63985214081,-1.5112972509,-1.302065405,-1.43553285007,-1.40853368187,-1.55329180934,-0.864929267285,-3.25173479659,-2.8571210165,-2.01630150326,-1.62974798446,-1.71654643347,-1.2890767807,-1.20496548666,-0.971367654191,-1.09619372859,-1.5495870492
15,-1.75250553068,-3.8800917071,-2.95368827517,-2.76876689531,-1.97090346404,-0.998765596991,-1.70057729767,-1.64694768182,-1.52670810879,-1.32789285552,-1.40502346275,-1.32059149386,-1.52232859159,-0.858383054412,-3.21697591192,-2.53119214381,-2.20083926003,-1.61109723389,-1.63851400275,-1.3208956406,-1.22242046561,-1.0195580815,-1.06849290205,-1.55120969874
16,-1.75216685699,-3.88641843608,-2.85928404803,-2.93813957259,-1.94581320757,-1.02988525057,-1.94263811589,-1.66421273203,-1.50925967327,-1.34172709934,-1.49658535118,-1.45621461874,-1.5595427932,-0.867512873136,-2.987278459,-2.58507958273,-2.11131620833,-1.63831588952,-1.57182664995,-1.28013285676,-1.21352924885,-0.976374953048,-1.10975817197,-1.57396559943
17,-1.77158112191,-3.68418788904,-2.82285641536,-2.75342126221,-1.98242961932,-1.03379966994,-1.91818901774,-1.6555299995,-1.51564903264,-1.32945116393,-1.37153947738,-1.24223468038,-1.52796550099,-0.863909601808,-3.19994250762,-2.38001691238,-2.12691099945,-1.6502052946,-1.65072063315,-1.32918357762,-1.19953142957,-0.99094800097,-1.10630079466,-1.51782827258
18,-1.72460535819,-3.69851536,-2.63545152046,-2.88334606835,-1.91416825793,-1.03513354375,-1.8106492569,-1.66427216241,-1.51620712029,-1.31603933593,-1.34125646725,-1.50836564715,-1.51062180057,-0.86854543505,-3.23325179343,-2.51552763775,-2.15973296953,-1.67148414482,-1.62352489336,-1.30369536862,-1.2008429771,-0.980649594661,-1.12965070139,-1.53528274753
19,-1.7671378995,-4.10525280433,-3.09763385349,-2.88865929412,-2.03337265423,-1.03091467758,-1.91727993563,-1.6585813734,-1.52857228482,-1.33591825944,-1.47471461889,-1.27868471571,-1.54354405151,-0.874190319104,-3.47722413221,-2.39334268096,-2.27111009064,-1.62026959226,-1.58908688428,-1.28916932652,-1.21006698954,-1.00358506563,-1.09695406054,-1.53064788076
20,-1.75936378981,-3.57180228463,-2.74556192028,-2.84250033213,-1.76811432771,-1.00735035431,-2.00955965608,-1.64108574859,-1.50397729177,-1.3226660413,-1.42499593838,-1.30989204329,-1.52412883939,-0.864161193817,-3.39743607588,-2.56913350425,-2.37341671299,-1.64407501306,-1.61516668776,-1.2939708731,-1.20609508786,-1.00414448112,-1.10950807045,-1.56720817655
21,-1.75375549679,-3.99806510112,-2.73216566881,-2.93293701203,-1.90625996007,-1.00591626665,-1.79940007582,-1.62887972365,-1.50664121943,-1.34422829559,-1.51884589946,-1.30103503926,-1.54438227713,-0.871008505962,-3.31952507535,-2.63609582563,-2.1610022951,-1.62294497791,-1.58152173561,-1.28080973146,-1.20242889383,-0.990789505433,-1.11065577819,-1.54490179332
22,-1.76046036918,-3.85201776636,-2.6334916881,-3.10407834029,-2.10837348079,-1.0227948011,-1.81440984942,-1.6517968358,-1.55810074951,-1.35727914791,-1.56447606319,-1.24351719286,-1.56855454309,-0.886350631603,-3.25477002551,-2.48713689603,-2.39477071366,-1.63620013061,-1.57610570873,-1.29390000098,-1.21931515731,-1.01638307533,-1.08810324577,-1.56246644363
23,-1.7372009825,-3.76039171771,-2.57956840744,-2.83382849477,-1.83993553751,-1.00753285741,-1.80136313053,-1.60805961616,-1.54230109942,-1.36361878012,-1.52059830918,-1.33397671085,-1.53411450401,-0.874989321276,-3.23176779402,-2.57016635947,-2.16553050593,-1.6341069751,-1.61671536087,-1.2865778838,-1.21595641895,-0.964605575334,-1.09647246987,-1.55622823482
24,-1.72390002826,-3.70077110856,-2.72341480778,-2.82484732024,-2.01608017398,-1.0026957878,-1.84119675597,-1.66124719424,-1.52873176996,-1.32892419325,-1.42591747456,-1.44117441237,-1.51831707026,-0.873784039683,-3.15890379425,-2.4759588271,-2.33512338307,-1.60466681415,-1.60332402617,-1.33361120831,-1.20629857759,-1.00519217385,-1.12426677222,-1.56230748924
25,-3.29111414905,-4.44090269064,-3.79917539294,-4.40432227143,-2.93857399516,-1.04546916086,-3.91415490097,-3.61419143365,-2.80073359737,-2.04171376422,-2.79618214291,-2.30401752214,-2.72509046404,-0.997895819539,-4.58916535975,-3.34634407046,-4.99011790088,-2.75055394964,-3.08396729033,-2.69056125343,-1.99702408641,-1.66199054241,-2.35543353685,-3.17622924284
26,-3.67090858703,-4.75491321354,-4.10097885292,-4.50764680569,-2.73975886807,-1.00903918726,-3.81045791876,-3.48644018452,-2.84759829784,-2.01438636025,-2.44203848168,-2.16567182466,-2.80912683466,-0.963690767087,-4.83048663736,-3.62455537419,-4.58910015441,-2.74042035977,-3.01156404694,-2.46916570443,-1.73983339445,-1.50884454352,-2.21822922235,-3.2174979005
27,-3.75235726629,-4.59080590826,-4.14636182234,-4.53975968643,-2.88214040349,-0.979306404481,-3.99204038623,-3.29460949882,-2.4974283212,-1.8506707034,-2.60818495255,-2.53184565781,-2.89271993945,-0.97509917814,-4.94109939389,-3.24990554567,-4.48499217521,-2.85685767646,-3.06832904189,-2.08981393643,-2.04338968604,-1.50142894677,-2.15919654297,-3.12321480229
28,-1.73843390564,-3.63540056339,-3.17211392171,-2.90213871571,-2.14121856615,-1.03806073482,-1.75012132919,-1.63990263411,-1.54865695848,-1.33411147698,-1.44728047492,-1.32977808221,-1.54992939766,-0.866981103434,-3.10916594517,-2.7960276811,-2.27831129991,-1.63004181323,-1.58528957417,-1.30931517087,-1.1773783754,-1.00700175555,-1.11053958607,-1.52744881512
29,-1.73694890773,-3.48713392695,-2.71038590601,-2.95467622377,-1.90620909777,-1.00600636358,-1.82154397072,-1.67348054896,-1.53729745503,-1.30801362701,-1.54179157847,-1.32370115852,-1.53113281901,-0.851132609695,-3.490204026,-2.58717317195,-2.21540058061,-1.65882506834,-1.59081217807,-1.33503520763,-1.19960238015,-0.98795269897,-1.09052971722,-1.54936858306
30,-1.75007980279,-3.73961266524,-2.61337893982,-2.70562266809,-1.92050647663,-1.01646454549,-1.92658777507,-1.66614214854,-1.49569416711,-1.33419721757,-1.39845697859,-1.35529240034,-1.51334136878,-0.855869859726,-3.07999823287,-2.51742958122,-2.24170998726,-1.61794456811,-1.63916804838,-1.29248079823,-1.2289889037,-0.997099107603,-1.12572069108,-1.56185089291
31,-1.71806821782,-3.50685907063,-2.83743415706,-2.86932052521,-1.98143947854,-1.04925778848,-1.86469843653,-1.65015055424,-1.52562802713,-1.30302921883,-1.39879296422,-1.41300027831,-1.52949449797,-0.858621872282,-3.09447691722,-2.2162621199,-2.07008604769,-1.68281392098,-1.55858400276,-1.29835824988,-1.21759361232,-0.994874153383,-1.09565045492,-1.55719273562
32,-3.30227237916,-5.03349146684,-3.85400357221,-4.69122838414,-3.05371812672,-1.00675124839,-3.84393074353,-3.53546802697,-2.32488286996,-2.27626318377,-2.45438876087,-2.05076244148,-3.09252330242,-0.952703227052,-4.61271639385,-3.35314125969,-4.73173058974,-2.7700336946,-3.24174654367,-2.13104441816,-2.1493904801,-1.45585587857,-2.24486999294,-3.67061629359
33,-1.73966321533,-3.65977512552,-2.87463818617,-2.96744463171,-2.00758958959,-1.03778056049,-1.81433997217,-1.60585929206,-1.53090118213,-1.3184337784,-1.35153390992,-1.36732365911,-1.57567777448,-0.876388039587,-3.26891415599,-2.71610794142,-2.22820069417,-1.65337767007,-1.73139585138,-1.34648588617,-1.21952103574,-0.994758272747,-1.09755928361,-1.55191376906
34,-1.74703423768,-3.32822080587,-2.73919175554,-2.87706865713,-1.85369613627,-0.998531884264,-1.82618872063,-1.62291564432,-1.52010359812,-1.34259079612,-1.39490407907,-1.29563447363,-1.51969581455,-0.859788097433,-3.48659869198,-2.58117515797,-2.4358144174,-1.62385677962,-1.61263521462,-1.30318274857,-1.21308410145,-0.996715052488,-1.10210360806,-1.57364902892
35,-1.75121528346,-3.74481604121,-2.70910612834,-2.60849979154,-1.96560064156,-1.05680180167,-1.8690801869,-1.62682440285,-1.50538050853,-1.33245619337,-1.5057366167,-1.41495015153,-1.51724592306,-0.869787673571,-3.33206838254,-2.52034869552,-2.2181034559,-1.6412858585,-1.60483531941,-1.29133805427,-1.19028792221,-0.993738690876,-1.11313187027,-1.53197468039
36,-1.75167427824,-3.77979580727,-2.53099886566,-2.77129216089,-2.03764486256,-1.02066774911,-1.95428406841,-1.60543943368,-1.53606930027,-1.30042001802,-1.49655381281,-1.38254477507,-1.51865476163,-0.866292000772,-3.39803390415,-2.29756328701,-2.00718060491,-1.69737101906,-1.57506761507,-1.30571340613,-1.21773943209,-0.973755285559,-1.093937865,-1.52140503567
