,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
37,-1.738272817,-3.74484728165,-2.51739604095,-2.56815802126,-2.08238027438,-0.991325222031,-1.75497433942,-1.62903849905,-1.53856881268,-1.31743714441,-1.42297940096,-1.35945519716,-1.5460185891,-0.878631938116,-3.51654510064,-2.41115503245,-2.15212717269,-1.60815684283,-1.63404101283,-1.26966766946,-1.20739294399,-0.998723519994,-1.12802450612,-1.57847311554
38,-3.53715843606,-4.53486848093,-4.35386006908,-4.98350847937,-2.82466673344,-0.990999221366,-4.00146131305,-3.52673957166,-2.75370645516,-2.33694619726,-2.40803143277,-2.13624325788,-3.31111077921,-1.04172522694,-5.04139938537,-3.38276158827,-4.68515663308,-2.63573488847,-2.67696463587,-2.34546851341,-2.05346163904,-1.05025072473,-1.91199475102,-3.66646454878
39,-1.7663669987,-3.67345848006,-2.46044274852,-3.03134253335,-1.93938846659,-1.03308298496,-1.75133534526,-1.64160980245,-1.52643464296,-1.35270378832,-1.42188719526,-1.34182902784,-1.5243146075,-0.889827647995,-3.22780659738,-2.36137273634,-2.23074371246,-1.61867726081,-1.59529235863,-1.32490180226,-1.1985036368,-0.980753577995,-1.10433503958,-1.54343366447
40,-3.20034300864,-4.49814817714,-3.66391566962,-4.50078266266,-2.86209983356,-1.04625101883,-3.83261005043,-3.52506493472,-2.95421258501,-2.10076313038,-2.34350405588,-2.08413820168,-3.04939908455,-0.96259844181,-4.81089514934,-3.63438529765,-4.64370441119,-2.89300250496,-3.20662248213,-2.14758108123,-1.98076365481,-1.60279082541,-2.4239711348,-3.31963929165
41,-3.45030673041,-4.57020947355,-4.10034186163,-4.55571140045,-3.23125687952,-1.01546145968,-3.49210051771,-3.6996492324,-2.66033509628,-1.9411334997,-2.50744521838,-1.97697638882,-2.93716794427,-0.956316342585,-4.78730462243,-3.71196727823,-4.74004976153,-2.71679763672,-2.7263165623,-2.33082515069,-1.82856153895,-1.64900644387,-2.23171271482,-3.14403266981
42,-1.74428248311,-3.47892389642,-2.75883581302,-3.224433801,-1.88021710157,-0.990055694816,-1.80805626605,-1.66831464564,-1.53318750405,-1.32371895242,-1.47647851404,-1.39411177945,-1.56251102909,-0.880933782136,-3.61057335219,-2.53886758946,-2.16621442048,-1.63627755289,-1.63911501871,-1.29328184722,-1.242745051,-0.969965475026,-1.0887620037,-1.57393829083
43,-3.7663161059,-4.76564782212,-4.04302010391,-4.49488875551,-2.65477294542,-1.00733773738,-3.56016109384,-3.11119621203,-2.86041042965,-2.11036204501,-2.71914698978,-2.27782074822,-2.86878519433,-0.98943637957,-4.99856943428,-3.00205837572,-4.77933612221,-2.91617832201,-3.12208968858,-2.32281076586,-1.94130130213,-1.65864820901,-2.09944358843,-3.45689391008
44,-3.37081083892,-4.50610237975,-3.91641105522,-4.70868551961,-2.7546303019,-1.05461705373,-3.80031294099,-3.30180864468,-2.91816446142,-2.24425351096,-2.63778054735,-2.02969860098,-2.94577185514,-0.960172077586,-4.89319850264,-3.46314807344,-4.74616517668,-2.27221736325,-3.12755203939,-2.16191843928,-1.7028012146,-1.49467235653,-2.0743979407,-3.72236985144
45,-3.59156888072,-4.6084215915,-3.55517088525,-4.59834801045,-2.79732864494,-1.03531611549,-3.62025759067,-3.53048353783,-2.81638754155,-1.94355853615,-2.34753613049,-2.03839498138,-2.88955361594,-0.981008733612,-4.30388453036,-3.73255501994,-4.50508793514,-2.78848137521,-3.01586201979,-1.97551469009,-1.88910200924,-1.49397228428,-2.50624492208,-3.38582652511
46,-3.20918760791,-4.79933414765,-4.02478172499,-4.7886869269,-2.91920000129,-1.0068910856,-3.72455976739,-3.55963778364,-2.94918278324,-2.22973585321,-2.3824455444,-2.45657360607,-2.71661621446,-0.997720684997,-4.65896273835,-3.21790576565,-4.39910968339,-2.44751185858,-2.80602324487,-2.23383656237,-1.93990365811,-1.50892848058,-3.00997993996,-3.48997007066
47,-1.74056390781,-3.81144841489,-2.69692363637,-3.16748876999,-1.95432141567,-1.0098162804,-1.77453833034,-1.67212027818,-1.54230124959,-1.35066326003,-1.42027491566,-1.48950345986,-1.53606412695,-0.869512350247,-3.52749727949,-2.47830468048,-2.22713280107,-1.65150793084,-1.73377558533,-1.29159465926,-1.20453470314,-1.0223726931,-1.11597495843,-1.55134717919
48,-1.74276968015,-3.91250455573,-2.79320950535,-2.85599540026,-2.03124361202,-1.00873696054,-1.98322888542,-1.60250848174,-1.50370216197,-1.3342914536,-1.38095487611,-1.33954151518,-1.52848137025,-0.867939250588,-3.18087047542,-2.51040755227,-2.11891893496,-1.62205041053,-1.53443068939,-1.31340303859,-1.22238402244,-0.986068849206,-1.09150882589,-1.54587050656
49,-1.74939457326,-3.74461986254,-2.71547061543,-2.8226522627,-1.86147134963,-0.994308871003,-1.7378084491,-1.64881057266,-1.52649824395,-1.33897727059,-1.4546774562,-1.33148700275,-1.56313903063,-0.874552072818,-3.53155251886,-2.53760675931,-2.13218600596,-1.67204854141,-1.62870000895,-1.29273870631,-1.22395186779,-0.983524633854,-1.06267489561,-1.5776856364
50,-1.72881687024,-3.6640694276,-2.81554279372,-2.76030065065,-2.2261544815,-1.02581104771,-1.84581439663,-1.63912987607,-1.49737652884,-1.31134181252,-1.43423949814,-1.36424340257,-1.53276866449,-0.881433652823,-3.27782132935,-2.71833906105,-2.15112678772,-1.64866669901,-1.53177854074,-1.31362427563,-1.23560188381,-0.994768611469,-1.09157604207,-1.52716012619
51,-1.74452991257,-3.86518740013,-2.83354339261,-2.91944986647,-1.93761458788,-1.00637631383,-1.66358879213,-1.64181883845,-1.50465646116,-1.36018390258,-1.42222395058,-1.35879663892,-1.53596807168,-0.862170664441,-3.09128666865,-2.44633511777,-2.26661824487,-1.62549366928,-1.61215613999,-1.31018696445,-1.20803625207,-0.990364498538,-1.08656991059,-1.553570772
52,-1.74181572054,-3.44537053677,-2.68811445103,-2.98841982167,-1.86028090098,-1.01560817398,-1.77997939259,-1.62154129108,-1.54297859248,-1.37663512578,-1.38072407571,-1.32462571649,-1.55738127929,-0.884483082864,-3.50451551755,-2.67771764252,-2.18527732862,-1.64772938892,-1.56449128112,-1.28387198827,-1.21531906656,-1.0184853711,-1.11843740907,-1.55077174704
53,-1.72484493476,-3.85412571739,-2.61837170376,-2.72444769522,-1.88531763621,-1.00686685543,-1.76296826874,-1.65283626312,-1.51524287537,-1.35365899778,-1.31611759684,-1.38632684108,-1.54557737063,-0.868756476717,-3.98805253855,-2.39000197877,-2.20593440798,-1.65403751581,-1.54435543103,-1.30248647821,-1.21020175812,-1.00296173108,-1.10984476116,-1.5501100777
54,-3.31241003222,-4.67241703326,-3.9448201809,-4.83750989064,-2.72448840999,-1.02206400659,-3.72299531258,-3.78863298328,-2.70740279001,-2.30162193656,-2.55150217121,-2.37037187126,-2.57619526305,-0.98476865031,-4.94243676358,-3.39488398174,-5.05321976645,-2.67208351138,-2.93516998316,-2.08083803979,-1.9397620244,-1.32408910851,-2.59462162281,-3.36198372799
55,-1.73533538854,-3.97252963069,-2.67532020793,-3.1054165179,-1.89075520471,-1.02771821295,-1.88653068679,-1.61300432147,-1.5163877154,-1.34694199637,-1.45613767243,-1.31389941849,-1.51529909307,-0.878251688754,-2.96235051409,-2.59847860412,-2.20557003269,-1.69404400289,-1.5673374501,-1.29044801414,-1.21183739303,-0.997319116261,-1.07587506943,-1.54420969487
56,-1.7085761171,-3.58949076931,-2.76074323196,-2.48554233501,-1.92061681718,-1.03895991008,-1.79139851373,-1.63328190269,-1.49378987587,-1.32924327134,-1.30393440503,-1.35529204155,-1.56031530375,-0.899407945649,-3.36547836512,-2.51199516253,-2.26169282844,-1.65426030379,-1.59573737069,-1.26146725126,-1.22985853522,-0.96985546327,-1.08287545097,-1.56408754262
57,-3.41403043639,-4.49976517694,-4.06722704721,-4.82224412209,-2.39575100127,-1.03928649075,-3.98948933186,-3.80290140656,-2.7610639982,-1.92652671393,-2.38054921775,-2.09390510281,-2.60903661859,-0.9924994778,-4.91829249846,-3.69589036783,-4.6286166671,-2.63098179391,-2.90189240989,-2.05480122325,-1.87325705803,-1.51682754574,-2.24625895941,-3.51541391974
58,-1.71631778429,-3.7650768861,-2.69582887616,-2.78496410777,-1.99729516795,-1.00843252388,-1.87166632651,-1.65128026098,-1.50312847176,-1.33206816286,-1.43578804604,-1.41257473579,-1.53417802559,-0.850447158845,-3.55186906049,-2.41575543578,-2.05648176072,-1.6265942065,-1.5938004989,-1.29458911713,-1.20580935735,-0.995366401945,-1.10130635854,-1.59007239502
59,-1.76586324447,-3.85838642376,-2.63168350425,-2.72083184058,-1.91354564291,-1.00926449085,-1.72176804282,-1.61653680744,-1.50393237646,-1.30454843355,-1.4241465251,-1.36257973771,-1.52140899508,-0.869413176839,-3.34831522133,-2.68889838204,-2.27385278523,-1.623110072,-1.47450500373,-1.31161598982,-1.18446822305,-0.981688266051,-1.09403334119,-1.56332011272
60,-1.74811779469,-4.07391519607,-2.74145283347,-2.6489326519,-1.99928949303,-1.02673403328,-1.84060415074,-1.64357818237,-1.50148965137,-1.32662066123,-1.40249118686,-1.42934211077,-1.55179988128,-0.856322309303,-3.30651325971,-2.54823237034,-2.33909587528,-1.64314444145,-1.58549631956,-1.3061713352,-1.22139841765,-1.0036810082,-1.09095286759,-1.54392924685
61,-1.75849068216,-3.92245221444,-2.67178141873,-2.84658624687,-1.86935338421,-1.03684117862,-1.70048947567,-1.66255682457,-1.48799150071,-1.36241439931,-1.47127717335,-1.29808309579,-1.56595620312,-0.912298921916,-3.27743621721,-2.41481136721,-2.1683254643,-1.65454744039,-1.60830747811,-1.31305461381,-1.21284476279,-1.01940258128,-1.08181847463,-1.56120010899
62,-1.77958157708,-4.01253348122,-2.68737683566,-2.787086441,-1.97457601905,-1.01650129181,-1.80376047733,-1.63922735429,-1.5473502465,-1.31607105904,-1.54019251679,-1.34670853775,-1.52162732474,-0.88897042914,-3.62653700631,-2.50799791337,-2.20770152031,-1.64013077752,-1.59183335021,-1.31500594934,-1.20001061325,-0.970761218342,-1.10961052684,-1.53707656034
63,-3.93827094188,-4.59508594482,-3.62267408319,-4.68965236772,-2.5274095967,-1.01195594629,-4.08914446252,-3.5382447953,-2.80114144622,-2.06090853351,-2.67397821741,-2.13266486386,-2.39174699672,-0.965988241128,-4.72450040581,-3.40114156648,-4.74202964983,-2.47809840204,-3.07978244249,-2.04825353393,-2.32692274702,-1.60762900846,-2.28352574896,-3.67159190005
64,-1.71770302507,-3.69441366761,-2.62244817104,-3.00538206218,-1.97243507186,-1.00302722526,-1.77738655215,-1.66593481026,-1.49394539204,-1.33647625696,-1.33540041842,-1.29608018332,-1.51554767443,-0.88416041868,-3.92972370759,-2.62688965674,-2.26133723442,-1.70249737418,-1.55037998246,-1.29973179703,-1.21298767839,-1.03643361548,-1.07147707135,-1.57091529643
65,-1.74550276479,-3.78585197862,-2.44934944829,-2.93620196799,-1.8449904811,-1.03913875125,-1.94710901933,-1.63176653181,-1.51086895194,-1.36988810851,-1.43478606865,-1.34750410208,-1.5046289321,-0.888559504553,-3.01877144803,-2.5603238382,-2.16353496747,-1.67573203841,-1.50284744412,-1.31505075682,-1.20546089764,-1.00491514976,-1.06725177663,-1.56057436275
66,-1.7355014535,-3.6858427218,-2.42052267082,-2.7859198658,-2.15732186112,-1.02003307432,-1.88030880948,-1.68176429951,-1.54168361746,-1.36343137326,-1.46785922772,-1.39565568729,-1.55058227267,-0.882844577954,-3.28982766071,-2.59876590819,-2.1065109905,-1.60460239379,-1.64925355425,-1.30225872752,-1.18894382814,-0.994107807223,-1.08117926982,-1.57480607411
67,-3.76661018302,-4.77010390164,-4.05273169867,-4.68582088004,-2.89396752231,-1.00707113501,-3.71078689964,-3.3929046943,-2.64977514614,-2.15936726063,-2.79078851187,-2.04331142725,-3.17415700553,-1.00777791521,-4.69924970995,-3.54741518711,-4.77408300575,-2.78756778659,-2.78624440774,-2.04363429118,-1.59502288952,-1.56253683209,-2.44542251038,-3.470621707
68,-1.75003033005,-3.95675382327,-2.83148405276,-3.07876701481,-1.94025786305,-0.990396538181,-1.89680416933,-1.61738580677,-1.53771072568,-1.29380432235,-1.46859257891,-1.29472715907,-1.53634993566,-0.855467128856,-3.31862491838,-2.53991671813,-2.05496557162,-1.63467571654,-1.5656669785,-1.31047802987,-1.23229184341,-0.99147646731,-1.11204242326,-1.5313329286
69,-1.72028052821,-3.61798045266,-2.60583371218,-2.76323313838,-2.03341829517,-1.03320672936,-1.86795573771,-1.63006036992,-1.54737979669,-1.3539294833,-1.47383136869,-1.33634011812,-1.57114349892,-0.880687661249,-3.43305198625,-2.18546895408,-2.33206154598,-1.6463847656,-1.54238899393,-1.29101774424,-1.22453650162,-0.989719783013,-1.11826502797,-1.55617101308
70,-1.7434352852,-3.84393316706,-2.47131307169,-2.93547950208,-1.83869452841,-1.03203862721,-1.81343195902,-1.68284921632,-1.55562295025,-1.35505168926,-1.43244617177,-1.46466513228,-1.5419877106,-0.882143049125,-3.48117561466,-2.44632297748,-2.29050703131,-1.65201923145,-1.66550726766,-1.28636995351,-1.21152266743,-1.01549195827,-1.0992136387,-1.5686483887
71,-1.75549725569,-3.50662697121,-2.89035887535,-2.84374510296,-2.01659693085,-1.01480364402,-1.85539257349,-1.6647141168,-1.57087219579,-1.3544717435,-1.47150836688,-1.32866320184,-1.53215680175,-0.8828000369,-2.9430046159,-2.26761244456,-2.35237178787,-1.64133712609,-1.46532260252,-1.3100177503,-1.20596560216,-1.00046314256,-1.09955642892,-1.55202111726
72,-1.72636178533,-3.7506324708,-2.70232183087,-2.39109334075,-1.85843277668,-1.02244809901,-1.88249315993,-1.62426335742,-1.51428292217,-1.33729381723,-1.55292758871,-1.39146074433,-1.53180572328,-0.875660151675,-3.71566146978,-2.31397983054,-2.06355508397,-1.63934433255,-1.60629277622,-1.30392671472,-1.21334710497,-0.989823043692,-1.06397700334,-1.5271886865
73,-1.74951605177,-3.9024623672,-2.75566231318,-2.82341952645,-1.94695139387,-0.992591356831,-1.85977726754,-1.63856069326,-1.52831325996,-1.31696852364,-1.46537955394,-1.31627845678,-1.57939143178,-0.866386134609,-3.38923087967,-2.59010946724,-2.15753103539,-1.63850236579,-1.53226965484,-1.30509421151,-1.18856127094,-1.01656213664,-1.10653971938,-1.55591925293
74,-1.71683116237,-3.71082882676,-2.84790631944,-3.14897896088,-1.86579146081,-1.01342445269,-1.78717500057,-1.66927684068,-1.5076539849,-1.35343251587,-1.47845413296,-1.41620337681,-1.50879294484,-0.878400771215,-3.36603422798,-2.60989264022,-2.1571440806,-1.63555112021,-1.54898261793,-1.33923099944,-1.20164330086,-1.01594669164,-1.09738569735,-1.54472560801
75,-1.73577002432,-3.76571177737,-2.77219080863,-3.15096545974,-1.95527461643,-1.00905168401,-1.78864919116,-1.61678305216,-1.50716549219,-1.36273167156,-1.43226102774,-1.33942058996,-1.55880990665,-0.845285830947,-3.28529938163,-2.55658158173,-2.14163716729,-1.62531276179,-1.68491581168,-1.31350744269,-1.20825833324,-1.00118766872,-1.0850569163,-1.56709599996
